#{"t_start": 1702135273.983355, "env_id": "None"}
r,l,t
-1.077,48,470.517385
-0.757,99,470.552417
-4.802,104,471.328123
-0.329,63,471.355147
-0.304,65,471.383173
-5.85,278,471.499279
-0.198,66,471.527305
-0.506,98,471.562337
0.0,62,471.585357
-6.284,329,471.701463
-0.057,59,471.723483
-1.328,135,471.771527
-0.751,59,471.792546
-65.63,588,471.998734
0.0,61,472.020754
-4.627,112,472.06079
-0.911,56,472.795459
-1.153,189,472.871528
-0.412,60,472.894549
-5.387,576,473.150783
-1.387,67,473.174805
-265.754,1270,474.340867
-5.328,126,474.389912
-0.512,86,474.425944
-0.961,52,474.447965
-0.414,78,474.478993
-0.055,64,474.505017
-56.04,682,474.743233
-17.453,212,474.818302
-16.745,253,474.907383
-0.242,64,474.930404
-8.162,209,475.003471
-96.14,1107,476.136502
-0.081,166,476.195556
-118.492,955,477.26453
-0.179,75,477.29856
-0.099,73,477.333592
-1.114,66,477.362619
-5.663,122,477.413665
-6.248,256,477.507751
-0.194,76,477.534776
-6.178,128,477.579817
-21.175,226,477.660394
-0.507,94,477.694425
11.25,279,477.794517
-0.949,66,477.818538
-0.166,64,477.84256
-560.332,1937,479.439014
-4.733,260,479.534101
-289.525,1345,480.896347
-1.103,65,480.92137
-0.299,64,480.944391
-2.805,212,481.022462
-0.039,64,481.048485
-6.314,386,481.197621
-50.215,801,482.285612
0.0,175,482.346668
-0.967,66,482.369689
-3.397,255,482.461772
-6.562,133,482.510817
-0.229,63,482.532837
-0.742,64,482.555858
-71.978,633,482.779061
-1.448,69,482.804084
0.0,51,483.55777
-6.44,139,483.615823
-17.59,370,483.760956
0.0,155,483.816006
-0.258,55,483.836024
-2.354,70,483.863049
0.315,160,483.921101
-1.309,67,483.949127
-55.074,839,484.251402
-0.196,65,484.274423
-67.235,831,485.316372
-49.017,710,485.570604
-0.184,59,485.594626
4.758,150,485.649676
-3.333,177,485.715736
0.0,62,485.739758
2.886,213,486.656593
-4.515,182,486.733662
-50.018,381,486.882799
-0.122,65,486.906821
-0.242,62,486.928841
-9.09,216,487.009914
-5.144,315,487.125019
0.0,175,487.19208
-7.688,243,487.278159
-11.056,279,487.382254
-0.157,72,488.155462
-4.835,137,488.212513
-0.182,75,488.244543
-0.254,65,488.271567
-0.248,57,488.294588
-0.488,65,488.323615
-0.202,66,488.351641
-1.074,187,488.417701
-0.833,54,488.437719
-0.127,65,488.46074
-3.27,107,488.498774
-42.668,403,488.644908
-4.415,121,488.687947
-0.082,63,488.710968
0.0,56,488.730986
-76.389,866,489.783945
-169.172,1191,490.216339
-0.533,61,490.23936
0.0,167,490.299414
-21.466,506,491.263292
-0.403,62,491.289316
-4.72,118,491.337359
-2.169,191,491.410426
-2.716,141,491.463475
-3.898,114,491.507515
-2.276,125,491.551555
-1.463,191,491.619617
-0.058,57,491.640636
-0.401,61,491.661655
-0.309,206,491.734722
0.0,153,491.788771
-56.441,425,492.686588
-4.959,138,492.74364
-8.616,469,492.928809
-5.806,250,493.01689
-0.969,116,493.058928
0.0,57,493.079947
-4.413,114,493.120984
-9.06,244,493.209064
-8.697,183,493.274124
-0.482,62,493.296144
-0.487,63,493.319165
-6.312,159,493.374215
-85.29,1049,494.513252
-4.994,145,494.564299
6.811,197,494.634362
-0.297,60,494.656383
-0.502,60,494.678403
-0.417,58,494.699422
-5.101,134,494.749467
-503.04,1463,496.044647
-0.443,58,496.064665
-0.281,60,496.086685
-0.396,72,496.112709
-0.358,69,496.137732
0.0,59,496.158751
12.9,442,496.317896
-0.102,65,496.341918
-0.031,67,496.36594
-6.819,313,497.209707
0.0,55,497.232729
-0.03,65,497.261755
-7.786,224,497.356842
8.8,229,497.445923
-0.656,61,497.469945
0.0,71,497.49697
-0.115,80,497.525996
-0.166,63,497.550018
-2.99,180,497.616078
-0.931,96,497.653112
-2.936,157,497.710164
-0.336,64,497.733185
-0.028,68,497.757207
0.0,63,497.781229
-2.022,142,497.833276
-170.117,919,498.94379
-9.632,323,499.060896
-5.626,173,499.121952
-83.517,767,499.403208
-5.025,145,499.458258
-6.308,187,500.271999
-53.576,627,500.519224
-8.362,169,500.579279
-7.994,268,500.678369
-16.344,431,500.831509
-0.2,66,500.855531
-3.541,193,500.923593
-15.98,376,501.811401
-0.408,90,501.849436
0.0,64,501.872457
-0.287,64,501.89848
-0.583,64,501.924505
-0.083,77,501.953531
12.538,283,502.053622
-0.825,54,502.07364
-7.437,253,502.162721
-5.002,141,502.214769
-1.108,62,502.236789
-3.838,235,502.324869
-0.505,60,502.34789
-6.553,159,502.404942
1.869,332,503.244707
-0.549,181,503.321777
-3.582,109,503.364816
-0.391,73,503.394844
-0.316,65,503.417865
-29.575,670,503.656081
-0.28,62,503.679102
-0.534,76,503.705126
-1.394,145,503.757173
-21.421,271,503.853261
-4.882,277,504.690022
-58.157,684,504.954264
-43.414,739,505.212499
-0.358,65,505.236521
-33.433,694,506.236431
-6.669,193,506.317505
-7.588,170,506.38857
-0.174,48,506.405586
-0.137,52,506.424603
-0.202,65,506.449626
-1.645,62,506.471646
-10.378,184,506.536705
-0.008,49,506.554721
-1.636,77,506.582747
-0.347,62,506.605768
-0.812,49,506.623784
-5.948,138,506.672829
-84.994,1106,507.813868
-0.261,173,507.88193
-7.688,167,507.941985
-6.23,152,507.999037
0.0,70,508.02406
-4.437,152,508.079109
-0.232,67,508.105133
-0.308,59,508.127153
-0.184,54,508.147172
-21.686,336,508.270284
-18.097,241,508.356362
-0.243,63,508.379383
0.0,58,508.400402
-39.498,763,509.458869
-62.164,505,509.647041
-3.867,115,509.698087
-29.677,332,509.820198
22.85,368,509.948315
-8.266,563,510.916196
-77.647,908,511.244495
1.951,610,511.471702
-1.398,68,512.355507
-48.552,1069,512.772888
-0.348,71,512.800913
-10.446,306,512.914016
-0.13,69,512.94004
-3.227,488,513.121205
0.0,58,513.90592
-4.642,228,514.085082
-2.075,409,514.230215
-0.668,75,514.257239
-0.238,74,514.283263
-1.817,169,514.344319
-6.211,159,514.402372
-1.527,206,514.479442
-0.062,49,514.496457
-49.772,800,515.551418
-239.257,1769,516.210018
-0.523,62,516.232038
-3.798,156,517.008746
0.0,55,517.030765
-3.457,213,517.115843
0.0,52,517.136862
-0.091,57,517.160884
-38.768,872,517.479174
-0.013,68,517.503196
-0.033,63,517.526217
0.0,62,517.549237
65.407,1330,518.788366
-21.806,553,518.988549
-0.2,64,519.015573
-0.133,47,519.033589
-5.832,256,519.126674
8.056,225,519.20975
-0.299,54,519.229768
-5.276,150,520.052518
-14.22,814,520.370807
-21.466,688,520.62604
-3.924,193,520.694102
-5.555,194,520.822219
-11.04,316,521.724039
1.994,123,521.77909
-0.528,160,521.841146
-1.223,59,521.862166
-0.156,66,521.886187
-0.186,50,521.906206
-0.303,67,521.930228
0.0,61,521.951247
-0.693,49,521.970264
-16.855,254,522.063349
-0.595,78,522.092375
-80.29,820,523.122313
-21.092,606,523.366536
0.0,147,523.419584
-0.583,87,523.450612
-0.178,55,523.47063
0.0,59,523.49165
-77.473,949,523.828957
-0.279,67,523.852979
9.326,495,524.827402
-33.941,1169,525.276326
-0.549,82,525.306353
-0.626,142,525.366408
-0.257,58,525.387427
0.0,56,525.409447
-38.528,1927,526.985883
-0.134,55,527.006902
-3.093,118,527.051943
-1.04,68,527.834656
-0.433,65,527.865684
-5.034,252,527.976785
16.502,598,528.207996
-3.535,120,528.251035
-24.459,567,528.459225
-5.909,240,528.549307
-21.923,663,529.603266
-0.246,65,529.628289
-0.14,71,529.653312
0.0,56,529.674332
0.0,50,529.692348
7.563,308,529.802448
-10.083,262,529.899537
0.0,63,529.922558
-9.053,264,530.016643
-0.233,78,530.044669
-11.59,556,531.008546
0.0,64,531.036572
-4.413,522,531.239758
-0.222,57,531.259776
-1056.93,3206,533.272609
-186.286,1200,534.480708
-0.206,67,534.505732
-0.091,64,534.529753
-2.461,114,534.570791
-1.876,465,534.736942
-7.993,253,535.562694
0.0,67,535.588717
-5.68,159,535.654778
-9.815,309,535.773887
10.991,562,535.977072
9.15,236,536.068155
-0.006,54,536.089174
0.0,55,536.110193
-252.19,1519,537.396364
-712.739,2613,539.098418
-523.425,1873,540.655837
3.695,170,540.717893
-2.256,117,540.763935
-203.713,1196,542.088141
-22.097,488,542.275311
-7.814,258,542.382409
-0.578,119,542.428451
-3.703,196,542.520535
-13.336,275,543.433366
-0.601,63,543.460391
-1.263,153,543.532456
-3.074,177,543.611529
-82.576,883,543.991875
-0.27,70,544.020901
-0.657,77,544.05193
-0.114,48,544.071948
-3.543,122,544.121993
-4.08,163,544.187053
-0.802,124,544.236097
-4.896,156,545.023814
-0.154,71,545.054842
-0.165,56,545.079866
-1.739,175,545.152932
-0.284,55,545.176954
-0.331,77,545.207983
-2.578,133,545.265034
-11.916,304,545.373133
-0.264,56,545.396154
-0.251,145,545.453206
4.726,596,545.665399
-0.326,64,545.689421
-3.462,443,546.607257
-3.127,135,546.664309
-0.176,61,546.690332
-10.268,250,546.789423
0.0,57,546.811443
-0.528,72,546.838467
-123.021,1603,548.173684
0.0,66,548.20371
-1.013,77,548.232737
-10.433,254,548.322819
-0.075,59,548.343838
-16.386,347,548.46595
-6.28,222,548.545022
1.947,139,548.597069
-2.941,200,548.669135
-0.156,59,548.690154
5.465,406,549.660541
-0.162,64,549.688567
-2.983,147,549.764636
0.931,131,549.829695
-0.436,55,549.854718
-1.341,68,549.887748
-11.396,446,550.057903
-484.775,2030,551.652355
-3.814,286,551.766459
-0.431,64,551.793483
-3.043,190,551.869553
0.233,314,551.980654
-1.734,175,552.042711
-0.728,72,552.846442
-0.463,60,552.874468
-3.691,152,552.939527
-19.97,359,553.08466
-0.448,62,553.10668
0.0,156,553.163732
-12.876,280,553.274833
6.991,425,553.440984
-0.909,121,553.487026
-0.408,62,553.512049
-17.606,369,554.431886
-3.038,114,554.480931
-55.81,640,554.74317
-6.724,177,554.80923
-12.869,292,554.919331
-0.538,167,554.983389
-4.682,131,555.030432
-7.498,172,555.092488
-0.507,91,555.12752
-1.664,172,555.19258
-4.161,135,556.056367
-0.78,58,556.082389
-3.842,144,556.146448
-3.969,119,556.202499
0.0,60,556.22552
-4.951,223,556.317604
-104.279,766,556.596858
-6.665,243,556.683938
-5.247,167,556.742991
3.266,155,556.798042
-138.112,840,558.010159
-287.806,1779,559.555076
-4.698,223,559.660676
0.0,56,559.684698
-0.447,70,559.715727
-1.454,175,559.787792
-169.202,1169,561.048961
48.535,1542,561.638498
-1.921,167,561.699554
-3.852,164,562.535315
-22.292,326,562.67344
-0.073,53,562.697462
-0.686,50,562.719482
-0.588,61,562.743505
-24.052,456,562.912164
-82.942,738,563.186413
-0.567,49,563.207432
-0.29,68,563.233455
-226.068,1249,564.462575
-1.06,74,564.488599
-7.098,244,564.583685
-26.984,370,564.719809
-1.686,171,564.779864
-11.435,254,565.658664
-3.029,123,565.714219
-71.735,709,565.986467
-35.1,759,566.270726
-3.854,501,567.215088
0.0,58,567.240111
-126.687,1042,567.658492
-24.61,449,567.823643
-0.231,67,567.849666
-0.344,60,567.876691
-2.987,117,567.922733
-0.895,79,567.953761
-3.875,155,568.805537
0.437,608,569.047758
-0.445,62,569.07278
-1.215,496,569.256948
-0.346,65,569.282972
-0.166,55,569.303991
-37.888,419,569.454128
-87.323,820,570.541117
-4.608,217,570.625194
-8.09,446,570.802859
-58.18,418,570.967009
-188.027,1159,572.193126
-22.313,332,572.320241
-14.711,281,572.430342
2.61,196,572.50541
-4.341,148,572.558459
-0.127,52,572.578477
-3.997,117,572.621516
-109.799,1004,573.818606
-4.522,137,573.86665
-0.601,63,573.892674
-18.629,289,574.003775
-17.675,294,574.113875
-4.37,181,574.183939
-26.571,538,575.181848
0.0,57,575.205869
-0.114,55,575.231893
-0.71,57,575.253913
-19.801,346,575.386033
-0.581,72,575.412057
-10.043,203,575.484123
-0.964,78,575.511147
-23.705,361,575.644269
-30.645,401,575.815425
-0.673,51,575.835443
-3.702,186,576.685719
-0.561,64,576.712744
-4.424,220,576.814837
-98.068,1532,577.387359
-4.362,137,578.220117
-0.103,64,578.248142
-0.349,57,578.273165
-1.095,63,578.30119
0.0,60,578.325212
-4.891,135,578.379262
-39.6,380,578.526396
-80.806,706,578.790637
-300.181,1814,580.194916
-382.463,1553,581.577175
-1.926,129,581.62622
1.358,317,581.743326
-99.931,762,582.019578
-280.054,1416,583.333774
-0.071,63,583.358797
-7.331,183,583.428862
-0.288,66,583.451882
1.328,321,583.568989
-0.173,56,584.342694
3.174,249,584.446788
-0.674,71,584.478817
-0.588,61,584.505842
-4.631,159,584.5699
-14.009,246,584.65798
-0.674,410,584.803113
-3.446,141,584.853158
-0.138,59,584.875178
-22.125,373,585.017308
-0.654,59,585.039328
-4.273,188,585.109392
-24.583,383,586.056253
-50.131,655,586.303479
-1.05,75,586.330504
-10.453,260,586.422587
-1.19,76,586.449612
-0.071,59,586.471632
-4.908,423,586.621769
-392.459,1614,587.960491
-0.495,69,587.985513
-0.235,62,588.008535
-0.614,136,588.056578
-0.187,63,588.080599
-13.157,306,588.936379
-0.412,71,588.976416
-0.213,146,589.03547
-17.046,297,589.148572
-2.094,199,589.219637
2.562,280,589.323732
-251.485,1521,590.692979
-2.998,150,590.74903
-1.578,357,590.882152
-3.849,475,591.051307
4.386,168,591.11136
-0.471,64,591.13338
-2.431,222,591.213453
-0.976,76,591.241479
-2.789,147,592.053218
-11.241,614,592.293437
-0.821,74,592.320462
-10.957,238,592.40654
-0.22,59,592.42856
-0.178,65,592.452582
5.216,194,592.523647
0.0,65,592.546667
-10.537,216,592.630744
-26.072,361,592.75786
-0.487,65,593.528561
-1.787,169,593.599626
-0.276,53,593.622648
-2.366,192,593.701719
-2.094,163,593.763776
-0.349,63,593.790801
-0.039,66,593.815823
-0.002,51,593.83384
0.0,62,593.856861
-0.227,150,593.909909
0.0,146,593.962957
-2.425,134,594.011001
-5.284,168,594.072057
-0.914,325,594.189163
8.5,223,594.267234
-0.181,53,595.007909
-0.764,70,595.036935
-19.153,317,595.167054
-66.808,622,595.395262
-0.727,67,595.420285
35.821,702,595.669512
-0.069,53,595.68953
-132.201,919,596.763508
0.0,62,596.78753
-1.168,78,596.817557
-8.127,238,596.904637
-0.5,72,596.931661
-0.468,137,596.980706
-14.898,296,597.091807
-387.847,1749,598.495589
0.0,65,598.521613
-12.033,246,598.610693
3.682,351,598.737809
-1.648,176,599.537538
-0.468,55,599.56256
17.609,433,599.732716
-20.783,361,599.859831
-138.884,984,600.214154
-389.858,1602,601.53836
-0.394,78,601.566386
-0.632,202,601.63745
-0.283,56,601.65947
-0.099,65,601.683492
-17.38,296,602.544276
-3.141,155,602.608334
-0.876,130,602.664385
0.0,57,602.689409
-31.877,556,602.896597
-22.791,582,603.104787
-2.068,191,603.171848
-274.297,1343,604.417983
-373.825,1549,605.767716
-39.145,621,606.003932
-0.383,157,606.063986
0.0,52,606.083003
-277.66,1379,607.395702
0.0,59,607.418723
-3.826,166,607.479778
4.153,180,607.54784
-0.258,53,607.566858
-0.861,124,607.611898
-25.76,428,607.761034
3.518,136,607.809078
-19.535,319,608.664857
-0.005,63,608.691882
-0.162,48,608.712901
-0.302,70,608.741927
-1.056,104,608.783966
-300.175,1371,609.27141
1.78,469,610.183245
-9.642,224,610.27633
0.0,151,610.330379
-12.156,262,610.427467
0.0,59,610.450489
26.909,1133,611.590527
-0.438,148,611.653584
-33.362,783,611.95586
-0.897,59,611.97788
-90.095,689,612.230109
-1.355,150,612.284158
2.904,129,612.333203
-28.841,471,613.256043
-104.065,744,613.521789
168.119,912,614.570745
-0.81,68,614.59977
0.0,51,614.622791
-0.222,67,614.652818
-0.439,52,614.673838
8.027,633,614.915058
-26.957,331,615.032164
-2.154,129,615.080208
-1.317,121,615.12625
0.0,62,615.150272
-5.668,142,615.200318
-1.099,65,615.223339
0.0,58,615.244357
-0.68,46,615.261373
-1.616,71,615.286396
-0.688,71,615.315423
-24.304,461,616.234259
-10.368,251,616.332349
-114.783,772,616.622116
-28.605,350,616.74831
-1.982,143,616.79878
-1.467,170,617.58901
-0.765,76,617.62204
-0.857,50,617.644061
-0.243,142,617.702113
-0.732,126,617.754161
-0.598,75,617.784188
-0.85,156,617.839238
-3.207,145,617.892287
-98.728,1016,618.259621
-0.434,64,618.282642
-0.866,59,618.304662
-0.365,52,618.322679
-0.549,60,618.3457
-0.564,67,619.117402
-120.515,806,619.436693
5.128,172,619.497749
-0.233,70,619.524773
9.794,322,619.638878
-1.587,167,619.69693
-18.795,264,619.790015
-18.161,281,620.623774
-0.094,55,620.644793
-16.988,298,620.765903
-0.706,55,620.787924
-0.067,66,620.811946
-8.13,192,620.880008
-200.785,1214,621.309413
-13.586,229,622.133168
-85.92,747,622.418428
-177.943,1114,622.824798
-298.504,1327,624.065928
-3.202,174,624.134991
-1.252,100,624.171024
-1.449,122,624.215064
-0.306,51,624.23308
-0.545,64,624.256101
-0.093,54,624.27612
-0.454,88,624.307148
-0.571,55,624.327166
-9.988,251,625.16444
-0.419,71,625.196469
-15.286,271,625.31408
-4.525,171,625.374135
2.349,161,625.436192
-15.008,272,625.533287
-0.724,136,625.58133
-0.968,66,625.605352
-0.488,76,625.632377
-0.489,60,625.654397
-0.049,158,625.713954
-2.921,193,625.782521
-309.075,1251,626.987138
-5.868,150,627.040186
-5.042,154,627.094235
-0.833,64,627.117256
-0.195,60,627.138275
-7.605,201,627.211341
-5.644,154,627.267393
0.0,59,627.290414
-286.851,1344,628.504519
-96.519,744,628.773765
-16.793,251,629.595516
-3.33,183,629.672583
-35.841,746,629.949836
-1.774,155,630.004886
-10.944,242,630.090964
-6.686,238,630.181046
-0.412,65,630.205068
-0.983,70,630.232093
-9.331,194,630.30166
-230.759,1167,631.488741
-16.999,315,631.60785
-0.642,65,631.635875
-69.695,697,632.635786
-0.075,52,632.657806
-0.164,53,632.678824
-0.096,49,632.700845
-316.101,1360,633.198298
-1.702,295,633.303898
-4.506,178,634.092616
-7.54,202,634.175691
-0.62,66,634.211724
-0.075,57,634.234745
-0.648,54,634.254764
-1284.883,2812,635.986845
-5.66,159,636.043897
-0.23,48,636.061913
-126.435,1087,637.205956
-2.155,156,637.26601
-5.957,162,637.326065
-21.453,323,637.442171
-2.723,492,637.627339
-2.818,113,637.667376
-0.399,57,637.687394
-43.821,903,638.765376
-14.764,264,638.859462
-2.057,94,638.896495
-0.361,67,638.921518
-0.268,49,638.938533
-18.032,298,639.048633
-53.517,639,640.009016
-1.469,68,640.037544
-0.807,56,640.061566
-0.758,49,640.083586
-4.083,134,640.138692
-0.851,69,640.166662
-4.687,135,640.21971
0.0,58,640.241233
-7.964,170,640.30329
-387.078,1426,641.592477
-1.146,68,641.619502
-19.027,296,641.739611
16.947,415,641.885744
-0.767,73,641.911768
-47.182,553,642.107946
-17.446,274,642.210039
3.537,172,642.275099
-14.329,225,643.087839
-0.102,60,643.112861
-7.363,179,643.188931
-34.718,367,643.329059
-14.134,227,643.413135
-0.05,53,643.432153
-16.97,265,643.530242
-0.853,97,643.565274
-1.472,77,643.5943
-99.368,680,644.581703
-3.429,114,644.62925
-0.21,64,644.656274
-0.091,56,644.680296
-0.461,51,644.702316
-30.154,324,644.821424
-2.281,156,644.877476
3.995,193,644.958549
-24.45,346,645.084168
-6.784,140,645.137217
-9.046,283,645.238309
-66.313,533,646.181167
-30.227,619,646.412378
-0.084,61,646.434398
-0.297,51,646.452415
-0.793,57,646.473433
-0.291,66,646.497455
-0.787,52,646.516473
-2.321,184,646.585536
-153.544,869,647.638501
-0.714,155,647.702559
-118.685,967,648.055882
-22.846,544,648.25206
-0.756,101,648.288093
-0.249,149,649.092826
-0.316,62,649.118849
-0.137,52,649.14087
-207.752,1418,649.65634
-22.08,334,649.782454
-2.814,110,650.549153
-0.718,63,650.576177
-0.106,61,650.600702
-258.646,1169,651.045106
-90.225,925,652.147614
-18.426,292,652.270726
-3.206,137,652.323774
-0.673,79,652.354802
-8.848,204,652.435876
-0.186,53,652.454894
-0.131,59,652.475913
-3.597,131,652.521954
-0.142,64,652.544976
-0.305,68,652.568997
-0.853,152,652.623047
0.0,61,652.645067
-0.237,65,652.668088
-222.005,1071,653.809631
0.0,59,653.83065
-0.468,58,653.851669
-2.246,189,653.920732
-111.257,827,654.224009
-0.25,63,654.246029
-35.915,479,655.163367
-4.666,173,655.238435
-0.018,55,655.262457
-14.516,282,655.367553
-3.885,126,655.412594
-30.417,880,655.733887
-9.228,245,655.825971
-0.558,64,656.562641
0.0,55,656.587664
-17.607,560,656.811869
-4.172,207,656.885936
-1.024,75,656.912961
-38.768,459,657.080113
-2.407,140,657.130159
-13.866,273,657.235254
-84.108,682,658.253181
-16.233,425,658.410325
-0.48,68,658.434346
-0.05,59,658.457367
-21.744,351,658.583482
-5.185,164,658.644538
-0.99,67,658.669561
-0.455,65,658.696585
-1.907,449,659.603411
-0.047,63,659.629434
-262.217,1404,660.152912
-0.691,60,660.174932
-9.992,230,660.259008
-0.751,68,660.284031
-1.223,60,660.306051
-389.222,1558,661.619247
0.0,56,661.640266
-3.766,155,661.69932
7.475,228,661.779393
-185.979,1078,662.93945
-4.916,166,662.997503
-0.707,141,663.048548
-0.216,61,663.070569
-0.196,66,663.095592
-0.182,63,663.121615
7.292,212,663.204691
-0.449,54,663.22571
-0.18,61,663.24773
-297.747,1612,664.589455
-240.845,1322,665.841596
-3.124,164,665.902652
-4.464,170,665.96671
-6.574,198,666.042779
-0.278,64,666.0658
-0.325,50,666.083817
-0.272,47,666.101833
-90.458,698,666.35106
-1.584,78,666.378084
-0.483,59,667.124765
-326.712,1333,667.627222
-0.247,62,667.649242
-1.278,79,667.677268
-0.196,49,667.695284
-0.076,65,667.719306
-113.979,953,668.815304
-0.249,77,668.850336
-3.143,139,668.904385
-0.657,61,668.928407
-8.606,222,669.012484
-102.209,779,669.289736
0.0,64,669.312757
-0.518,75,669.340783
-0.458,58,669.361802
-10.503,230,670.179547
8.434,225,670.272631
-26.866,705,670.53487
-0.958,53,670.55589
-0.134,65,670.586918
-0.5,55,670.606936
-14.55,317,670.719038
9.097,306,670.829139
0.0,58,670.850157
-546.118,2301,673.215815
6.251,203,673.303896
-1.732,112,673.35294
-6.032,159,673.410993
-1.281,74,673.441021
-0.348,65,673.468045
-7.207,188,673.536612
-27.922,682,673.793846
-6.283,214,673.871918
-0.361,71,673.897941
-0.149,66,673.921963
-2.953,268,674.771737
-0.857,94,674.810772
-3.943,233,674.905859
-1.221,74,674.932884
-1.809,100,674.968917
-8.31,260,675.064003
-1.938,76,675.096032
-22.642,476,675.281201
-2.708,175,675.34626
-0.012,55,675.36828
-472.227,1613,676.748537
-0.04,60,676.771558
-1.082,67,676.797582
-411.73,1682,678.239896
-1.22,71,678.270923
-0.623,76,678.304955
-65.002,789,678.623244
-83.157,823,679.798819
-73.096,687,680.069066
-0.787,54,680.092086
-1.65,152,680.156145
-570.719,1521,681.536402
-0.059,60,681.560424
-0.87,64,681.584445
0.0,59,681.606465
-48.159,586,681.835675
-16.176,284,682.785539
-14.926,265,682.900645
-5.797,167,682.964703
-0.214,57,682.985722
-5.582,164,683.053784
-3.022,130,683.106832
-0.481,52,683.127851
-0.247,152,683.184406
-85.264,647,683.434634
-18.968,310,684.315436
-2.458,93,684.355473
0.885,214,684.444554
-0.679,72,684.47358
0.0,58,684.498603
-12.876,267,684.595692
-0.375,59,684.618713
-156.773,847,684.938004
-1291.841,3262,687.832639
-1.916,140,687.886689
-11.924,273,687.990784
-6.102,198,688.06385
-757.354,2028,689.631278
-2.562,128,689.678321
-0.653,61,689.707347
-141.596,1126,690.979506
-4.225,172,691.047568
-0.614,65,691.07159
8.948,331,691.197705
-50.018,467,691.370862
-8.182,179,691.43392
-1.001,65,691.457941
-7.441,187,692.398798
-0.464,65,692.428825
-217.226,919,692.797162
-5.452,140,692.850209
-1.616,158,692.90626
-187.7,858,694.080833
-0.439,64,694.10986
-0.201,55,694.134882
-0.474,64,694.164909
-203.118,1101,694.632335
-2.226,153,694.688386
4.288,186,694.75745
-0.197,75,694.785475
-0.595,54,694.805493
-0.404,64,694.828514
-276.066,1218,696.0206
-0.246,63,696.044622
-3.088,125,696.089663
-0.351,49,696.106678
-0.536,50,696.124695
-0.428,49,696.142711
-0.401,77,696.171737
-1.159,124,696.215777
-0.189,51,696.233794
-0.701,51,696.252811
-0.155,61,696.274831
-36.29,567,697.236707
-0.335,64,697.263731
-0.967,62,697.286753
-0.359,98,697.321785
-11.559,241,697.406863
-0.112,51,697.424879
-1.668,129,697.470921
-0.764,77,697.497945
-0.506,55,697.517963
-0.034,53,697.536981
-14.546,264,697.634069
-0.478,59,697.655088
-0.381,60,697.678109
-0.718,55,697.697127
-0.434,55,697.717145
-0.549,58,697.738164
-2.069,152,697.791212
-0.539,54,697.814234
0.213,263,698.624971
-0.976,55,698.647992
-0.416,51,698.669012
-1.167,62,698.695035
-1.754,95,698.736073
-1.118,59,698.757092
-0.4,52,698.776109
-0.128,65,698.79913
-53.546,903,699.113417
0.0,58,699.134436
-11.799,288,699.234527
-0.022,61,699.256547
-0.326,68,699.280569
-48.226,563,700.260461
-17.939,279,700.364556
-0.179,53,700.383573
-34.322,616,700.606777
-57.655,747,701.726797
-2.23,169,701.809872
-2.403,130,701.86292
-0.298,64,701.888944
-4.41,162,701.947998
-3.982,134,701.998044
-16.738,301,702.106142
-61.353,602,702.328345
-3.28,136,702.379392
-3.98,178,703.210147
-0.718,78,703.243177
-0.385,68,703.272204
-1.021,68,703.302231
-2.031,117,703.349274
-24.15,571,703.566472
-0.137,62,703.592496
-120.766,780,703.877756
0.682,170,703.938811
-0.309,58,703.959831
-0.995,66,704.703009
-263.158,1052,705.109885
-1.225,66,705.138911
-62.119,623,705.368119
-0.153,64,705.39114
-0.45,65,705.415163
-13.753,255,706.263935
-3.83,139,706.319986
-162.1,855,706.647284
3.463,177,706.716347
-0.389,61,706.740369
-2.24,147,706.793417
-25.139,309,706.904519
-0.917,74,706.931543
-0.622,57,706.952563
-5.475,207,707.791326
-48.196,612,708.035549
-0.31,59,708.057569
-0.146,50,708.075585
-0.435,50,708.094602
-1.602,100,708.131636
-6.526,165,708.19069
-0.063,61,708.21271
-7.993,186,708.279771
-75.526,797,709.270674
-13.752,268,709.383777
-6.321,204,709.465852
-0.124,61,709.488872
-0.568,77,709.516898
-3.937,191,709.593968
-135.545,914,709.957299
-81.226,726,711.193424
-0.669,56,711.217446
-18.276,639,711.513716
-2.943,165,711.582779
-31.626,355,711.729913
-132.0,958,713.043109
-1.461,146,713.096158
-4.748,188,713.171226
-0.019,59,713.193246
-0.495,59,713.216267
-1.779,149,713.270316
-0.215,65,713.293337
-0.795,102,713.330371
-61.653,781,714.379327
-14.643,287,714.503439
-3.877,143,714.560492
-18.747,284,714.667589
-1.31,121,714.713631
-0.875,57,714.73465
-8.252,262,714.829736
-10.151,198,714.901802
-0.886,121,714.944841
-23.437,320,715.059946
-0.673,62,715.081966
-0.66,73,715.108991
-0.323,64,715.8877
-2.637,133,715.941749
-0.254,61,715.967772
-237.816,1607,716.553306
-2.671,148,716.608357
-2.305,159,717.380059
-0.33,55,717.404081
3.853,256,717.508175
-0.827,67,717.535201
-7.227,187,717.602261
-0.719,56,717.62228
-1.1,62,717.6443
-0.186,53,717.665319
-0.745,79,717.694345
-1.053,66,717.718367
-0.512,76,717.746393
-0.261,58,717.766411
-9.632,203,717.84148
-140.52,783,718.822372
4.254,246,718.920462
-8.014,191,718.99553
-1.043,60,719.01655
-0.402,64,719.040572
-0.37,61,719.062592
-0.212,65,719.085613
-0.458,58,719.106632
-0.22,67,719.130654
-42.291,589,719.341349
-1.142,86,719.373378
-19.268,251,719.462459
-4.746,168,719.522514
-132.113,1115,720.704591
