#{"t_start": 1674319025.7187526, "env_id": null}
r,l,t
4688.762468,3208,2793.719709
2243.079923,1338,2794.872758
3431.799779,2368,2796.3471
2487.986158,1554,2797.54519
4010.562654,2872,2799.156656
2361.858293,1597,2800.480363
4003.665337,2453,2802.009257
2923.397419,1985,2803.446565
4214.306163,2808,2804.967949
1916.916972,1436,2806.117995
1342.129904,845,2807.095387
3885.5251,2471,2808.586745
2954.43281,2037,2809.903944
3043.361315,1951,2811.167092
4130.716837,2974,2812.789569
5041.073777,3684,2815.318373
2583.078569,1735,2816.62073
2282.273574,1606,2817.762778
5044.690867,3459,2819.535391
5037.809485,3405,2821.997631
1642.730126,1135,2822.999542
3995.510205,2586,2824.525931
3550.988221,2331,2825.932714
2400.422231,1675,2827.115447
2650.08043,1661,2828.290516
3477.799357,2230,2829.633737
3255.138285,2203,2831.058033
3364.953366,2095,2832.416269
3598.784464,2490,2833.929646
2467.271792,1445,2835.036653
3564.568697,2457,2836.464953
1581.045088,951,2836.756218
4405.851864,3253,2839.117366
2119.482406,1252,2840.093253
2591.367442,1630,2840.646758
2439.394,1606,2841.7928
2367.643257,1561,2842.950854
2161.622769,1383,2844.011819
2427.714754,1538,2844.505268
1533.284618,884,2845.417097
2342.386575,1486,2845.875515
4664.560863,3241,2848.215644
3053.67991,1852,2849.425745
3653.02909,2415,2850.782979
2120.555834,1449,2851.888986
3038.550429,2086,2853.197176
3922.992347,3017,2854.808642
2879.711138,1656,2856.006732
1760.680943,1169,2856.970609
4495.161754,3160,2858.607098
2856.40731,1872,2859.777163
1822.629507,1081,2860.752049
2235.91773,1479,2861.216472
4711.538154,3250,2863.552598
2102.226404,1361,2864.574527
195.30518,80,2864.59955
3244.850084,2209,2865.938768
2179.80672,1412,2866.370161
3506.216491,2344,2868.389998
2914.625651,1763,2868.945504
2574.589122,1598,2870.146597
2870.471776,1737,2871.301648
2556.087288,1648,2872.441685
4349.930093,3067,2874.105198
3389.828855,2059,2875.370349
2971.729259,2072,2876.685546
2095.778066,1343,2877.736502
3724.198325,2485,2879.161799
3686.885432,2384,2880.591099
2137.051594,1377,2881.671082
2469.169305,1527,2882.793103
3243.274085,1989,2884.091284
3169.607343,2083,2885.425498
3897.830748,2628,2886.882823
1306.438833,845,2887.790649
4245.484425,3115,2889.409122
4034.941424,2666,2890.855438
5137.308186,3668,2893.244612
3674.610017,2395,2894.631874
3899.230075,2841,2896.752803
3048.945975,2211,2898.095025
3415.090169,2152,2899.370185
3820.217679,2363,2900.697392
3082.705587,1877,2901.933517
2166.469144,1320,2903.013499
4540.339399,3273,2904.754083
2794.960595,1705,2905.90513
4058.976974,2774,2907.458544
3044.230174,2000,2908.730701
3125.29145,1914,2910.006862
2712.485838,1939,2911.326062
721.319402,479,2911.474197
3302.7089,2122,2913.353907
1440.717496,909,2913.655181
2536.381475,1734,2914.847266
4064.915386,3038,2916.408687
2430.510983,1853,2917.668833
3349.82464,2340,2919.035076
3601.569167,2379,2920.416333
1973.773567,1256,2921.410237
1355.964954,838,2922.31506
2797.23266,1813,2922.885579
1686.251819,1067,2923.838446
3664.457857,2255,2925.173661
4812.168679,3406,2927.498776
1724.849885,1065,2927.825073
4286.646976,2636,2929.254374
3445.617949,2201,2931.192136
3667.777041,2498,2932.642456
3414.880451,2263,2934.006698
3182.886546,2011,2935.28486
2292.859687,1236,2935.667208
2538.931153,1654,2936.810248
3209.746213,2113,2938.081404
3252.657931,2362,2939.516711
3226.819812,2103,2940.86794
3900.127221,2645,2943.039916
4089.699687,2681,2944.510254
3621.588066,2311,2945.911529
2758.737308,1827,2947.142649
3966.274859,2705,2948.636008
3795.072683,2540,2950.685872
3661.926791,2252,2951.99206
2484.864824,1981,2953.265219
4181.893822,2952,2954.907714
973.187271,487,2955.054847
2614.832621,1756,2956.24493
2018.884741,1203,2957.317906
2475.611046,1660,2958.468953
3788.818785,2469,2959.895251
1728.24834,1001,2960.205534
3067.248484,2004,2961.470685
2961.069442,1833,2962.783879
3635.510527,2625,2964.886793
4168.412589,2763,2966.424191
4677.449693,3280,2968.166777
1780.547413,1183,2969.1817
3684.931289,2582,2970.650036
3905.694754,2829,2972.961138
3937.664579,2892,2974.599629
813.840618,413,2974.728747
3007.881902,1916,2976.047947
4507.339913,3172,2978.376065
3640.417786,2444,2979.719287
4360.352809,2920,2981.275703
2982.883151,1998,2982.515832
2121.352806,1345,2983.583804
1069.134446,676,2983.792994
1971.180053,1166,2984.822931
1918.065195,1402,2985.87789
3314.699941,2100,2987.170066
3774.491464,2507,2988.600368
2595.713006,1708,2989.728393
3632.667243,2494,2991.215747
4386.764107,3120,2992.855239
2851.728193,1820,2994.110381
3369.70432,2340,2995.486633
3304.635184,2225,2997.412384
1996.668234,1323,2997.817754
3085.312415,2046,2999.109929
2375.103075,1518,3000.208929
3048.617272,2133,3001.512115
2344.917514,1611,3002.753244
2628.130637,1650,3003.857248
2209.716409,1421,3004.32067
3223.675907,2004,3005.592828
2960.635072,2084,3006.92604
1344.856987,884,3007.790827
1566.897112,1010,3008.103111
4672.424338,3047,3010.298108
2495.996173,1620,3010.797563
2953.972977,1927,3012.001658
2385.612124,1638,3013.155708
2692.741698,1580,3014.303753
1650.111982,1115,3015.318676
2170.449453,1352,3015.766083
3954.176978,2532,3017.227413
3550.965832,2434,3019.282282
1328.198327,881,3019.556532
3235.818065,2244,3020.846705
2395.372102,1613,3022.010765
2362.809646,1456,3023.162812
1984.180887,1474,3023.624233
2604.447716,1699,3024.75326
2799.672653,1802,3025.908311
2772.748077,1955,3027.18247
3173.691384,2263,3028.509677
2256.982778,1448,3029.590661
2877.027582,1719,3030.780743
3120.964917,1885,3032.017869
1255.33566,811,3032.276104
2679.662352,1860,3033.434158
2752.946814,1882,3034.6903
3306.359879,2138,3036.046535
4128.934281,2561,3037.477837
1582.458836,1018,3038.465735
3167.10314,2170,3039.725882
2947.881375,1987,3040.963007
3040.715028,2166,3042.346266
2738.408597,1896,3043.57138
1740.078939,1096,3043.920698
2618.719162,1718,3045.100772
2588.404216,1793,3046.326888
2530.114384,1635,3047.510964
1522.385524,899,3047.788217
2479.621584,1679,3048.90123
1462.219937,943,3049.189492
3210.120703,2179,3050.511695
1275.043276,739,3051.406509
2831.850532,1849,3052.597592
2891.956728,1833,3053.844727
3548.55177,2605,3055.300052
2735.207191,1863,3056.556195
4072.403664,2753,3058.11261
3012.791133,1837,3059.371756
4181.687911,3041,3061.615797
1966.623619,1249,3062.023168
3485.382859,2236,3063.3774
2344.285948,1588,3064.50943
2983.419392,1966,3065.763572
2341.090115,1571,3066.862571
2406.710573,1541,3067.337003
4150.72345,2825,3069.516986
2516.751485,1496,3070.629998
3412.527974,2288,3072.019262
3851.281618,2852,3073.52163
3014.354416,1916,3074.693696
1988.152636,1153,3075.693605
3569.78378,2546,3077.10489
2841.552826,1820,3078.294973
2055.778743,1206,3078.671315
3919.113271,2452,3080.816266
2306.272596,1505,3081.288697
4102.131118,2606,3083.365586
1534.137172,873,3083.63383
3661.810292,2444,3084.993067
2970.770654,1840,3086.247208
3830.520275,2737,3087.727555
2485.32022,1656,3088.916636
2789.999335,1752,3090.104718
3152.830975,2313,3091.451943
3886.859891,2894,3093.584883
1426.494093,891,3093.869142
3319.168548,2060,3095.115276
5319.206764,3688,3097.53748
3310.363019,2091,3098.798627
3726.197494,2197,3100.177882
3543.906982,2416,3101.589166
3744.816854,2424,3103.039486
2659.14553,1680,3104.184527
4842.909637,3541,3106.601727
2109.244804,1347,3107.014102
2308.602074,1749,3108.156141
3396.618696,2188,3109.445314
4320.085328,2745,3111.548226
2705.765782,1868,3112.716289
2177.806117,1546,3113.192723
1287.111707,806,3114.094543
3131.415531,2017,3115.429758
2606.284588,1514,3116.502734
3795.792399,2533,3117.920023
2906.026889,1918,3119.145138
700.175006,422,3119.276258
3625.424308,2280,3120.648506
3969.772793,2644,3122.101829
2631.904723,1654,3123.282903
1987.192847,1323,3124.292822
2636.838317,1613,3125.490912
2819.224728,1901,3126.681995
3075.125404,2109,3128.012206
3652.692493,2549,3129.469532
2175.856144,1415,3129.905929
1326.942679,859,3130.826767
4158.733257,2756,3132.290098
4254.181942,2918,3134.578179
3941.178477,2453,3135.993468
3717.155558,2469,3137.351703
3558.153519,2433,3138.783005
1716.914975,960,3139.721859
1857.789592,1095,3140.06317
3709.414297,2495,3141.522498
3842.314029,2737,3143.640425
3938.180704,2870,3145.198843
3303.618979,2276,3146.554076
3728.217641,2573,3148.633967
3956.868193,2781,3150.213405
3160.274525,1945,3151.472551
1836.988487,1111,3151.811859
4832.065215,3086,3154.072916
2572.550952,1597,3155.161906
3223.22487,1935,3156.447076
3794.284015,2635,3157.943438
3773.60218,2402,3159.367734
3630.799942,2555,3160.812048
1588.761554,1004,3161.735888
3897.452238,2575,3163.165189
3979.167675,2722,3164.664553
2891.959272,1838,3165.934708
1962.508667,1366,3166.992671
2508.162046,1683,3168.144719
4835.099233,3641,3170.562919
1090.950134,693,3170.782119
2848.530656,1776,3171.988216
1844.191733,1205,3172.356551
4724.043666,3494,3174.760738
3910.852941,2474,3176.19104
1296.267245,902,3177.111878
3972.480502,2874,3178.712334
4465.396984,3080,3181.032444
3604.775104,2466,3182.439725
3207.947322,2453,3183.815977
2576.900594,1789,3185.019072
1931.660531,1327,3186.021983
4117.162723,2602,3187.447281
4432.237037,3051,3189.045735
3616.71892,2227,3190.428994
3475.605803,2369,3192.500878
2482.658015,1555,3192.996329
2258.285856,1432,3194.110343
410.209825,298,3194.204429
1799.998884,1111,3195.169306
3091.16298,1861,3196.391418
2367.433914,1352,3196.822811
3608.16318,2564,3198.974769
2318.133986,1451,3199.452203
4005.802149,2793,3201.595152
4309.43284,2889,3203.171587
3601.01955,2325,3204.500796
3116.465113,1975,3205.792972
4226.975739,3005,3208.08806
2845.637389,2075,3209.410262
2188.230957,1382,3209.84666
2499.464087,1622,3211.016228
2384.103939,1559,3212.141431
2808.126628,1700,3213.298483
3097.600985,2037,3214.566637
1459.817391,1096,3214.913953
2698.289952,1807,3216.133062
3210.106397,2124,3217.459269
3052.973349,1893,3218.685385
3272.480506,2196,3220.010093
4590.512548,3114,3222.34583
2823.810461,1908,3223.582956
2796.248474,1875,3224.175496
3306.280692,2150,3226.144286
3643.544968,2440,3227.5876
2582.064106,1643,3228.730646
1859.736869,1081,3229.085969
3815.183881,2552,3230.538885
3430.728304,2125,3231.846075
3417.373436,2341,3233.223327
3579.842441,2207,3235.226149
3268.230115,2184,3236.572374
3529.557424,2423,3238.027201
2128.200578,1317,3238.437618
1015.094236,574,3239.27693
3506.98437,2157,3240.644174
3713.026113,2418,3242.1015
2451.24416,1710,3243.35464
1834.820768,1311,3243.758008
2979.959093,1874,3244.993131
1134.063247,696,3245.847908
2746.561181,1677,3247.061012
2235.721494,1368,3247.507418
2767.255237,2174,3248.841632
1181.762397,683,3249.726437
1857.863016,1202,3250.118794
3051.510155,1973,3251.39996
3353.710693,2148,3252.777213
2437.822542,1523,3253.908242
2817.715925,1859,3255.209426
1955.699451,1263,3255.597779
3315.780077,2181,3257.562566
2540.526808,1713,3258.106061
2716.684911,1686,3259.296144
4029.286295,2876,3261.437092
3062.525287,2061,3262.794326
2925.569522,1872,3263.394873
3585.048546,2310,3265.476767
3428.507435,2408,3266.928088
1862.695648,1211,3267.308434
1335.21129,820,3268.204249
2888.025181,1840,3269.400337
3056.746908,1984,3270.709528
2311.88648,1503,3271.188964
3421.054395,2262,3273.223815
1993.701435,1141,3273.594153
2201.604985,1329,3274.628093
2781.058325,1885,3275.866219
2518.15355,1736,3276.420725
1647.391383,1014,3277.45967
2936.58326,1797,3278.692792
3252.443614,1995,3280.024003
2253.656674,1464,3281.112993
2974.09166,1953,3281.736561
5300.780185,3971,3284.282877
4252.666843,2895,3286.594981
3257.95196,2206,3287.971233
2621.84975,1616,3289.163317
4640.385647,3638,3291.012
3295.015694,2392,3293.07888
2936.746699,1996,3294.371056
2402.957044,1544,3294.8595
3804.906651,2780,3297.049492
4152.135588,2950,3298.592897
2487.811915,1823,3299.807002
4789.273957,3503,3302.277249
2674.181278,1845,3303.52138
3715.927337,2572,3304.987715
2274.029559,1472,3306.12575
4373.388763,2970,3307.713195
4001.406259,2730,3309.171521
3846.607187,2451,3311.241404
3277.249362,2277,3312.691723
991.425224,596,3312.880896
3827.394357,2509,3314.335219
2457.228867,1780,3315.573346
4212.348731,3263,3317.926486
3535.60481,2548,3319.371808
4565.287097,3316,3321.683479
3445.067317,2242,3323.022697
4866.304957,3479,3324.788304
5287.618908,3577,3327.263058
2752.802984,1684,3328.489677
4147.416901,2769,3330.037085
3864.988315,2702,3332.290134
3642.36401,2427,3333.833539
2741.462239,1891,3335.116706
3116.578378,1916,3336.496962
2647.47224,1818,3337.760111
3361.376254,2288,3339.194417
2631.026267,1663,3339.7269
4121.47844,2677,3341.860842
3153.195949,2141,3343.261116
3515.507498,2296,3344.626359
5286.319898,4080,3347.255751
2150.293547,1429,3348.362757
4280.477984,2970,3350.093332
5013.287716,3367,3352.490513
4882.933709,3478,3354.246111
3271.809028,2306,3356.268951
2013.743176,1283,3356.684329
4294.026247,2682,3358.876323
1753.602818,1170,3359.253666
1438.933001,971,3360.188517
3434.564526,2376,3361.605806
2734.557335,1832,3362.832922
4233.317027,2702,3364.321277
1810.950419,1205,3365.305172
2812.272043,1904,3365.899713
3950.344418,2473,3367.99562
3199.100001,1995,3369.267777
3207.968008,2118,3370.603993
2506.096389,1493,3371.07342
2452.730341,1620,3372.2605
1743.754255,1091,3373.285432
3081.067908,2013,3374.552585
3106.678766,1950,3375.837754
3126.282988,2186,3377.16296
1607.391518,1107,3377.507274
2560.380677,1553,3378.768421
1236.863318,889,3379.040669
3063.223606,1991,3380.341853
4431.935971,2833,3382.595904
3338.552694,2402,3383.986168
4778.354787,3692,3386.579528
2130.120562,1390,3387.013923
4197.575587,3054,3389.390085
5002.018444,3407,3391.804281
3737.650908,2643,3393.307649
4089.654341,2686,3394.815021
3310.09373,2043,3396.162246
2847.587113,1773,3397.467433
2921.88597,1805,3398.807653
1801.64358,1039,3399.126944
3517.625649,2474,3401.335953
3334.427587,2489,3402.855336
1550.282892,1039,3403.175627
3148.063285,2062,3404.555883
2964.153436,1981,3405.869078
4064.233479,2455,3407.952973
4132.629974,2923,3409.559435
4300.074088,3103,3411.824496
1817.478959,1062,3412.187827
2417.647207,1472,3413.277818
1636.304626,1117,3413.621131
2342.540082,1397,3414.722132
3719.845585,2464,3416.129413
4141.40469,2764,3418.306393
2526.683331,1656,3418.832872
2529.854798,1650,3420.002937
3578.833331,2461,3421.451255
4107.386976,2704,3423.63324
279.413403,182,3423.695296
3927.67746,2728,3425.207672
2573.779651,1873,3426.462814
3778.386149,2440,3427.877101
3689.924204,2327,3429.235337
3532.846504,2395,3430.622599
4485.632158,3020,3432.883656
2333.061264,1459,3433.978652
3218.111976,2087,3435.296851
4378.008168,3202,3437.007408
2367.812179,1542,3438.159456
4207.651804,2931,3439.871013
3236.405361,2128,3441.223243
3169.15097,2063,3442.513417
1950.615357,1302,3443.574383
1907.15157,1277,3444.686394
4395.50217,3128,3446.331891
4219.651183,2878,3448.695041
3152.264737,2334,3450.092313
2980.083772,2038,3451.392495
2883.96994,1930,3452.698684
4444.118496,2988,3454.312152
3055.243909,2018,3455.690406
1571.657074,1000,3456.675301
4866.614417,3547,3458.488952
4243.710463,3013,3460.847097
3428.541786,2074,3462.33345
3309.512238,2051,3463.693687
3866.149577,2404,3465.139002
2947.130168,1911,3466.406155
3989.758054,2792,3468.029632
2324.555264,1572,3469.172672
4316.249215,2916,3471.414711
2514.105595,1625,3471.944194
847.798894,592,3472.817988
1929.911401,1192,3473.196333
1441.921421,914,3474.122175
2619.712864,1856,3475.405342
2569.183277,1639,3475.911803
1638.476314,971,3476.934734
4287.772116,2966,3478.525181
2880.138447,1870,3479.858394
2308.380949,1458,3480.954391
4148.953993,2838,3482.592882
2415.61834,1685,3483.77796
4338.904191,2828,3486.123094
1434.80017,914,3486.423367
3712.935895,2307,3487.832649
2628.25271,1747,3489.066772
3136.589493,2097,3490.424007
3762.68579,2714,3491.971415
3558.233482,2646,3494.251489
3701.903262,2590,3495.784884
2322.711292,1601,3497.009998
3395.538599,2382,3498.436297
3004.556344,1951,3499.733476
2070.341628,1443,3500.173877
2750.807114,1685,3501.360958
3892.140457,2541,3503.4969
2060.054103,1414,3503.960322
4663.045037,3083,3506.324473
4428.314891,2878,3507.905912
3328.520332,2224,3509.311191
3418.075561,2549,3510.829572
3103.677868,2142,3512.879437
3597.669045,2382,3514.350775
3389.78608,2307,3515.786082
2694.116243,1764,3517.025208
3784.884319,2688,3518.516566
5810.697825,4086,3521.264066
1132.926506,785,3521.511291
2972.332045,1937,3522.740409
3174.320587,2093,3524.032584
4901.978942,3883,3526.598919
3267.416011,2126,3527.912114
3574.629161,2167,3529.247329
3579.763629,2164,3530.550514
4218.84276,2855,3532.66744
3142.835954,2058,3534.023674
4244.201015,2958,3535.598107
2446.258293,1670,3536.718126
3515.200164,2496,3538.125406
4266.763642,2765,3540.310394
4131.008708,2602,3541.749704
4935.66521,3458,3544.102844
4722.837027,3206,3545.791381
970.183496,645,3545.989561
3280.767851,2196,3547.941337
1345.254156,801,3548.196568
2758.834442,1813,3549.377644
4652.628703,3146,3551.003123
5203.110512,3443,3553.399303
2587.990459,1804,3554.676465
4959.741826,3526,3557.109705
3124.771092,1998,3558.366849
2736.28158,1790,3558.942373
3869.77878,2589,3561.046286
4086.127945,2748,3562.589194
3585.471443,2474,3564.048522
4253.952338,2806,3566.284555
2839.959516,1865,3567.525685
3663.008841,2562,3569.039062
1512.413301,1054,3569.36636
4170.9806,2957,3571.672458
4163.57755,2825,3573.253897
3881.000185,2725,3574.768275
4648.16381,3124,3577.108404
2479.736824,1561,3578.315502
3675.230817,2386,3579.695758
2761.675839,1787,3580.975922
3789.622946,2566,3582.404222
3675.077631,2414,3583.83152
2247.130227,1540,3584.951539
4296.654035,3042,3586.546991
3793.634835,2773,3588.814054
2467.726368,1607,3590.090214
2546.551362,1650,3590.643718
2439.957706,1592,3591.820789
1471.843103,859,3592.749634
2857.527082,1830,3593.322155
1311.405975,798,3594.218971
2721.701721,1907,3595.369017
4107.737289,2722,3596.876389
4338.779949,2752,3598.47084
1887.989033,1140,3599.467746
2952.824721,1959,3600.703871
5541.408443,4519,3603.440361
3031.972021,1888,3604.72553
3309.643954,2139,3606.052738
1896.756609,1079,3607.018616
3814.471233,2566,3608.468936
3428.468469,2071,3609.756107
2592.967591,1790,3610.973214
2498.318152,1513,3612.125262
2825.478001,1663,3612.663752
4491.342238,3296,3614.932817
3153.272046,2161,3616.308068
4610.689308,3421,3618.625175
2450.776538,1544,3619.107615
3930.816508,2644,3621.134459
4783.105468,3356,3622.909074
1582.441921,1104,3623.954024
4787.699188,3296,3626.312169
4133.123002,2732,3627.875592
1744.732901,1202,3628.241925
3467.140238,2255,3630.184692
3513.572729,2266,3631.598979
2537.49195,1487,3632.127461
4451.71399,3101,3634.405533
3541.537824,2402,3635.801804
789.459996,522,3635.959947
4296.425759,2758,3638.199985
3464.947922,2377,3639.567229
4148.840986,3036,3641.1837
2348.009689,1506,3642.289706
3641.55848,2128,3643.639935
2930.034995,2071,3644.947124
4009.10272,2948,3647.188163
3309.936451,2097,3648.530384
3504.858147,2340,3649.880612
3132.473676,2144,3651.182797
4271.353578,2981,3652.786256
4663.574933,3113,3655.037304
4998.32019,3625,3657.420472
3764.058704,2347,3658.880801
3353.597164,2305,3660.359146
2756.127301,1917,3661.624297
2731.895172,1878,3662.825389
4118.037949,2797,3664.38581
4962.919332,3562,3666.802007
4214.165323,2778,3668.360426
2180.276576,1376,3669.48645
3092.722758,1905,3670.704558
4306.118913,2863,3672.229946
2165.80512,1370,3673.30092
3586.453509,2458,3674.695189
3793.545998,2513,3676.153516
1846.598552,1227,3677.192461
2519.819027,1695,3678.380542
3753.583447,2492,3679.800834
1709.982141,1157,3680.155157
2240.902557,1264,3681.208115
3302.030313,2088,3682.537324
3743.801224,2293,3683.910574
3833.844935,2333,3685.333869
1879.979542,1050,3686.345789
1414.871716,966,3686.641058
2717.244235,1948,3687.902205
4396.877154,2839,3690.109213
2220.535361,1454,3690.568631
3392.370173,2146,3691.934874
3222.228199,2120,3693.250071
3866.538667,2710,3695.386014
1432.03039,860,3695.650254
3054.17016,1915,3696.888381
4010.270894,2599,3698.292659
2882.468309,1724,3699.472732
2856.324527,2008,3700.742888
1071.594672,656,3701.584653
700.545362,422,3701.724781
3301.399129,2337,3703.116047
4133.43585,2783,3704.594392
3861.44644,2750,3706.775376
3011.315182,2092,3708.04453
2532.655095,1630,3708.555996
2482.868069,1433,3709.669009
3072.784833,2041,3710.973195
4339.591816,2895,3712.504589
2208.820342,1285,3713.610595
2095.070847,1293,3714.621514
4389.783119,3116,3716.238986
4073.287421,2581,3718.377932
4556.525085,3159,3720.012419
3720.80663,2430,3721.449727
1360.780845,860,3722.375569
2800.564662,1799,3723.598682
2720.546896,1849,3724.197227
2030.924581,1164,3725.226163
2902.350909,1803,3726.501323
3615.336168,2289,3727.88258
5146.1944,3492,3730.35683
5034.974911,3724,3732.760017
2247.009578,1439,3733.215431
3242.730459,2033,3734.522621
3176.354987,2023,3735.852831
3062.225357,1730,3737.008883
1382.560583,754,3737.240093
3269.642996,2198,3739.195873
5335.278335,4019,3741.144646
3538.520666,2304,3743.200516
3116.591732,2007,3744.468669
3737.639509,2646,3745.95202
2248.594554,1568,3747.103066
3657.478184,2313,3748.502339
2663.629204,1779,3749.718446
2645.84593,1745,3750.272951
2376.895522,1438,3751.358939
3134.025532,1930,3752.623089
2202.901563,1408,3753.758122
2854.936454,1773,3755.007257
4190.881566,2650,3756.509625
2232.977689,1539,3757.663674
2914.365207,1830,3758.909808
3774.093082,2371,3760.337107
2504.424401,1563,3761.432103
4624.786382,3329,3763.177692
2335.520822,1464,3764.290704
2056.297082,1282,3765.362679
2350.060348,1528,3765.864136
3582.677225,2619,3767.955038
2711.359318,1808,3768.541572
2331.824766,1575,3769.717642
3524.907663,2409,3771.128926
3801.506037,2577,3773.27788
3132.186953,2121,3774.55204
2486.324967,1572,3775.038483
3324.867796,2313,3777.108366
3660.296011,2268,3778.471606
4601.912929,3155,3780.127113
3530.023356,2263,3781.479343
3281.376025,1975,3782.78453
1288.374217,700,3783.595267
3004.779418,1884,3784.825386
641.539844,470,3784.995542
3156.641985,2071,3786.291721
3606.4359,2451,3787.726026
1735.133338,1319,3788.748956
4190.48786,2995,3790.3354
2179.449757,1205,3791.400368
1796.016984,1094,3791.745683
1018.728365,711,3792.554418
4560.334233,3187,3794.261973
2615.728678,1813,3795.476077
1569.080846,921,3795.761337
3348.674476,2233,3797.753148
1984.240776,1291,3798.179537
3442.982619,2206,3799.472713
4089.094966,2977,3801.741777
3113.093538,2049,3803.048967
2249.407119,1360,3803.476356
897.618353,478,3804.220032
5469.314842,3849,3806.094738
2108.652251,1218,3807.147696
2210.87953,1444,3808.251701
3753.980074,2758,3809.728044
3787.953665,2570,3811.160347
1460.278009,1064,3812.121221
4251.784353,2794,3813.664625
3793.128259,2659,3815.808576
2834.202935,1917,3816.425137
2564.773525,1645,3817.553163
2784.553809,1705,3818.746248
2891.424853,1892,3820.073456
4553.784791,2893,3821.570818
3301.434696,2051,3822.897025
3414.777792,2258,3824.938882
4128.296799,2515,3826.41923
3388.100216,2120,3827.713407
2672.991612,1661,3828.866456
2019.577003,1183,3829.234791
1961.108037,1170,3830.253718
1997.95931,1261,3830.641071
3374.424437,2224,3831.943255
2305.224185,1539,3833.027242
3621.985903,2466,3834.402493
2381.222372,1587,3835.541529
3097.000044,2262,3836.837708
2888.742531,2024,3838.121877
3162.209052,2127,3839.42206
3518.310787,2549,3841.483936
3879.164035,2515,3842.927249
2844.742537,1809,3844.101316
1933.109459,1285,3844.506686
2500.628541,1692,3845.652729
2710.722972,1752,3846.857825
3970.673959,2653,3848.266106
4695.039627,3125,3850.586217
2799.152899,1819,3851.792314
4840.425753,3557,3853.57894
2405.466309,1688,3854.686948
2669.506835,1590,3855.803964
3601.967889,2476,3857.175212
3408.671393,2178,3858.531446
4126.741612,2859,3860.661383
4207.242522,2763,3862.15274
3713.407687,2726,3863.681131
3962.091054,2761,3865.889139
4132.762725,2821,3867.434546
4573.306581,3130,3869.742646
2264.958683,1522,3870.22008
3586.617013,2579,3872.270945
2659.340621,1840,3873.461028
2326.007373,1517,3873.933459
1954.915242,1270,3874.943377
3691.245412,2392,3876.410712
1703.671662,1037,3877.354571
1101.041736,620,3877.542742
3165.384589,2200,3878.875955
2021.694324,1364,3879.95894
3355.172987,2110,3881.239105
2763.89153,1904,3882.441199
4779.131435,3573,3884.173775
3962.305838,2738,3886.301711
2813.939068,1976,3887.534833
3562.320686,2515,3888.942114
3011.462322,2024,3890.277328
4269.051326,3188,3891.931834
4636.851302,3205,3894.322008
2852.489581,1949,3895.571145
2196.67149,1390,3896.611091
2791.648124,2034,3897.861228
4838.631334,3729,3899.702904
2351.71486,1418,3900.758864
2831.105803,2055,3902.112096
2448.44932,1544,3903.28116
4628.030901,3463,3905.68935
5008.893282,3292,3907.374884
5300.903536,3976,3909.958235
2668.635792,1823,3911.164332
4716.084411,3140,3913.39436
4302.726066,2842,3914.940768
3320.753531,2324,3916.352051
4937.407292,3560,3918.727212
1957.752744,1103,3919.069525
3980.49795,2687,3921.19746
2534.124899,1584,3921.698916
3156.174377,2238,3923.73677
1946.53236,1210,3924.126124
2228.920866,1414,3925.226125
3168.130927,1872,3926.494278
3665.936291,2671,3927.925581
4591.420761,3221,3930.216665
4437.798809,2853,3931.764074
3422.145573,2444,3933.24342
4134.133937,2684,3934.753794
2307.135121,1436,3935.851793
2963.359583,1927,3937.063895
2832.636615,1773,3938.297017
4084.721426,2782,3939.857437
4552.95074,3250,3942.191561
2635.44661,1529,3943.289559
2397.994451,1573,3943.787012
2748.889373,1664,3944.946067
3820.715747,2712,3947.053984
1377.237461,918,3947.343248
3532.976937,2702,3948.827598
2846.971744,1937,3950.117772
3498.898411,2428,3952.135607
2871.468537,1875,3952.735153
4612.806427,2993,3954.970187
3051.531995,2043,3956.234337
1449.571413,854,3956.498577
2344.313628,1559,3957.683656
3676.483916,2388,3959.07392
3229.906314,2207,3960.424149
2350.637635,1711,3961.614232
3309.398445,2096,3962.980475
3739.333033,2444,3964.427792
2662.698733,1546,3965.565827
5399.985889,3811,3968.168195
3704.337724,2461,3969.633528
4814.61288,3363,3972.026705
3492.320783,2450,3973.464013
4460.958873,3121,3975.753095
2183.79862,1225,3976.139447
1451.221074,956,3977.064288
1785.505007,1073,3977.413606
2608.035673,1757,3978.623707
2594.978522,1687,3979.777757
3614.95077,2459,3981.169023
3460.243996,2155,3982.48422
3556.441593,2567,3983.886495
1254.226978,832,3984.82635
2966.600658,1735,3986.014431
3705.328357,2204,3987.318617
4287.610063,2884,3988.869029
1253.884641,844,3989.12426
4688.172436,3093,3991.445373
3277.809649,2151,3992.767576
1890.885012,1093,3993.703426
3808.636628,2419,3995.115711
2783.987935,2042,3996.414893
3869.737515,2691,3997.891237
2305.137152,1362,3998.949199
1333.956979,945,3999.239464
3461.222022,2441,4000.624724
3491.378066,2295,4002.047018
3409.695622,2230,4004.03883
1928.913615,1296,4004.447202
3058.861123,2115,4005.752389
1906.371064,1229,4006.826366
3219.951075,2246,4008.165585
4555.008753,3108,4009.757033
2899.128241,2051,4011.08424
2688.018653,1771,4012.322366
3197.660979,1866,4013.588519
4011.57517,2669,4015.674416
2731.141231,1632,4016.203898
4988.995747,3178,4018.514
2539.5122,1644,4019.696075
4126.486942,2845,4021.254493
3307.932302,2122,4022.628743
2022.272143,1260,4023.709726
