#{"t_start": 1702137509.600338, "env_id": "None"}
r,l,t
-14.223,238,493.536156
-19.807,328,493.671396
-4.799,234,493.758359
-3.954,166,493.821496
-4.444,177,493.886476
-1.148,146,493.940525
-8.393,198,494.014592
-1.824,78,494.04462
-0.116,58,494.066639
-2.021,90,494.09967
-1.643,78,494.127695
-0.247,57,494.149715
-58.099,766,495.18666
-0.195,66,495.209681
-1.964,87,495.242711
-121.335,1177,495.664094
-93.22,1195,496.873196
-1.495,68,496.898218
-6.277,178,496.963278
-5.163,177,497.027336
-3.374,116,497.070375
-0.764,69,497.095398
16.457,250,497.186481
14.042,207,498.065785
-0.882,55,498.088806
-1.319,68,498.117832
-0.79,65,498.143857
-58.471,821,498.450143
-16.611,874,498.761003
-3.186,245,499.614221
-0.779,50,499.637242
-9.756,261,499.74434
-0.143,59,499.76636
-0.361,64,499.790382
-11.488,302,499.899481
-0.966,71,499.926505
-16.125,276,500.026597
-22.374,427,500.182739
-7.35,195,500.254805
16.835,308,501.102576
-0.926,63,501.1286
-2.312,126,501.179647
-6.093,161,501.243705
-5.485,141,501.293751
-5.66,150,501.348801
-0.509,53,501.368819
-0.297,58,501.389838
-1.822,155,501.444889
-2.479,86,501.475917
-0.817,62,501.498938
-0.6,57,501.518956
-31.432,602,501.738155
-101.685,1385,502.993311
-2.08,100,503.028847
-80.229,936,504.109346
-14.57,700,504.385599
-2.197,85,504.416626
-0.848,64,504.439647
-6.594,146,504.491695
-0.548,55,504.513715
-0.463,58,504.535735
-3.945,138,504.58478
-0.92,70,504.609802
-11.159,197,504.680937
-2.232,133,504.72791
-21.655,349,505.596202
3.759,498,505.79138
-0.171,57,505.8124
-1.214,64,505.836421
-0.149,59,505.858442
-0.329,78,505.887468
-0.32,68,505.91149
-1.818,91,505.944519
-0.633,69,505.969543
-0.09,59,505.991563
-0.214,59,506.012582
64.585,575,506.216768
-0.936,58,506.237787
-12.727,254,507.068046
7.022,245,507.168138
-3.248,104,507.209175
13.707,238,507.295254
-23.027,299,507.404353
-82.633,1465,508.768601
3.307,581,508.994807
9.271,412,509.144944
-4.84,138,509.19499
-8.591,285,509.296082
-0.27,66,509.320104
-0.594,67,509.345126
-0.863,56,509.367147
-1.141,65,510.179886
-1.172,62,510.207912
-0.33,64,510.233936
-1.076,89,510.269968
-6.547,163,510.335028
-0.29,53,510.35905
-0.702,64,510.386075
-138.102,1663,511.79736
-0.841,55,511.823384
-4.033,120,511.884439
-0.855,56,511.911464
-1.055,65,511.941491
-0.828,67,511.968515
-29.201,467,512.147679
-3.179,109,512.188716
-22.484,327,512.305823
-17.448,338,512.43044
-0.522,70,512.455463
-0.63,63,512.477483
-12.586,333,513.367293
-2.161,77,513.400323
-4.774,154,513.464382
92.755,416,513.61652
-15.483,986,513.970843
-4.425,125,514.016885
-0.767,54,514.036903
-10.636,279,514.894684
-0.696,58,514.919707
-0.708,54,514.943729
-2.845,106,514.986768
-25.218,430,515.143911
-15.387,295,515.249007
-1.131,68,515.277033
-24.059,572,515.480218
-79.128,873,516.494141
-5.483,169,516.557199
-29.307,318,516.6683
-12.477,244,516.759383
-0.221,60,516.781403
-0.405,58,516.802422
-9.133,156,516.859474
-0.775,56,516.880493
-5.04,208,516.95456
-0.399,68,516.978582
-9.248,235,517.788324
-1.479,68,517.815348
-0.312,49,517.837368
-22.963,332,517.977496
-0.497,56,517.998515
-22.617,262,518.096604
-6.469,183,518.162665
-0.231,63,518.184685
-4.411,119,518.227724
-3.124,228,518.307797
-8.071,687,519.349758
-0.504,62,519.375781
-4.966,148,519.436837
-11.004,279,519.547939
-8.556,316,519.660041
-16.244,621,519.906265
-20.38,612,520.888165
-3.503,238,520.986255
-0.692,66,521.011277
-25.346,591,521.224472
-0.62,58,521.246492
-5.325,144,521.301542
-10.173,243,521.389623
-4.938,147,521.442671
-0.991,69,521.467694
-0.454,57,521.487712
-0.486,55,521.50773
-8.985,255,522.342495
-0.768,54,522.36852
-0.623,64,522.401549
-0.781,53,522.431577
-392.983,1631,523.08217
-0.579,65,523.111196
-0.621,62,523.137219
-0.603,65,523.162242
-3.797,172,524.096596
-8.824,224,524.202693
-35.247,582,524.427898
-43.735,1148,525.69707
-0.921,63,525.726097
-1.665,79,525.759127
-2030.274,2934,527.703401
-13.394,258,527.802492
-3.371,204,527.880563
-0.716,83,527.912592
-1.153,53,527.934612
-0.807,77,527.967642
-1.196,60,527.993666
-0.222,58,528.014685
-1.049,50,528.034703
-0.582,56,528.055722
2.101,541,529.188754
4.51,296,529.299855
-4.534,137,529.350902
-0.65,59,529.373923
-18.749,322,529.493032
-0.175,61,529.515052
-0.725,49,529.53507
-0.456,56,529.558091
-1.215,73,529.589119
-0.457,59,529.61114
-0.615,59,529.635161
-2.817,121,529.683204
-0.541,68,529.713232
-7.385,168,529.778291
-1.14,54,529.79831
-8.948,201,530.675107
-3.379,122,530.729157
-0.671,63,530.756181
1.27,191,530.835254
-13.453,252,530.934344
-1.38,151,530.991396
-0.295,66,531.016419
-0.324,228,531.099495
4.454,218,531.176565
-0.324,66,531.201588
-0.824,58,531.222607
-0.883,65,531.246629
13.118,424,532.267558
-0.305,61,532.295583
4.539,559,532.522292
-33.032,548,532.727479
-21.878,250,532.828571
-141.83,1283,534.119747
-5.019,157,534.185807
-4.47,223,534.267882
-0.383,64,534.291904
-0.93,62,534.314925
-58.803,850,534.633215
-2.464,280,535.523025
-0.744,70,535.552052
-0.638,61,535.577074
-1.426,56,535.602097
-1.014,67,535.630123
-8.694,191,535.701188
-0.661,68,535.728212
-52.359,629,535.984445
-2.349,109,536.029486
-0.795,59,536.051507
-2.989,147,536.107558
-9.804,194,536.182626
-10.516,270,537.155512
-27.726,343,537.307651
-5.774,221,537.389726
9.771,234,537.476804
-5.653,145,537.529853
-0.815,58,537.551873
-11.255,247,537.641955
-10.027,281,537.744048
-1.012,48,537.762064
-6.152,261,537.858152
-21.256,609,538.912112
-22.54,485,539.088272
-12.853,769,539.370529
-0.558,48,539.389547
-0.173,60,539.411566
-3.225,328,540.383451
-60.107,738,540.668712
-9.425,257,540.766801
-0.22,61,540.793827
-6.445,178,540.866892
-4.367,287,540.969986
-0.674,50,540.990004
8.508,421,541.912845
-0.86,63,541.939373
-13.274,359,542.088012
-0.706,47,542.105027
-20.863,384,542.246156
0.44,636,542.488376
-12.522,239,542.581461
-2.091,145,542.633508
175.629,1188,543.890653
-4.829,160,543.948706
-0.29,53,543.970726
-90.596,1076,545.207852
-0.856,50,545.230874
-0.808,65,545.256898
-1.055,62,545.279918
-0.687,64,545.303941
-20.008,364,545.443067
14.126,362,545.584196
-11.46,206,545.659263
0.0,59,545.680283
-0.241,65,545.704305
-504.088,1473,547.042524
8.483,162,547.101578
-3.313,115,547.147619
-84.387,796,548.221598
-14.1,251,548.325692
-15.972,264,548.424783
-10.043,447,548.593937
-0.084,64,548.617959
-26.056,319,548.734064
-15.82,292,548.83916
-0.895,66,548.863182
-43.337,839,549.996213
-16.47,259,550.098307
-2.203,113,550.140345
-0.488,56,550.161364
8.817,186,550.247443
-0.148,60,550.271465
-1140.37,2778,552.090121
-17.455,269,552.971924
-0.983,64,552.999949
14.645,383,553.148084
-0.05,49,553.168103
-9.995,167,553.229158
-0.236,60,553.252179
7.52,881,553.576475
-40.586,827,554.766558
-7.472,233,554.862645
-0.648,65,554.889671
-45.822,766,555.189944
-0.904,59,555.211964
-0.393,56,555.234985
-1.018,138,555.286031
-1.636,122,556.276934
-0.724,148,556.347999
-1.039,71,556.381029
-0.247,59,556.41506
-8.125,150,556.480119
-4.497,146,556.541175
-0.313,66,556.568199
4.306,225,556.668291
-47.126,651,556.925525
-1.675,165,556.994588
-2.937,121,557.045634
-6.182,147,557.105192
-0.869,59,557.128213
-128.89,1295,558.605559
-1.346,56,558.62858
-23.1,907,559.7496
-11.294,558,559.960793
-0.916,60,559.982813
-2.847,122,560.026853
-47.081,949,560.368164
-0.05,66,560.392186
-9.329,177,561.240959
-0.593,122,561.301013
-0.517,58,561.327037
-0.913,62,561.359066
-10.033,163,561.437138
-32.438,584,561.675354
-0.827,63,561.700377
-0.018,61,561.723398
-1.145,52,561.743417
-0.539,54,561.765436
-5.065,259,561.865528
-0.562,62,561.88955
-84.326,1007,563.168715
-5.309,149,563.226768
-0.285,64,563.249789
-0.337,62,563.27281
-18.395,294,563.379907
-0.047,59,563.402928
-0.85,58,563.424948
-0.502,55,563.446968
-5.304,150,563.507023
-0.866,57,563.533046
-1.801,147,563.588096
2.963,260,563.684184
-0.863,65,563.708206
-5.662,144,564.522948
8.767,284,564.636051
-0.403,58,564.661075
-0.101,52,564.682092
-0.652,48,564.70111
8.26,294,564.807207
-0.975,56,564.828226
-0.027,61,564.851247
-0.901,57,564.873267
-81.244,867,565.192558
-0.384,46,565.210574
-14.395,241,566.230503
-0.934,62,566.259529
-9.696,156,566.327591
-0.67,55,566.350613
-0.845,51,566.373633
-3.013,152,566.431687
-38.4,676,566.715945
-0.233,57,566.737966
-11.854,564,566.948157
-96.358,1315,568.196796
-0.08,49,568.215814
-5.672,177,568.279872
-8.208,168,568.341929
-0.053,55,568.361947
-1.495,131,568.409991
-0.928,51,568.429008
-5.878,152,568.483057
6.646,479,569.455943
-156.497,1685,570.824189
-27.296,499,571.027375
-6.45,212,571.106446
3.496,301,571.214544
-0.157,229,571.297621
-49.928,779,571.574873
-1.199,64,572.345575
-6.871,203,572.435657
-0.202,63,572.46168
-0.541,68,572.490707
-0.137,86,572.528742
-0.459,57,572.550762
-1.218,67,572.579788
-0.037,68,572.604811
-20.415,333,572.731926
-12.635,289,572.839024
-2.427,162,572.898078
0.0,68,572.923101
-3.062,134,572.972146
-1.199,60,572.994166
-139.72,1144,574.489527
-3.291,162,574.556588
-0.867,74,574.589619
-0.969,73,574.623649
-3.449,185,574.710729
-0.106,55,574.737754
24.787,540,574.957954
-140.477,1040,576.210094
-0.297,81,576.243125
-81.599,990,576.599449
-29.607,429,577.624382
-114.183,1253,578.107823
-6.02,169,578.171881
15.113,337,579.087715
-0.515,54,579.11474
-0.465,95,579.161782
-111.133,1277,579.657234
-11.728,240,579.743312
-0.647,61,579.766334
-2.3,156,579.824386
-0.546,52,579.844405
1.49,302,580.789265
-0.782,55,580.813287
-0.719,151,580.879347
-79.944,1276,581.347774
-0.29,60,581.370795
-2.75,154,581.427847
6.467,204,582.324663
-11.968,249,582.439768
-0.077,64,582.467793
-1.05,152,582.527848
-11.146,251,582.620933
39.839,1392,583.937132
-0.651,60,583.964157
-1.309,72,583.996186
-318.489,1794,585.428489
-0.051,56,585.453513
12.156,211,585.540592
-18.282,293,585.656698
-0.455,55,585.678718
-0.214,62,585.701739
-0.027,60,585.72476
0.027,537,585.923941
-1.828,152,585.981994
-16.033,254,586.073077
-0.632,55,586.093095
8.784,192,586.16416
-0.926,61,586.188181
-0.753,55,586.974898
-3.651,184,587.051968
-13.586,270,587.166072
-0.62,61,587.191095
-25.044,366,587.331223
-98.296,1067,587.718576
-0.666,50,587.737593
-0.137,64,588.513299
-21.791,696,588.801562
-80.723,734,589.067805
-2.906,132,589.118851
-0.795,62,589.141872
-14.372,251,589.233956
-0.316,54,589.253974
-14.147,318,590.1608
-87.582,690,590.427043
-0.203,60,590.449063
-4.642,195,590.520128
-0.62,53,590.539145
-76.28,1194,591.794287
-18.512,307,591.908392
-12.52,300,592.01649
-0.205,55,592.036509
-4.369,143,592.088556
-7.352,231,592.174634
-5.993,182,592.244698
-0.674,60,592.265717
-0.874,152,592.319766
-51.53,861,593.39725
-1.235,75,593.424274
29.214,860,593.730554
-41.751,766,594.741474
-0.843,59,594.766496
-1.061,144,594.827552
-0.536,60,594.850573
-0.024,59,594.871593
-0.507,145,594.92364
13.81,349,595.045752
-20.144,336,595.163859
-0.699,67,595.187881
-0.752,160,595.244933
-0.753,68,595.269956
-10.652,279,595.367044
-0.126,59,596.101712
-1.664,125,596.150757
-7.584,325,596.27487
-3.275,177,596.33993
-0.43,72,596.364953
-14.608,365,596.493069
-0.9,139,596.543115
-0.897,51,596.561131
-1.016,62,596.584152
-0.8,122,596.627192
-1.172,156,596.682242
0.0,56,596.70226
-47.795,1698,598.186115
-0.249,55,598.210136
-0.715,57,598.242165
-1.073,77,598.271192
-0.755,51,598.292211
-0.305,59,598.316233
-13.475,250,598.409318
-46.668,806,599.622422
-3.899,152,599.699492
-5.375,627,599.940712
-1.145,64,599.963733
20.241,305,600.071832
-0.615,58,600.092851
-0.805,61,600.115872
28.88,912,601.275928
-4.955,195,601.360005
7.571,378,601.51915
-0.841,61,601.544172
-4.722,153,601.605228
-0.036,67,601.631252
-3.011,120,601.675292
-3.107,140,601.729342
-0.43,62,601.753363
-16.826,452,602.740262
-3.292,143,602.799315
-0.079,61,602.824338
-0.377,60,602.84736
-42.34,624,603.095586
4.861,155,603.15564
-11.503,237,603.246227
5.048,200,603.327301
-0.114,65,603.353324
-21.18,450,604.416292
-0.558,62,604.448322
-0.161,70,604.483353
-1.9,120,604.542407
-0.123,62,604.568431
-19.707,327,604.714564
-0.573,56,604.736584
-10.511,242,604.830669
-0.281,56,604.85269
-5.867,208,604.937767
-0.611,64,604.972799
7.318,230,605.089906
-0.188,54,605.111926
-1.118,126,605.165975
-0.118,70,605.194
-47.746,669,606.334039
-7.073,241,606.429126
-2.586,100,606.469162
-0.425,53,606.490181
-0.765,63,606.518207
-0.065,57,606.54323
-10.618,247,606.649326
-1.484,142,606.707379
-0.704,65,606.732406
-3.727,169,606.797461
-0.589,60,606.819481
-0.719,75,606.848507
-0.124,54,606.868526
-0.09,59,606.891546
-0.62,63,607.730311
-1.227,71,607.76234
-0.644,78,607.796371
4.482,606,608.041594
-1.315,172,608.106653
-25.478,389,608.252787
-43.505,741,609.360795
-1.906,123,609.413843
-0.345,67,609.445873
-14.629,1149,609.891279
-0.412,65,609.915301
-1.296,79,609.945327
-20.985,371,610.077448
6.526,239,610.920216
-0.039,58,610.946239
-0.771,77,610.977268
-0.874,59,611.00229
-10.591,281,611.116395
-5.207,191,611.186458
-9.212,246,611.275539
-4.089,166,611.337596
-0.941,65,611.362618
-74.348,820,612.457616
-12.437,310,612.596743
-0.399,279,612.706843
-1.058,90,612.742876
16.226,327,612.870993
-18.115,338,613.014122
-1.345,64,613.038145
-2.925,134,613.093194
-0.097,51,613.112212
-0.577,60,613.134232
-2.684,144,613.187281
-0.687,76,613.22031
-11.431,254,614.176181
-1.854,99,614.222223
-3.873,192,614.308301
-4.664,505,614.496473
-5.728,171,614.563534
-52.333,664,614.803256
20.192,483,615.787152
7.19,509,615.98333
-0.42,59,616.005351
-1.269,136,616.053394
-11.897,198,616.123458
-27.927,429,616.276598
-6.319,228,616.356671
-0.963,51,616.375688
-0.26,65,616.398709
-183.09,1578,617.716916
-9.136,264,617.813004
-1.202,64,617.838027
21.668,482,618.822924
-17.842,385,618.98407
-36.814,928,619.317374
-0.148,55,619.339395
67.461,1055,620.653591
-1.172,110,620.700634
-8.274,286,620.811735
1.221,915,621.181072
-4.046,710,622.410191
-32.834,738,622.693449
-2.882,136,622.744496
-2.499,121,622.789536
-17.622,1134,624.017655
-1.532,88,624.050685
-1.026,73,624.079711
-0.104,54,624.10073
5.696,144,624.161786
-0.224,59,624.184807
-0.721,68,624.20983
-3.33,157,624.269885
-0.385,60,624.291904
-6.495,170,624.357965
-19.232,363,624.493088
-4.101,255,624.59418
-2.469,178,625.431446
-0.887,66,625.461473
-0.875,52,625.486496
14.126,396,625.640636
-1.093,55,625.661655
-16.375,1014,626.036997
-0.268,49,626.055014
-6.563,167,626.11707
-0.193,62,626.142093
-8.934,274,627.037908
2.008,160,627.103969
-0.391,70,627.131994
-0.384,77,627.16002
-5.483,293,627.263114
11.724,210,627.342186
-3.158,171,627.407245
-4.136,234,627.494325
-0.474,151,627.551377
-2.398,244,627.638455
-0.104,55,627.658474
-1.523,61,627.682496
-119.503,1749,629.060751
-4.847,717,630.067668
2.684,232,630.15775
5.76,505,630.339916
-0.647,66,630.362937
-1.708,86,630.394966
-0.938,52,630.414985
-6.659,220,630.495058
-22.208,455,630.657205
16.785,243,631.58405
-1.973,131,631.650109
-4.106,162,631.73819
-17.872,888,632.082503
-1.345,84,632.115534
-0.351,176,632.181594
-2.697,206,632.264669
-1.343,200,632.339738
-11.226,328,633.455754
-51.046,996,633.864126
-3.294,156,633.925182
-8.003,157,633.990241
-0.128,60,634.013262
-21.163,837,635.202345
-2.69,144,635.259397
15.918,452,635.423546
13.966,628,635.664766
-5.819,146,635.718815
-0.218,66,635.746841
1.692,883,636.885878
-42.71,790,637.168135
-0.051,55,637.190155
-5.914,155,637.251211
-38.059,864,638.406766
-1.653,122,638.452808
1.375,265,638.561908
-13.652,272,638.665001
-0.349,51,638.68602
-4.543,528,638.886203
-0.003,59,638.910225
-12.923,337,639.812046
-0.396,63,639.841072
-8.378,300,639.965185
-35.752,1097,640.375559
-43.528,493,641.293395
-8.591,240,641.395488
-0.526,148,641.457544
-1.625,167,641.523605
-6.68,239,641.610685
-1.721,109,641.651721
-5.318,253,641.742805
-0.31,77,641.770835
-7.912,273,641.870921
-25.842,741,642.930388
-0.843,53,642.954411
-0.56,76,642.98644
-10.517,288,643.099543
53.107,653,643.339761
-32.772,561,643.544948
-0.508,58,643.566968
-12.492,287,644.43676
-1.944,245,644.542857
-14.982,930,644.882166
-93.664,1259,646.101276
15.091,1003,646.458602
-0.681,61,646.480622
-0.311,64,646.504644
-0.322,55,646.523661
-0.566,63,646.546682
-8.664,268,647.350414
5.967,615,647.603645
19.445,307,647.713745
15.022,409,647.871889
-0.458,69,647.897913
-0.275,66,647.921935
-0.779,152,647.975984
-0.199,63,647.998004
-12.899,327,648.113109
3.916,764,649.109016
9.987,543,649.305194
1.645,227,649.387269
-65.099,1645,650.770529
-2.622,198,650.841594
-0.491,67,650.866616
-1.129,62,650.888637
-0.236,145,650.941685
-2.395,163,650.999738
-11.255,164,651.057791
-0.855,66,651.081813
-6.108,142,651.942596
-4.388,297,652.076718
-5.18,266,652.178812
-1.219,163,652.237865
-0.824,64,652.261887
6.237,1285,653.451474
2.729,254,653.55657
-9.928,274,653.668672
-0.602,62,653.691693
-0.472,66,653.717717
1.871,195,653.792785
-0.273,65,653.816807
-0.154,71,653.843832
-0.554,65,653.866853
-0.101,61,653.889874
-2.247,181,653.958936
-0.488,54,653.977954
-0.603,47,653.99597
-0.39,143,654.052022
-0.109,58,654.07304
-2.951,207,654.15011
-4.252,154,654.206161
-0.34,70,655.023906
-260.148,2039,656.530279
-9.23,254,656.632371
-0.45,54,656.654392
-6.478,131,656.710443
-8.225,171,656.772499
7.792,296,656.880597
-2.854,188,656.948659
-7.273,247,657.03774
-3.134,114,657.08078
6.166,181,657.14684
-1.467,105,657.184875
-1.36,218,657.263947
-0.505,58,658.01463
-8.106,144,658.075686
-13.017,385,658.232829
-2.63,109,658.271864
-0.232,64,658.295887
-5.227,142,658.345932
-0.189,55,658.36595
-2.004,231,658.45303
-9.419,272,658.55212
-0.679,178,658.617179
-0.137,54,658.637197
-29.638,919,659.724187
-25.751,964,660.064497
19.731,294,660.173597
-16.872,338,661.041387
15.965,298,661.167501
-0.543,58,661.194526
-0.927,56,661.216547
-0.907,62,661.239568
-10.15,237,661.325646
1.563,549,661.528831
0.37,423,661.684973
-161.816,1272,662.941117
0.572,435,663.095258
-0.122,59,663.116277
13.894,235,663.199352
-1.151,53,663.218369
-0.819,59,663.24039
-1.188,69,663.265412
-17.826,290,664.102677
-24.406,342,664.244806
-0.291,56,664.265826
-0.335,64,664.290848
-2.481,162,664.350903
-14.08,560,664.552086
1.769,578,664.762278
-7.2,168,665.542988
-0.434,65,665.569013
-99.201,933,665.932343
-0.536,93,665.967375
-1.165,68,665.992398
-22.818,368,666.12652
-30.517,361,666.264646
-1.719,239,667.088396
2.204,245,667.188487
-52.752,653,667.430708
-5.872,190,667.49877
-0.659,52,667.518788
-2.083,162,667.577842
-73.137,1007,668.670837
-3.298,116,668.719882
-0.726,65,668.743904
1.02,235,668.832985
-9.975,247,668.922066
-0.549,93,668.958099
-0.206,58,668.980119
-0.037,54,669.000137
-0.217,56,669.020156
-1.331,92,669.057189
-0.709,56,669.078208
-0.195,62,669.101229
11.892,217,669.181302
-0.383,55,669.204324
7.375,196,669.27739
-30.22,417,670.195225
-0.199,59,670.219248
-0.613,66,670.246272
8.751,389,670.396409
-2.304,178,670.461468
-0.268,64,670.48549
-34.383,679,670.730714
-96.382,933,671.807695
-18.643,321,671.929806
-6.672,139,671.981853
18.148,287,672.085948
-0.431,53,672.106967
-0.488,66,672.132991
-115.521,846,673.19696
-11.592,396,673.356105
5.54,174,673.422165
-0.553,50,673.442183
-2.288,166,673.50424
-0.395,59,673.52626
-0.249,60,673.549281
1.141,537,673.755468
-0.357,65,673.77949
-7.503,271,674.597739
-0.384,61,674.626765
-0.311,59,674.652789
-2.566,159,674.717849
-6.781,164,674.782908
-8.555,311,674.89501
-0.661,73,674.921034
-4.394,253,675.012117
-16.477,383,675.149241
-1.522,74,675.177267
-8.954,154,675.234319
-2.314,203,675.311389
-9.69,205,676.16917
-0.316,58,676.194193
-0.375,47,676.215212
-3.433,137,676.274266
-5.443,141,676.339325
-1.183,56,676.360344
-1.475,70,676.385367
-0.933,86,676.416395
-1.023,64,676.440418
-0.076,61,676.463439
-0.749,59,676.48746
-1.576,134,676.54151
-0.931,75,676.570536
-1.58,92,676.605568
-0.524,65,676.632593
-0.706,71,676.66262
-91.797,841,677.838691
-0.459,74,677.873723
-0.361,57,677.897745
-0.352,70,677.943786
-86.152,839,678.31663
-0.481,54,678.337649
-7.341,235,678.427731
-0.859,51,678.447749
4.381,183,678.516812
-0.516,77,678.546839
-1.769,152,678.603892
-3.796,201,679.521727
-14.998,482,679.733921
-10.29,251,679.829007
-0.103,61,679.851027
7.726,180,679.919089
-1.319,75,679.948115
-0.593,62,679.973138
-0.275,53,679.999162
-0.364,251,680.090245
-0.489,62,680.113266
-3.581,131,680.162311
-0.162,58,680.18333
-1.073,62,680.207352
-0.321,52,680.22737
-0.54,56,680.248389
-1.926,122,680.294431
-52.726,722,681.337381
-0.367,62,681.361403
-17.574,297,681.4685
-9.971,272,681.581603
-18.09,341,681.705716
-0.947,65,681.730739
-3.951,138,681.779784
-0.451,56,681.799802
-3.279,150,682.581514
-3.209,132,682.634562
-2.532,119,682.682606
-0.885,56,682.705626
-6.159,266,682.811724
-0.159,88,682.842752
-4.582,237,682.927829
-0.248,62,682.951851
-6.219,258,683.044936
-10.993,309,683.158039
-0.327,52,683.177057
-3.647,167,683.23611
-1.649,64,683.259131
-4.852,172,683.320187
8.769,1076,684.495257
-25.762,357,684.627377
-21.28,340,684.758497
-10.534,274,684.859589
-0.045,55,684.881609
-1.373,70,685.699353
-0.271,55,685.740391
-9.562,270,685.850491
-1.258,69,685.878517
-3.653,129,685.92556
-5.909,194,685.995624
-0.145,59,686.017643
-0.129,57,686.037662
-4.315,156,686.094217
-0.399,51,686.112233
-1.008,66,686.136255
-1.566,99,686.172288
-4.965,118,686.215327
-1.76,82,686.247356
-2.02,69,686.272378
8.009,155,686.329431
-6.593,170,686.391487
-28.973,358,687.283299
-0.082,65,687.310324
-13.634,251,687.410415
-4.055,167,687.47047
-0.201,58,687.491489
-0.844,62,687.51451
-0.741,67,687.539533
-13.015,186,687.607595
-0.049,60,687.629615
-0.753,68,687.654638
-13.5,266,687.750725
-1.731,64,687.773747
-1.465,98,687.809779
-0.827,92,687.842809
-0.589,66,687.867832
-30.883,368,688.730617
-0.89,79,688.762647
-1.367,65,688.790672
4.439,447,688.965832
-1.094,84,688.99686
-2.649,134,689.048908
-2.691,144,689.113967
-13.645,269,689.212056
-47.829,684,689.460282
32.623,1212,690.646363
-116.751,877,690.958647
-63.17,823,691.985582
1.426,177,692.04864
-5.399,177,692.118703
-5.443,143,692.168749
-0.812,56,692.188767
-4.529,159,692.245819
-7.3,217,692.321888
-0.052,52,692.340906
-2.752,142,692.396957
-13.291,657,693.405876
-17.0,291,693.515976
-0.093,49,693.532991
-7.27,539,693.733174
-3.791,438,693.892319
-10.795,185,693.95938
-2.656,124,694.781128
-5.106,154,694.844185
-1.363,62,694.87121
-2.129,138,694.927261
-3.884,154,694.986315
-0.916,68,695.012339
-39.199,416,695.164477
-0.44,60,695.187498
-0.559,66,695.21152
-6.937,181,695.281584
-14.445,756,696.270484
-1.408,643,696.526221
-98.432,1222,696.960616
-0.421,59,696.981636
-2.243,123,697.740326
-11.968,255,697.841419
-0.151,65,697.868443
-0.444,56,697.893466
-1.353,98,697.928498
-25.426,364,698.061619
-15.847,373,698.200746
-3.383,114,698.242785
-0.904,147,698.296834
-74.217,878,699.40184
-19.222,300,699.513942
-1.198,59,699.534961
-24.684,372,699.67709
-4.887,164,699.736145
-20.675,310,699.850248
-0.224,66,699.875271
-28.261,374,700.776091
-6.369,187,700.849157
-19.003,316,700.978276
-0.105,61,701.001297
-195.878,1213,701.43369
-0.698,62,701.456711
9.446,452,702.347522
-14.606,284,702.458624
-23.595,355,702.584738
-4.314,136,702.633783
-22.922,483,702.80594
-9.04,228,702.887014
-2.285,116,702.930053
-3.206,533,703.887925
-2.633,135,703.94798
-1.304,64,703.973003
-1.038,84,704.004031
-22.035,323,704.119136
-69.686,877,704.427417
-1.991,144,704.479464
-64.597,684,705.471368
-4.583,198,705.541431
-3.33,148,705.59448
-2.855,172,705.655535
-2.993,103,705.692569
-1.292,67,705.716591
-0.415,65,705.739612
-21.537,331,705.858721
8.1,254,705.947802
-77.902,812,706.996259
-2.871,101,707.036295
-1.979,88,707.069326
5.17,172,707.133384
-3.867,188,707.202447
25.637,510,707.393621
-1.889,96,707.428653
-0.295,59,707.449675
-0.503,50,707.467689
-3.895,132,708.254405
-29.989,355,708.399537
-0.798,52,708.420556
-0.714,54,708.442577
-3.375,141,708.493623
-0.369,55,708.513642
-0.358,46,708.530657
-0.52,50,708.548673
-21.138,269,708.64376
-1.254,97,708.678792
-2.583,95,708.712823
-224.447,1236,709.8959
-0.846,59,709.919922
-3.914,155,709.975973
-0.723,63,709.998994
-1.021,67,710.024017
-1.01,64,710.047038
-5.921,202,710.120104
-17.025,276,710.220196
-13.696,267,710.315282
-32.068,578,711.237122
-0.404,55,711.261143
-32.666,352,711.412282
-521.572,1912,712.869609
-0.689,62,712.894632
-2.434,123,712.940674
-0.629,49,712.95869
-4.526,155,713.016743
6.606,203,713.088808
-0.112,61,713.11183
-0.07,58,713.133849
-1.652,85,713.165879
480.746,1208,714.497091
-0.415,47,714.520112
-16.941,279,714.63822
-0.576,55,714.662241
-0.985,560,714.877437
-0.889,64,714.90246
-14.199,247,714.996546
-0.759,67,715.020567
-0.795,61,715.042588
-23.505,488,716.087539
-8.686,273,716.216657
0.452,215,716.299733
-1.383,63,716.323755
-1.563,69,716.352781
-29.007,340,716.484902
-26.986,341,716.622026
-4.437,153,716.680079
-0.99,71,716.710107
-9.095,230,716.825211
-0.773,75,716.854238
-3.368,139,717.818115
5.305,241,717.924212
-1.327,65,717.954239
-23.977,692,718.225487
-1.041,64,718.249508
-1.961,79,718.282538
-0.804,61,718.312566
-55.352,557,718.550783
-1.056,56,718.576812
-0.571,64,718.606834
1.387,344,719.687818
-4.477,136,719.753879
-0.887,66,719.780903
6.774,314,719.907018
497.136,753,720.200285
-0.824,75,720.229311
13.63,216,720.309384
-130.186,1053,721.616575
-0.512,147,721.675628
3.344,279,721.779723
-2.537,134,721.832772
-1.188,60,721.856794
-0.883,68,721.881817
-0.096,58,721.904837
-5.39,174,721.973901
-1.546,67,721.998923
-0.39,56,722.019943
-0.871,63,722.042964
-0.558,51,722.062981
3.431,236,722.91876
-7.387,207,723.006841
-0.554,65,723.033865
-0.703,64,723.057888
