#{"t_start": 1702215195.37333, "env_id": "None"}
r,l,t
-10.0,115,523.78695
-10.0,150,523.844002
-9.0,153,523.901054
-6.0,1935,525.308334
-9.0,206,525.3814
-10.0,64,525.404421
-9.0,211,525.479489
-6.0,734,526.457882
10.0,60,526.483906
-8.0,1139,526.898283
-9.0,838,527.920715
-10.0,255,528.016802
-9.0,1014,528.380133
-7.0,1285,529.538187
10.0,68,529.562208
11.0,248,529.650288
-10.0,128,529.699333
-10.0,58,529.724356
-9.0,584,529.933546
15.0,2853,532.354748
-10.0,61,532.376768
-4.0,2781,534.088325
-8.0,307,534.196423
-9.0,913,535.218353
-8.0,1100,535.607707
-9.0,249,535.695787
-10.0,371,536.533051
-10.0,58,536.556072
-8.0,1345,537.050522
-6.0,455,537.943836
-10.0,348,538.084965
13.0,873,538.404256
-10.0,304,538.512354
11.0,301,538.619451
-10.0,63,538.641471
-10.0,60,538.663491
11.0,125,539.37714
12.0,1013,539.757486
15.0,3322,542.435922
-10.0,64,542.460945
-10.0,108,542.501982
-9.0,434,542.658125
10.0,271,542.756214
-10.0,98,542.792247
-10.0,267,542.887333
-9.0,446,543.046478
-9.0,321,543.875232
-7.0,988,544.269591
-10.0,374,544.402711
-10.0,113,544.443749
18.0,4103,547.414955
-8.0,325,548.239206
-10.0,65,548.266231
12.0,1590,548.865777
-10.0,61,548.887797
-10.0,146,548.939844
-7.0,1625,550.249034
-10.0,235,550.333111
12.0,1011,551.451128
11.0,303,551.559227
11.0,118,551.603267
10.0,67,551.627288
-10.0,113,551.668325
16.0,3983,554.573968
0.0,3825,557.486618
-10.0,573,557.692806
-9.0,341,557.819921
-10.0,59,557.841941
-8.0,1462,559.150635
0.0,6998,564.779755
-9.0,816,565.10205
-4.0,4729,568.473115
-10.0,56,568.493133
-10.0,287,568.597228
-10.0,64,568.62225
-10.0,267,569.453006
-6.0,2113,571.010423
-10.0,107,571.056464
19.0,6091,575.791771
-6.0,2201,577.365202
11.0,165,577.426258
-10.0,191,577.50533
-10.0,147,577.56038
-9.0,893,577.890681
14.0,1106,579.024712
11.0,173,579.089771
-10.0,65,579.116796
-10.0,61,579.140818
-10.0,230,579.228898
-7.0,1227,580.461019
-10.0,448,580.626168
-6.0,1989,582.138545
-8.0,334,582.259655
-10.0,60,582.281675
14.0,2200,583.774032
-7.0,511,583.957198
-10.0,270,584.767936
-9.0,251,584.876034
-7.0,1616,586.142185
-10.0,283,586.257291
16.0,763,586.533542
-10.0,165,586.592596
19.0,5441,590.70934
-10.0,210,590.785409
-8.0,1064,591.163753
-9.0,177,591.226811
-8.0,1322,592.436911
-7.0,1643,593.735092
-7.0,3759,596.515621
-8.0,363,596.64574
-10.0,189,596.713802
-10.0,355,596.839916
-1.0,2514,598.451886
-10.0,70,598.47891
12.0,266,599.288646
-9.0,730,599.562896
-8.0,1414,600.793014
-10.0,574,601.00721
11.0,256,601.098293
-9.0,216,601.177365
10.0,71,601.202387
-9.0,667,602.190286
-7.0,2183,603.716674
-10.0,53,603.739695
14.0,3009,605.547844
-10.0,142,605.597889
-10.0,68,605.622912
-10.0,251,605.713995
13.0,357,605.849118
-10.0,78,606.603804
-10.0,273,606.717908
-7.0,1185,607.141796
-8.0,1093,608.25581
-9.0,550,608.451988
-8.0,1253,609.632061
13.0,1508,610.181561
-8.0,1624,611.482745
-10.0,64,611.505766
-10.0,111,611.544801
-7.0,839,612.549715
-10.0,62,612.574738
-8.0,1031,612.946076
-10.0,145,613.007131
-5.0,2733,615.403311
-10.0,57,615.426332
11.0,155,615.485385
-7.0,1558,616.0509
10.0,88,616.807588
-5.0,3744,618.888986
11.0,545,619.794809
-9.0,542,619.998995
-5.0,1880,621.420287
-10.0,91,621.453318
-9.0,251,621.542399
17.0,5470,625.654139
-10.0,58,625.676158
-9.0,831,625.979435
-9.0,897,626.999866
-9.0,197,627.084943
11.0,269,627.192041
-10.0,62,627.215062
-8.0,1341,627.705012
10.0,62,627.727032
-9.0,207,628.516251
-5.0,950,628.868572
16.0,3142,631.410884
-9.0,700,631.677126
-10.0,60,631.699147
-9.0,745,631.965389
-7.0,1701,633.294598
-9.0,436,633.451741
-9.0,254,633.540822
-7.0,1736,634.897056
-9.0,236,634.982133
11.0,219,635.751832
-5.0,2124,637.212785
-8.0,1240,637.669201
-4.0,2946,640.185489
13.0,436,640.357646
-10.0,58,640.378665
-10.0,59,640.400685
-9.0,488,640.575845
-9.0,266,640.670931
11.0,261,640.765017
-4.0,2632,643.147183
-8.0,601,643.367384
13.0,987,643.718703
10.0,71,643.743726
-10.0,152,644.542453
11.0,301,644.670568
12.0,1908,646.085359
-9.0,267,646.190455
-9.0,310,646.300555
-10.0,60,646.322576
-9.0,131,646.369618
-9.0,229,646.451693
-4.0,3846,649.334818
-10.0,101,649.370851
12.0,657,649.604063
-10.0,152,649.658112
-9.0,418,650.526901
11.0,567,650.737093
-9.0,787,651.01935
11.0,242,651.105428
-10.0,347,651.962207
-7.0,1586,652.54774
-10.0,147,652.599787
12.0,1078,653.714802
-6.0,1678,655.017987
-8.0,292,655.122082
-10.0,450,655.283228
-10.0,370,655.414347
-8.0,740,656.401245
11.0,176,656.469307
-10.0,65,656.493329
13.0,1707,657.835052
-7.0,358,657.972178
11.0,287,658.076272
-10.0,63,658.098292
-10.0,292,658.20539
-10.0,58,658.226409
-8.0,698,658.478638
-9.0,566,659.416491
12.0,1286,659.880914
-6.0,845,660.911851
11.0,507,661.092015
-10.0,62,661.115036
11.0,216,661.191105
-7.0,669,662.129959
-9.0,215,662.212034
19.0,2371,663.782462
-10.0,182,663.848522
-10.0,85,663.87955
10.0,65,663.903572
12.0,262,663.996657
-6.0,615,664.216858
-7.0,1916,665.635148
-7.0,2213,667.12901
12.0,209,667.204078
-10.0,312,668.053353
-10.0,68,668.080378
14.0,2074,669.549714
18.0,4941,672.817687
-9.0,449,672.982837
11.0,166,673.041891
-5.0,1279,674.223966
-7.0,562,674.423149
16.0,2637,676.795809
0.0,3072,678.625988
-1.0,3557,681.361476
-10.0,202,681.433542
-10.0,164,681.492596
15.0,2808,683.259203
12.0,305,684.070941
0.0,6025,687.704781
-9.0,347,688.553552
-9.0,349,688.687675
-9.0,493,688.863835
10.0,65,688.887857
-10.0,239,688.972934
-5.0,3220,691.560287
-10.0,64,691.583309
-9.0,483,691.763473
-8.0,315,691.875574
-9.0,444,692.033718
-3.0,2905,694.592045
-8.0,1355,695.090499
14.0,2185,697.307515
10.0,65,697.331537
-10.0,61,697.35656
-3.0,3857,699.448056
-9.0,755,700.432951
-10.0,209,700.50802
-10.0,129,700.555063
-10.0,100,700.591095
-9.0,348,700.714207
-9.0,238,700.801286
-7.0,1534,702.076446
23.0,3310,704.764892
17.0,3900,707.683546
-9.0,274,707.789643
-10.0,118,707.832682
12.0,257,707.927768
-10.0,152,707.981817
-10.0,58,708.002837
-9.0,1003,709.067308
12.0,388,709.219447
11.0,426,709.371585
-8.0,992,709.735917
-5.0,2399,712.068038
-9.0,829,712.373316
14.0,2091,713.857666
-7.0,661,714.093881
12.0,267,714.188967
-8.0,1354,715.402071
-9.0,497,715.579232
11.0,236,715.664309
11.0,171,716.449023
-8.0,1436,717.05708
11.0,400,717.199209
-10.0,64,717.916862
-5.0,607,718.163086
-10.0,63,718.186107
12.0,1088,718.577967
-7.0,1301,719.781061
-10.0,60,719.803082
-10.0,59,719.825102
-10.0,62,719.847121
-9.0,141,719.897167
2.0,5885,724.173056
-10.0,146,724.226105
14.0,1915,725.626378
-10.0,333,725.745487
15.0,1402,726.974605
11.0,409,727.119737
-2.0,3949,730.030109
-7.0,2025,731.492439
-6.0,2411,733.048855
-10.0,140,733.0989
-10.0,149,733.152949
-10.0,62,733.174969
18.0,710,734.149856
13.0,471,734.322013
-10.0,285,734.426107
-3.0,3467,737.160594
11.0,197,737.230658
-9.0,209,737.305727
12.0,1253,738.46378
-10.0,58,738.4858
-10.0,192,738.564872
10.0,103,738.609912
-9.0,531,738.80059
-9.0,201,738.872655
-6.0,2744,740.575204
-7.0,1040,741.650182
-10.0,240,741.735259
-8.0,541,741.938444
-6.0,999,743.040446
13.0,1552,744.300592
-9.0,877,744.628891
-8.0,1099,745.725888
10.0,67,745.753914
-10.0,459,745.941084
-9.0,770,746.214333
-6.0,1162,747.33235
-8.0,368,747.46447
-10.0,61,747.48649
11.0,221,747.566066
4.0,8138,753.389866
15.0,1160,754.495872
-3.0,3264,756.410614
15.0,1886,757.790869
12.0,403,757.937002
-4.0,262,758.035091
10.0,73,758.062116
16.0,1888,759.509936
-10.0,60,759.531956
-9.0,500,760.422766
-7.0,1148,760.839145
-5.0,2895,763.291375
12.0,276,763.403478
-10.0,180,763.473541
-8.0,665,763.710757
-10.0,87,763.741785
13.0,1729,765.069993
17.0,2646,766.773543
18.0,3001,769.292834
-9.0,969,769.636651
-8.0,277,769.735741
-8.0,448,770.601528
-7.0,371,770.747661
11.0,336,770.86777
-8.0,410,771.015905
-9.0,288,771.121001
-10.0,163,771.179053
14.0,2042,772.67041
-10.0,115,772.712448
11.0,267,773.526188
-9.0,837,773.838472
-5.0,2948,775.651121
-2.0,4271,779.363497
-10.0,154,779.426555
-9.0,782,779.712816
-9.0,463,779.879968
-10.0,62,779.902989
12.0,300,780.009589
-2.0,2037,781.470918
-10.0,62,781.493939
10.0,59,781.514958
10.0,75,781.541983
-7.0,494,782.431792
-7.0,1624,783.723968
-10.0,178,783.791028
12.0,288,783.904131
-10.0,187,783.971192
13.0,331,784.090301
13.0,1768,785.479565
12.0,955,785.823877
12.0,330,785.941985
-10.0,349,786.77274
-10.0,63,786.796762
12.0,1282,787.259183
-10.0,283,787.360275
-10.0,100,788.11296
11.0,157,788.177018
11.0,226,788.267099
-10.0,109,788.31114
-10.0,141,788.361185
-10.0,100,788.484298
-8.0,1100,788.874652
-3.0,3467,791.565679
-7.0,405,791.712813
-10.0,116,791.762858
-9.0,159,791.820911
20.0,5435,795.976691
-8.0,1334,797.187792
-10.0,104,797.225827
-4.0,1139,797.630195
-10.0,228,797.71227
10.0,72,797.738293
-4.0,3625,800.480788
-9.0,166,800.539842
13.0,531,801.442165
-1.0,6247,805.828154
-10.0,136,805.886207
-9.0,198,805.962277
12.0,236,806.049356
10.0,60,806.071376
10.0,59,806.093396
-9.0,196,806.167463
-8.0,1040,807.304497
-9.0,319,807.432614
16.0,2702,809.135163
-4.0,1071,810.255181
-6.0,2539,811.953726
-6.0,3088,813.873473
13.0,1570,815.197677
-10.0,305,815.306776
-10.0,62,815.328796
-8.0,369,815.459916
-9.0,564,816.428797
-6.0,523,816.616968
-9.0,361,816.746085
-6.0,2126,818.249956
-9.0,249,818.339037
-9.0,244,818.425116
-10.0,251,819.236853
-5.0,2463,820.864536
15.0,506,821.05571
10.0,70,821.081734
-8.0,1132,822.257803
10.0,54,822.278822
-10.0,59,822.300842
-7.0,1392,822.804301
-9.0,544,823.785192
-9.0,675,824.059442
-10.0,70,824.085466
-9.0,653,824.328687
-10.0,164,824.394747
-8.0,986,825.604481
13.0,1499,827.067812
1.0,6823,831.748075
11.0,126,831.793117
10.0,66,831.81814
-4.0,3697,834.627695
12.0,1392,835.125148
11.0,242,835.978924
-10.0,63,836.007951
-10.0,217,836.099033
-9.0,726,836.361272
-6.0,1888,837.809091
-8.0,1258,838.95814
13.0,515,839.148314
-6.0,1689,840.510556
1.0,5620,844.030758
-8.0,288,844.83953
-10.0,60,844.864552
-5.0,2479,846.493039
-10.0,212,846.57211
10.0,67,846.60116
10.0,68,846.63069
12.0,812,846.918953
-10.0,134,846.966996
7.0,5791,851.22391
-10.0,262,851.316995
-9.0,201,852.097705
11.0,177,852.171772
-2.0,2879,853.958467
11.0,133,854.00551
-6.0,1187,855.213609
13.0,464,855.40178
-10.0,82,855.431807
-10.0,295,855.536903
-10.0,227,855.617976
-2.0,1657,856.974227
4.0,5617,861.145149
21.0,4258,864.087377
11.0,144,864.138422
-9.0,215,864.215493
-6.0,2681,865.886013
-9.0,498,866.783829
10.0,67,866.813856
18.0,5112,870.208019
11.0,813,870.496287
-7.0,1963,871.910573
12.0,543,872.815396
-10.0,96,872.856433
-8.0,1315,873.327863
-6.0,2839,875.814124
-8.0,1146,876.221551
-10.0,72,876.247574
-10.0,60,876.269594
12.0,319,877.158409
-10.0,305,877.276517
21.0,3538,879.269921
20.0,6012,883.764046
29.0,4322,886.811327
-9.0,337,887.685129
11.0,133,887.74218
-9.0,190,887.816248
13.0,1117,888.219615
-5.0,2950,890.958106
-10.0,60,890.980126
-9.0,1031,891.352465
-3.0,1851,892.768753
13.0,669,893.740637
-10.0,59,893.76666
11.0,123,893.819709
13.0,1009,894.197052
-10.0,60,894.219072
-6.0,2170,895.757471
10.0,61,895.779491
-7.0,1466,897.083678
-9.0,902,897.423987
11.0,207,897.499055
19.0,2777,899.938777
14.0,2193,901.498195
-9.0,210,901.574265
-10.0,121,901.618304
12.0,915,902.687276
-7.0,389,902.838414
-9.0,348,902.96553
-9.0,209,903.039597
-8.0,1082,904.136595
1.0,6302,908.726274
22.0,5438,912.207012
-10.0,383,912.343136
-10.0,140,913.111835
-8.0,968,913.479169
20.0,5482,917.70301
17.0,3910,920.609156
20.0,6301,925.06521
19.0,4211,928.176044
-9.0,319,928.298156
10.0,63,928.320176
23.0,7412,933.934784
-10.0,127,933.983829
-9.0,220,934.066905
-6.0,2003,935.554257
10.0,60,935.578279
13.0,627,935.812493
17.0,3958,938.765682
16.0,3598,941.536705
19.0,4306,944.522421
12.0,335,944.694577
17.0,4435,947.754865
14.0,1831,949.205184
-10.0,60,949.226707
-10.0,58,949.247726
-8.0,1389,950.462831
11.0,151,950.518882
7.0,4834,953.731805
15.0,1069,954.874845
-6.0,1404,955.465382
16.0,1530,956.732535
-7.0,610,956.949732
24.0,18442,970.485057
11.0,179,971.279779
20.0,3753,973.422729
21.0,5707,977.878782
-10.0,58,977.899801
28.0,7765,983.890256
16.0,2185,985.502723
-1.0,3103,988.133115
15.0,3596,990.287577
16.0,2472,992.643222
-10.0,56,992.666243
-7.0,1808,993.44295
-9.0,909,994.52494
12.0,1040,994.905286
12.0,282,995.836133
11.0,160,995.900191
-6.0,2250,997.566707
-8.0,1404,998.066161
-7.0,1535,999.374351
16.0,3047,1002.010756
10.0,69,1002.040784
13.0,1269,1002.50921
-9.0,725,1003.528136
-9.0,298,1003.650248
-6.0,2899,1005.527956
-2.0,3683,1008.449613
-10.0,81,1008.47964
11.0,641,1008.710851
17.0,1608,1010.071088
16.0,1642,1011.468359
-9.0,473,1011.641517
-10.0,63,1011.663537
-10.0,189,1011.732599
-7.0,633,1012.751525
-7.0,507,1012.950707
13.0,1350,1013.443155
-8.0,452,1014.424551
-5.0,1550,1015.015087
12.0,1192,1016.268227
19.0,5627,1020.634199
-6.0,1863,1022.03247
-5.0,2347,1023.621916
15.0,3268,1025.542166
14.0,2341,1027.881293
0.0,4668,1031.023151
17.0,4122,1034.036893
-7.0,373,1034.169013
10.0,68,1034.194036
-8.0,1091,1035.304548
13.0,1994,1036.751864
-9.0,274,1036.858961
22.0,1251,1037.388444
-10.0,62,1037.411464
-10.0,122,1037.456505
12.0,1648,1038.787716
22.0,4899,1042.740311
14.0,426,1042.90346
12.0,1158,1043.319839
14.0,1110,1044.505917
-8.0,352,1044.632032
-9.0,247,1044.720112
26.0,7669,1050.419799
-10.0,144,1050.470845
-6.0,900,1050.790136
-9.0,463,1051.679945
-3.0,3011,1053.478581
-8.0,514,1053.662749
16.0,3537,1056.407749
15.0,2754,1058.819943
-10.0,236,1058.976085
-9.0,250,1059.072172
17.0,4249,1062.085914
-10.0,55,1062.105932
-10.0,250,1062.200017
-9.0,262,1062.303111
-7.0,430,1062.45525
16.0,1545,1063.728408
12.0,646,1063.958617
28.0,11308,1072.405804
13.0,465,1072.571955
13.0,2054,1074.040291
14.0,2370,1075.621729
-7.0,1579,1076.924915
11.0,354,1077.05203
-10.0,137,1077.100578
-7.0,432,1077.985383
17.0,2402,1079.595847
16.0,3454,1081.589661
17.0,3557,1084.328152
12.0,1231,1085.503225
17.0,2717,1087.242311
-1.0,6020,1091.582258
-9.0,458,1091.746408
21.0,4735,1095.612924
12.0,486,1095.808102
12.0,1123,1096.207466
-10.0,60,1096.228485
20.0,4334,1099.300008
15.0,2308,1101.584085
13.0,697,1101.86334
-4.0,2350,1103.458791
12.0,276,1103.557881
-2.0,3574,1106.318392
-9.0,214,1106.396463
-9.0,593,1106.611658
-7.0,629,1107.598058
14.0,2379,1109.21553
16.0,2070,1110.672856
-9.0,929,1111.009162
-4.0,3199,1113.635551
24.0,10113,1120.955217
-9.0,603,1121.170413
-9.0,227,1121.251487
20.0,3075,1123.802807
19.0,2212,1125.34421
-7.0,1544,1125.919733
12.0,275,1126.799533
-10.0,61,1126.823555
-9.0,240,1126.914638
-9.0,281,1127.018733
-9.0,245,1127.113819
16.0,3319,1129.850813
11.0,199,1129.925882
15.0,3039,1131.731524
-9.0,205,1131.804591
10.0,66,1131.827612
18.0,5330,1135.950866
10.0,69,1135.978892
18.0,3709,1138.810971
-10.0,354,1138.947095
4.0,4759,1142.189044
-8.0,1393,1143.443185
34.0,9566,1150.720306
-10.0,61,1150.746329
21.0,7538,1155.733865
-9.0,785,1156.863893
19.0,2430,1158.488875
-9.0,197,1158.558939
-10.0,200,1158.630003
-3.0,2756,1160.510714
10.0,67,1161.279413
2.0,4820,1164.917732
1.0,6246,1169.573972
-8.0,1168,1169.989351
-10.0,69,1170.731025
-7.0,2226,1172.313465
-10.0,63,1172.336485
13.0,1934,1173.760781
-2.0,4654,1176.918659
-9.0,255,1177.008741
-10.0,61,1177.030761
-9.0,507,1177.211926
11.0,202,1177.283992
-10.0,59,1177.305011
16.0,4200,1180.252268
11.0,128,1180.29831
-5.0,4030,1183.188939
-9.0,503,1184.071742
-10.0,82,1184.106774
22.0,6045,1188.456989
15.0,2121,1189.991384
-1.0,4750,1193.270366
-9.0,218,1193.35044
-8.0,533,1193.546618
-10.0,189,1194.450439
-10.0,340,1194.609585
-10.0,59,1194.634607
-10.0,101,1194.671641
-10.0,58,1194.693661
12.0,230,1194.778738
27.0,10227,1202.571835
-8.0,1367,1203.790944
-5.0,2575,1205.508008
17.0,2313,1207.152504
-2.0,4524,1210.28135
-7.0,1431,1211.58954
12.0,666,1211.841769
-10.0,64,1211.864791
13.0,458,1212.035946
-10.0,60,1212.057966
-8.0,1089,1213.184991
18.0,4314,1216.214253
-5.0,2342,1217.79119
13.0,683,1218.780089
11.0,192,1218.859161
-10.0,144,1218.919216
-6.0,1653,1220.233411
-7.0,609,1220.470627
11.0,337,1220.592738
-10.0,132,1220.640782
11.0,224,1220.720855
-6.0,2560,1222.400382
-10.0,98,1222.437416
-6.0,2216,1224.8341
-7.0,1252,1225.314538
10.0,67,1225.33956
-4.0,4103,1228.389333
23.0,8622,1234.522913
12.0,889,1235.590387
-10.0,59,1235.613408
-10.0,62,1235.636429
23.0,7248,1240.689024
12.0,202,1241.503765
10.0,67,1241.537796
10.0,63,1241.566823
-10.0,67,1241.59685
-5.0,2897,1243.389985
12.0,530,1243.580158
-9.0,678,1244.552041
11.0,324,1244.676155
-8.0,1198,1245.126067
13.0,1077,1246.242082
10.0,74,1246.269107
-10.0,59,1246.291127
11.0,131,1246.33817
-9.0,260,1246.434257
-5.0,1775,1247.82252
10.0,66,1247.845541
11.0,1030,1248.952547
-9.0,493,1249.135714
13.0,1653,1250.482939
14.0,1612,1251.073476
-10.0,197,1251.893222
-3.0,5005,1255.247785
-10.0,320,1255.366893
-4.0,3817,1258.405657
30.0,4858,1261.737688
-2.0,906,1262.816669
-9.0,786,1263.096924
0.0,4339,1266.432965
21.0,5776,1271.094709
-6.0,503,1271.29489
-10.0,59,1271.31591
-8.0,418,1272.336838
11.0,221,1272.432926
9.0,8021,1278.455907
-6.0,2111,1280.028338
10.0,65,1280.059366
21.0,4961,1283.354363
-8.0,756,1283.62561
-10.0,265,1284.465374
-8.0,985,1284.842717
10.0,68,1284.876748
22.0,4139,1287.884989
-6.0,600,1288.101185
14.0,2284,1290.483352
16.0,3757,1292.590268
-9.0,267,1293.430032
20.0,6091,1297.063957
12.0,1242,1298.229017
-10.0,61,1298.251037
16.0,3256,1300.850401
32.0,11314,1308.491981
-9.0,258,1308.585066
-8.0,409,1309.426831
13.0,1681,1310.036386
-9.0,598,1310.953219
-10.0,139,1311.011273
13.0,661,1311.254494
-9.0,365,1311.383611
10.0,63,1311.405631
13.0,1151,1312.546669
16.0,3449,1315.240622
21.0,5306,1318.563246
15.0,2913,1321.031491
17.0,4255,1324.000191
22.0,8680,1329.964622
17.0,5021,1333.236598
17.0,4052,1336.197814
10.0,69,1336.223838
10.0,65,1336.247859
16.0,2803,1338.696087
-9.0,208,1338.775158
11.0,156,1338.830208
10.0,67,1338.85423
12.0,1264,1340.016287
10.0,63,1340.04131
14.0,726,1340.313558
-10.0,63,1340.335578
-10.0,54,1340.355596
-10.0,56,1340.375614
-7.0,1586,1341.670792
-8.0,1585,1342.959965
11.0,183,1343.033031
30.0,4150,1346.004307
13.0,265,1346.103503
-10.0,84,1346.133546
-6.0,1908,1347.553838
11.0,146,1347.605885
-9.0,360,1347.734002
11.0,11510,1356.125634
-8.0,285,1356.239738
-5.0,2068,1357.687335
-9.0,557,1357.884515
29.0,11000,1365.372331
-8.0,1423,1366.585938
-7.0,1007,1367.63289
-6.0,1964,1369.063191
11.0,369,1369.206321
-6.0,2086,1370.666649
10.0,60,1370.688669
-9.0,836,1370.98594
14.0,230,1371.068014
-6.0,1049,1372.157005
13.0,1580,1373.435168
-10.0,56,1373.458189
17.0,3220,1375.38294
21.0,4453,1378.40942
13.0,645,1379.368292
14.0,2924,1381.119885
29.0,7807,1386.774034
18.0,4679,1389.95793
-7.0,1512,1391.217075
13.0,11111,1398.921082
15.0,2300,1401.256212
13.0,1625,1401.863765
19.0,5261,1405.991073
-10.0,130,1406.037115
-8.0,384,1406.175268
10.0,10235,1413.444509
-6.0,741,1413.709751
21.0,5319,1417.872701
11.0,133,1417.919744
11.0,259,1418.064876
-10.0,194,1418.134939
24.0,6311,1422.658145
12.0,533,1423.566971
13.0,1584,1424.133559
-10.0,332,1424.952257
-7.0,1187,1425.437704
-2.0,3003,1427.937617
-10.0,112,1427.984167
-10.0,60,1428.006187
-1.0,4118,1430.970936
12.0,774,1431.245186
6.0,7535,1436.900377
-10.0,58,1436.920395
20.0,4977,1440.140368
11.0,652,1441.080726
-10.0,107,1441.119761
-10.0,215,1441.197833
19.0,4797,1444.339825
-9.0,449,1444.498969
19.0,2286,1446.039966
-8.0,354,1446.861713
20.0,4887,1450.249862
-7.0,552,1450.47112
-5.0,506,1451.387954
11.0,302,1451.514069
-1.0,3555,1453.626991
0.0,6126,1458.486956
13.0,400,1459.511887
-1.0,5327,1463.302839
-1.0,4446,1466.746972
10.0,64,1466.772996
17.0,1639,1468.404983
-8.0,1462,1469.793749
-8.0,1111,1470.215133
14.0,1971,1471.753532
-9.0,512,1472.732422
11.0,204,1472.814497
-6.0,2156,1474.573097
16.0,3377,1476.7671
-7.0,1813,1478.412102
1.0,4508,1482.495816
-8.0,299,1482.622931
-10.0,70,1482.652959
13.0,1019,1483.048319
12.0,250,1483.1384
-9.0,169,1483.198455
10.0,61,1483.221476
-2.0,3534,1486.005008
-6.0,437,1486.164153
-5.0,3569,1488.975213
-9.0,307,1489.085313
15.0,539,1490.03918
-10.0,56,1490.067205
-10.0,129,1490.124257
13.0,1999,1491.596596
-5.0,1852,1492.978854
-10.0,460,1493.159018
-10.0,62,1493.181038
16.0,3812,1496.021621
11.0,312,1496.138728
13.0,854,1496.441507
13.0,565,1497.43441
-10.0,86,1497.470443
11.0,184,1497.542508
10.0,65,1497.571535
-8.0,1833,1498.939281
-7.0,480,1499.118444
-9.0,777,1499.393695
13.0,1838,1500.774951
12.0,1509,1502.045106
-9.0,225,1502.125179
11.0,263,1502.218264
-8.0,915,1502.54356
14.0,2860,1504.998793
11.0,332,1505.115899
-10.0,123,1505.159939
-3.0,1189,1506.298975
-10.0,57,1506.323501
21.0,4812,1509.536927
-10.0,329,1509.653033
-8.0,1469,1510.888156
17.0,4573,1514.000988
10.0,81,1514.030014
-7.0,444,1514.188158
17.0,4653,1518.012672
10.0,62,1518.03669
-10.0,61,1518.060712
2.0,6341,1522.48874
-10.0,62,1522.51076
13.0,736,1522.771998
-10.0,57,1522.793017
1.0,6506,1527.288608
-10.0,195,1528.069875
17.0,3346,1529.998629
-7.0,1975,1531.43994
11.0,353,1531.567056
13.0,1671,1532.911286
-10.0,94,1532.944316
-10.0,245,1533.031395
19.0,5120,1537.031537
30.0,7027,1541.74401
-6.0,1198,1542.924083
-9.0,671,1543.161299
11.0,189,1543.232364
11.0,726,1544.216258
22.0,6431,1548.704346
12.0,762,1548.977596
-9.0,231,1549.05967
18.0,1375,1550.263765
-7.0,771,1550.551027
17.0,2084,1552.048389
12.0,853,1553.111356
-3.0,3189,1555.004077
-9.0,268,1555.101166
-3.0,3391,1557.781603
11.0,108,1557.819638
-2.0,3294,1560.496612
12.0,778,1560.778869
-4.0,2909,1563.264129
12.0,373,1563.405257
12.0,274,1563.510353
-9.0,359,1563.637469
-10.0,61,1563.659489
-9.0,210,1563.734557
11.0,156,1563.790608
-10.0,144,1563.841655
12.0,217,1563.918725
13.0,290,1564.710444
10.0,56,1564.733466
12.0,212,1564.812537
17.0,3363,1566.7458
12.0,900,1567.766728
20.0,5651,1571.22739
-8.0,292,1572.022113
-9.0,501,1572.219292
0.0,5867,1576.514702
19.0,5560,1579.92831
14.0,1023,1580.993279
15.0,1759,1582.326491
-3.0,1627,1583.623671
14.0,1869,1585.014937
11.0,218,1585.094008
-2.0,4847,1588.235563
14.0,390,1588.373689
14.0,1910,1589.762952
-10.0,61,1589.784972
14.0,1502,1591.009086
12.0,292,1591.11318
15.0,2752,1592.836748
10.0,66,1592.865774
-9.0,575,1593.781607
-7.0,964,1594.129924
17.0,4777,1597.318825
14.0,1755,1598.681155
16.0,4400,1601.69247
16.0,3357,1604.314358
22.0,6005,1608.579741
-5.0,2702,1610.266275
-7.0,1603,1611.557449
-1.0,2883,1614.013683
-5.0,774,1614.304948
16.0,4215,1617.336209
-4.0,1463,1618.569835
11.0,686,1618.816562
-10.0,57,1618.839583
11.0,224,1618.919656
-3.0,2893,1621.356873
11.0,120,1621.400913
1.0,4710,1624.537766
16.0,3029,1626.345914
11.0,127,1627.095596
-6.0,702,1627.366843
15.0,2472,1628.974862
-2.0,3342,1631.607256
22.0,6649,1636.256485
-10.0,68,1636.281508
11.0,524,1636.46718
16.0,769,1637.45608
-9.0,499,1637.642792
12.0,424,1637.79393
10.0,57,1637.813948
-6.0,2201,1639.3003
-7.0,1775,1640.650528
-9.0,455,1640.811674
-7.0,1487,1642.077826
15.0,743,1642.340065
43.0,17206,1654.922166
12.0,448,1655.084313
32.0,10072,1662.323403
17.0,2545,1663.950884
-8.0,327,1664.116034
14.0,2335,1665.664946
-7.0,982,1666.728914
13.0,1289,1667.887644
-9.0,591,1668.20193
-9.0,444,1668.359073
15.0,378,1668.493195
17.0,4362,1671.534962
17.0,3544,1674.22641
15.0,2960,1676.749705
13.0,320,1676.872817
-4.0,2250,1678.399843
11.0,412,1678.545976
11.0,253,1678.686103
-3.0,1310,1679.883192
-4.0,3934,1682.73879
11.0,248,1682.834877
-9.0,484,1683.007034
13.0,6950,1687.678287
-3.0,2022,1689.113593
18.0,4127,1692.041255
-5.0,2590,1694.367371
-10.0,60,1694.391393
5.0,7326,1699.243495
12.0,222,1699.322567
11.0,325,1700.152326
-10.0,138,1700.208377
19.0,5950,1704.499279
13.0,491,1704.687451
16.0,3932,1707.524747
12.0,215,1707.60382
