#{"t_start": 1702140034.4223015, "env_id": "None"}
r,l,t
180.5585,1053,952.724215
8.743,107,952.769256
-0.6015,58,952.794279
-0.81,58,952.820303
-4.77,206,952.91539
86.015,664,953.161614
38.453,1594,954.626949
6.8175,307,954.741053
13.352,292,954.873173
-0.567,59,954.899197
330.4055,1444,956.486643
25.929,350,956.610756
-7.6125,237,956.694832
-3.5865,154,956.753886
-2.2495,146,956.805933
-0.71,63,956.828954
42.937,368,957.804843
-0.2955,64,957.831868
24.282,333,958.004025
-2.9535,164,958.067082
-1.923,143,958.11913
-119.776,1003,958.522497
-14.1225,843,959.709578
-0.487,65,959.736603
-21.804,386,959.881735
19.5695,1571,961.292524
-0.358,61,961.317547
16.6805,284,961.43065
-0.3375,58,961.45267
34.741,344,961.604312
-18.0545,322,961.738435
-4.871,293,961.853539
214.8875,1026,963.059638
199.4185,1560,964.501952
195.6275,1230,965.031434
-0.3405,61,965.055456
-0.5605,55,965.080479
11.1065,116,965.126521
-0.3245,59,965.148541
-9.4575,415,966.211509
-10.111,250,966.316605
-0.879,70,966.342628
-6.616,836,966.657916
-7.8545,486,966.83808
-0.609,64,966.861101
61.3745,332,967.879028
-0.3895,57,967.905051
-28.5995,462,968.116244
45.1785,883,968.462559
-11.1575,438,969.430441
39.512,241,969.538539
-0.983,103,969.584581
22.4915,200,969.663654
-0.9955,80,969.693681
73.8645,733,969.988949
5.857,424,970.153099
6.7335,755,971.24109
30.3615,246,971.338179
52.2525,482,971.512337
-0.3825,59,971.535358
-0.3845,58,971.558379
25.569,255,971.650463
-0.6165,60,971.672483
-2.34,115,971.713521
-0.6235,760,972.771989
-0.4355,58,972.795009
46.776,485,972.981179
16.9685,978,973.363528
69.5005,582,974.620673
148.8465,1294,975.125132
-2.509,136,975.182184
-16.131,281,976.136052
-0.4255,62,976.164078
60.1695,553,976.384279
-0.573,68,976.411304
-0.4325,58,976.434325
22.2975,332,976.560439
20.4525,191,976.63851
38.49,414,976.795654
12.8405,146,976.848701
98.055,714,978.023772
-0.7245,57,978.046793
18.5445,170,978.12086
7.0325,196,978.190924
-0.7585,62,978.214946
73.9835,794,978.497203
33.749,561,979.543156
15.0125,155,979.601209
442.3265,1396,980.99648
-0.5365,52,981.0195
-0.704,59,981.047526
746.408,1949,982.636974
-0.66,62,982.663998
85.141,1271,983.161451
33.0985,680,983.420192
-2.3215,124,984.310002
15.044,170,984.384069
12.8255,151,984.452131
-0.3055,62,984.481158
16.2505,312,984.60427
-0.706,63,984.628292
32.988,238,984.723379
-8.0135,307,984.841486
-3.8595,160,984.899539
-0.6915,65,984.92256
23.9685,212,984.998629
28.316,257,986.013553
32.8925,291,986.136666
-0.4245,61,986.164691
17.16,165,986.245765
72.065,627,986.49299
4.2585,926,987.628025
124.6495,554,987.847224
-2.732,149,987.903275
49.259,496,988.08444
34.384,176,988.153503
-0.908,70,988.179527
1.533,395,988.32566
10.182,317,989.203459
-6.729,228,989.298545
18.199,435,989.464697
969.007,2822,991.311883
-0.7595,58,991.332901
457.994,564,992.287771
306.637,1859,993.739595
10.2235,122,993.791643
-0.4515,52,993.813663
381.1805,1616,994.42422
-0.8325,62,994.44624
779.525,1549,995.760436
-6.2335,356,995.887552
64.3125,549,996.853432
280.735,965,997.226276
177.2365,1341,998.547479
-0.558,64,998.573503
40.3985,283,998.679599
-0.5575,70,998.705623
149.7715,809,999.004896
43.797,408,999.985789
49.2005,1059,1000.390157
-2.4285,111,1000.430194
19.382,664,1000.66741
19.2275,232,1001.529194
811.154,2506,1003.239753
-0.245,65,1003.266778
9.8265,321,1003.385886
160.9715,624,1003.6201
-0.5885,60,1003.64212
-4.809,176,1003.705177
-0.3975,51,1003.724194
102.042,918,1004.89426
629.7885,1232,1005.347673
-2.3705,125,1006.139393
25.1675,378,1006.303544
-0.524,56,1006.327565
-0.7525,57,1006.350586
23.5555,204,1006.428658
-6.801,195,1006.49772
220.1515,799,1006.778977
-2.183,118,1006.823017
-3.2925,322,1007.704321
75.861,1216,1008.172749
33.892,719,1008.457007
347.1525,1158,1009.782214
151.7865,1351,1011.06138
45.1565,412,1011.214519
13.823,253,1011.302599
-0.741,61,1011.32462
-2.312,116,1011.365657
-2.5325,133,1011.413701
-0.5445,68,1011.437722
-2.567,130,1011.486767
235.82,815,1012.578761
-0.404,58,1012.605786
-9.0335,242,1012.697871
-9.394,256,1012.802966
-0.3895,61,1012.824986
51.355,367,1012.955105
-7.346,201,1013.029172
11.8625,128,1013.074213
-0.505,62,1013.096233
86.3445,377,1013.981039
-8.525,1051,1014.400421
-0.6125,60,1014.423442
-0.7755,57,1014.444461
-2.598,123,1014.489502
2.134,434,1014.647646
28.0305,226,1014.72872
24.4785,287,1015.607521
-0.7415,62,1015.636547
-3.0555,145,1015.696601
-2.9655,137,1015.74965
-0.6725,55,1015.769668
-3.374,143,1015.821716
-0.798,57,1015.841734
118.1195,1242,1017.063847
-0.156,63,1017.091872
11.2415,433,1017.269034
-0.5635,58,1017.290053
299.656,1348,1017.779499
-0.5075,62,1017.801519
258.2885,1090,1018.974102
5.743,355,1019.10422
31.7275,621,1020.080109
-0.4605,55,1020.102129
-4.75,215,1020.194213
-0.521,62,1020.221238
15.0465,157,1020.286297
46.071,1031,1020.65163
-6.51,177,1020.715688
16.352,277,1020.814779
-4.4135,165,1021.608501
11.368,172,1021.680567
49.8385,319,1021.808684
25.5515,225,1021.888757
-1.793,101,1021.92579
842.0585,2119,1023.467195
7.905,265,1023.566285
16.8435,163,1023.62734
-0.3145,60,1023.652363
25.0595,522,1023.849542
1224.7185,1816,1025.289855
-0.63,65,1025.312876
-0.323,53,1025.332894
-2.687,144,1025.38294
-0.8225,63,1026.168655
143.099,684,1026.434898
154.129,792,1026.718156
13.7945,983,1027.899231
23.366,1370,1028.384238
-0.5735,58,1028.409261
-6.8025,726,1029.53929
18.9415,689,1029.793521
42.2385,545,1029.986697
2496.7145,4062,1033.086528
453.015,1536,1034.404728
36.786,796,1034.688987
-2.0065,116,1035.530754
-5.3795,541,1035.757961
187.8995,1586,1037.109191
90.3765,817,1037.412468
988.371,1930,1038.902328
-0.4215,60,1038.923347
29.3865,438,1039.083493
121.597,1573,1040.433722
-0.464,63,1040.456743
36.121,415,1040.607881
-2.3375,128,1040.653923
9.989,400,1040.795052
-2.5755,129,1040.840093
81.324,370,1041.761932
-0.988,64,1041.787956
684.008,1681,1043.192235
17.212,580,1043.42845
135.3725,1302,1043.920899
31.9265,467,1044.863757
126.4265,806,1045.166033
124.0675,537,1045.367216
-17.355,355,1046.27204
-9.19,279,1046.393151
-0.8415,63,1046.425179
-0.4145,62,1046.452204
75.946,731,1046.734462
-0.7435,62,1046.757482
2.149,351,1046.888602
1512.218,2404,1048.549114
61.1575,773,1049.639611
10.915,114,1049.68265
-18.7955,519,1049.878828
-2.817,888,1050.983834
-0.5215,58,1051.008857
-0.275,55,1051.032879
13.995,230,1051.134972
-0.631,62,1051.165
-5.871,174,1051.233062
14.2575,153,1051.291115
-2.4695,129,1051.34116
-2.619,292,1051.45026
98.3375,760,1051.737521
-0.518,61,1052.536249
-6.9085,184,1052.613319
165.612,1348,1053.124785
12.366,653,1054.131701
16.288,169,1054.202766
279.3295,1271,1054.684205
556.4105,1347,1055.98539
27.455,701,1056.238621
55.3875,1560,1057.635894
53.49,570,1057.861098
51.242,537,1058.870018
-0.4735,63,1058.900045
18.961,175,1058.981119
11.089,116,1059.030164
18.4995,182,1059.10323
-8.272,227,1059.201319
79.371,2258,1060.84432
-1.1235,95,1060.879352
17.2185,282,1060.984448
-12.932,291,1061.088543
-1.4785,326,1061.999372
12.189,129,1062.053421
-0.902,66,1062.086451
159.6005,611,1062.314659
41.435,342,1062.440774
198.928,1231,1063.763979
-10.2185,366,1063.899102
-2.6395,121,1063.944144
-1.441,105,1063.98418
-0.748,56,1064.005199
11.9305,123,1064.054243
-3.7025,150,1064.118302
-1.132,85,1064.151332
-2.1145,124,1064.199376
-0.7765,66,1064.223397
19.315,173,1064.29146
-0.488,62,1064.313479
129.559,709,1065.405474
-0.4895,59,1065.428495
-0.294,54,1065.448514
446.539,1811,1066.960891
18.692,338,1067.086005
48.295,281,1067.1901
-2.3005,114,1067.23414
13.3895,360,1067.371265
-0.6505,55,1067.391283
32.0195,695,1068.463259
49.5045,540,1068.676454
-0.5425,59,1068.703478
163.371,843,1069.018766
-5.179,178,1069.083825
-7.102,194,1069.152888
-2.2525,135,1070.017179
194.7145,882,1070.352484
17.9145,176,1070.415541
-0.355,53,1070.434559
-12.319,398,1070.57869
28.122,591,1071.581604
32.8245,270,1071.69871
103.2845,720,1071.965954
13.972,152,1072.022005
-0.5845,57,1072.043024
-0.5485,55,1072.063042
-0.7225,65,1072.088065
-0.508,66,1072.115089
-0.793,63,1072.13811
65.193,281,1072.239202
14.382,234,1073.076966
-0.375,58,1073.099987
-0.698,58,1073.12601
-3.294,732,1073.408267
202.2065,1226,1074.658406
-0.2785,54,1074.681427
264.8575,992,1075.073785
43.953,500,1075.261956
14.0205,130,1075.308999
109.0345,690,1076.389983
557.3135,1258,1076.905453
83.627,945,1078.038485
-0.3745,70,1078.063508
-6.9805,424,1078.218649
15.8515,168,1078.281706
633.2515,1511,1079.619925
-0.9855,64,1079.642946
49.6255,570,1079.849135
-0.4525,62,1079.874157
10.105,208,1079.950226
253.5105,1879,1081.424071
63.7985,1183,1082.652189
44.1755,500,1082.856375
-0.2815,56,1082.878396
357.339,1483,1084.216614
-0.555,61,1084.239635
-8.761,273,1084.338726
227.4305,1819,1085.808064
248.1775,879,1086.131358
-5.907,181,1086.197418
-0.6325,67,1086.224443
169.5635,609,1087.237365
-5.262,752,1087.514618
32.0485,252,1087.606702
-11.2795,269,1087.7148
-0.7975,65,1087.737821
20.4865,344,1087.865938
-0.5755,66,1088.720717
0.8045,372,1088.883865
285.379,953,1089.238188
-5.3875,278,1089.336277
-4.587,172,1089.401337
452.477,1825,1090.901207
193.0825,732,1092.019225
-6.08,183,1092.097296
-7.7345,260,1092.197387
34.0145,293,1092.306486
31.1205,244,1092.395568
1128.7465,2039,1093.924961
6.3725,175,1093.994032
-0.465,62,1094.017045
33.2385,571,1094.979922
-0.4255,58,1095.003943
14.952,139,1095.060996
377.599,1517,1095.644527
-0.7825,68,1095.668549
8.345,206,1095.742616
-11.4685,275,1096.603401
-0.959,79,1096.638432
-0.7855,71,1096.670462
15.4745,268,1096.773556
37.7685,585,1096.985749
29.2645,531,1097.18393
-1.911,127,1097.235977
-0.3525,69,1097.265003
11.6355,120,1098.138799
105.625,599,1098.382021
-0.397,56,1098.40304
-7.307,264,1098.500128
167.194,1442,1099.870376
9.012,106,1099.916418
200.7235,1205,1100.370832
-0.6245,63,1100.392852
-1.0505,71,1100.419877
11.5655,129,1100.46692
-2.902,136,1101.305186
-0.3545,63,1101.335212
336.3035,1613,1101.971793
-0.5045,59,1101.992812
-0.6615,60,1102.014832
-1.0445,79,1102.043858
189.3755,1031,1103.182896
-0.551,59,1103.206918
7.2335,197,1103.279984
-9.0065,330,1103.402096
13.727,407,1103.559239
-4.53,563,1104.559149
-0.5025,53,1104.583171
17.132,164,1104.645228
-1.9825,124,1104.689268
112.924,733,1104.972526
89.786,945,1106.119571
22.7285,477,1106.300736
133.51,941,1106.650054
72.535,500,1107.771585
-0.795,73,1107.809619
-2.3335,129,1107.868674
304.3655,1564,1108.474226
82.1975,370,1109.447117
-0.36,56,1109.471138
-0.414,56,1109.495664
-2.1985,122,1109.542706
24.5475,225,1109.629359
-2.535,125,1109.679839
129.582,843,1110.00314
47.8975,499,1110.994043
53.7615,555,1111.212242
180.5805,1424,1112.618032
123.8835,542,1112.845239
-21.4545,379,1112.993374
-0.6955,62,1113.018397
18.896,168,1113.084962
150.3895,836,1114.322088
486.7275,1700,1115.003709
-5.9645,180,1115.076776
-0.462,53,1115.096794
-0.108,62,1115.121817
111.6005,806,1116.414995
-2.027,117,1116.461037
8.373,197,1116.536105
-0.671,59,1116.562129
-4.132,214,1116.6402
-2.3885,116,1116.68424
29.9505,211,1116.766315
-2.0065,117,1116.810355
20.3095,537,1117.889338
-3.461,148,1117.952395
-0.4525,55,1117.974415
-0.6015,59,1117.998437
100.927,1090,1118.426827
-0.7195,65,1118.45185
-0.4295,52,1118.470371
39.097,905,1119.726026
66.4355,535,1119.93472
57.3925,328,1120.053835
-0.785,61,1120.081861
-0.6335,63,1120.116893
-17.77,342,1120.253017
-0.4625,60,1120.276038
18.924,723,1121.380554
1161.019,2102,1123.01204
-0.2465,62,1123.03406
122.4115,915,1123.364361
322.5925,1335,1124.741615
131.866,863,1125.067913
20.848,183,1125.917686
-0.41,58,1125.94371
16.7525,255,1126.049807
3.286,586,1126.274011
13.782,618,1126.502219
-2.264,331,1126.622329
-0.62,62,1126.64635
55.8795,430,1127.630246
54.6165,454,1127.805406
-0.6035,61,1127.834432
47.822,505,1128.036616
27.8325,308,1128.161731
29.359,544,1129.192669
31.903,277,1129.306276
58.527,339,1129.439901
130.0915,442,1129.610064
-0.432,61,1129.634086
219.403,1279,1130.97484
-4.7545,210,1131.05842
274.78,1353,1132.680898
-4.8175,197,1132.768978
102.16,1341,1133.278442
140.584,718,1134.333402
67.1075,690,1134.608654
52.869,290,1134.72476
-51.5525,1503,1136.4999
-0.7225,83,1136.529927
129.1625,1032,1136.943303
-21.9315,1031,1138.108364
-0.6715,58,1138.129383
-3.5615,180,1138.194443
-4.591,244,1138.278519
-13.627,308,1138.386618
25.699,669,1139.370514
-0.989,73,1139.398539
172.862,394,1139.549677
-2.9875,188,1139.616739
34.2105,412,1139.76187
73.6145,1122,1140.909915
-0.404,62,1140.93694
23.008,748,1141.205185
51.3325,542,1141.399362
-0.5245,61,1141.421382
116.9475,739,1142.447834
-23.0315,392,1142.594507
11.89,855,1142.906792
601.797,2510,1145.352582
22.5185,627,1145.606814
1256.5105,3976,1148.674609
-8.7185,376,1148.80773
7.39,803,1149.096503
80.7165,411,1150.066906
-21.157,362,1150.220047
-5.7415,158,1150.279101
138.7755,933,1150.620412
-4.3835,153,1150.674461
-3.0995,133,1150.723505
19.209,854,1151.838521
-18.992,335,1151.95863
19.96,188,1152.032698
52.807,559,1152.226875
28.132,257,1152.316957
-1.705,98,1153.110187
24.8545,283,1153.225292
-11.2065,407,1153.377431
-2.2435,138,1153.425475
22.785,427,1153.575612
72.4995,663,1153.805822
-0.616,60,1153.827842
-0.3035,62,1154.58453
-3.183,124,1154.635577
-4.7785,151,1154.695631
10.152,376,1154.83576
-0.6205,62,1154.858282
49.013,672,1155.093503
-0.3935,60,1155.117525
63.86,537,1155.33172
58.8965,560,1156.473769
-0.3555,61,1156.49679
-0.493,54,1156.518809
-0.6955,59,1156.540829
77.7085,410,1156.688965
61.366,468,1156.859119
33.0425,315,1156.972222
115.7455,495,1157.961123
820.3605,2675,1159.817317
-3.641,134,1159.872367
-16.4895,371,1160.035516
-2.075,121,1160.088564
-12.0205,285,1160.203669
20.466,187,1161.09251
-0.516,56,1161.120535
32.504,466,1161.321719
-327.432,3697,1164.191835
6.2255,208,1164.283918
-0.3595,284,1164.391017
20.821,195,1164.461081
49.505,479,1164.633237
-0.255,64,1164.657259
14.1035,756,1165.722229
10.9385,724,1166.021514
-2.79,134,1166.07156
-13.8515,615,1166.297766
58.572,534,1167.287667
-0.088,59,1167.325703
-0.6775,54,1167.351726
17.7495,622,1167.591945
-0.794,64,1167.614965
24.4095,271,1167.712054
245.6085,856,1168.024338
-0.331,54,1168.053365
-0.7355,60,1168.812056
-0.418,60,1168.843084
127.8785,892,1169.190401
-2.4975,122,1169.234441
102.6045,454,1169.400592
112.3335,301,1169.513695
41.076,384,1170.516609
232.1715,1230,1171.016063
-0.3945,61,1171.038084
377.4175,2553,1172.824265
-0.3865,54,1173.629999
16.4375,220,1173.729089
134.27,1020,1174.12545
-0.428,54,1174.145468
-0.6455,57,1174.166487
15.735,253,1174.255569
19.8145,366,1174.393694
484.277,1563,1175.700885
118.2195,803,1176.825909
56.6705,2387,1178.583511
0.6505,1048,1178.996887
-1.1465,78,1179.025914
123.6655,857,1180.140929
-3.4615,139,1180.189974
-2.296,110,1180.231011
-0.195,58,1180.257034
49.814,260,1180.35112
18.025,686,1180.604351
95.51,796,1181.643297
-0.596,55,1181.666319
-4.1495,181,1181.730377
-1.933,350,1181.859494
-0.715,60,1181.880514
63.8235,432,1182.04066
-10.912,267,1182.152761
372.4665,1328,1183.402403
-0.9345,66,1183.426425
21.4825,306,1183.535524
-4.2645,153,1183.589573
-2.784,199,1183.658636
-0.659,53,1183.677654
150.8695,1063,1184.832705
-4.2575,157,1184.888757
9.8365,223,1184.965827
50.652,589,1185.176018
-0.7385,61,1185.199039
-0.5855,53,1185.218057
-0.6415,55,1185.989759
-5.271,156,1186.054819
-1.8495,406,1186.218968
-0.264,62,1186.243991
-3.41,175,1186.30805
-0.2925,68,1186.333072
22.0535,203,1186.406139
-0.505,57,1186.426157
26.6065,275,1186.522245
331.1955,1009,1187.737352
-0.5745,57,1187.761373
-0.628,57,1187.782393
90.596,628,1188.022612
-0.759,66,1188.047634
-13.179,295,1188.154732
-0.242,53,1188.173749
-3.5755,141,1188.222794
-4.115,151,1188.276843
-2.157,121,1188.319882
0.648,349,1189.243723
-0.517,62,1189.270748
21.6925,420,1189.42689
-8.6565,239,1189.51397
-0.504,62,1189.538993
-14.531,356,1189.66811
-8.8775,264,1189.769202
-3.152,121,1189.81124
161.6965,799,1190.893226
52.6795,1201,1191.356648
571.385,2953,1194.080633
-9.767,264,1194.173717
-10.635,275,1194.269805
-0.583,59,1194.291825
1092.2545,3325,1197.000292
-7.806,223,1197.084368
52.8975,496,1197.257526
2.6835,538,1197.450702
-3.4085,146,1197.50275
-0.874,65,1197.525771
18.3935,170,1198.342514
-0.7675,68,1198.371541
1045.0915,2056,1200.028049
41.6855,573,1200.26927
-0.5045,64,1200.29229
264.1525,1497,1201.67455
10.8945,118,1201.724595
26.4325,215,1201.816679
-0.8745,65,1201.842703
12.1475,884,1202.169
-6.079,208,1202.24607
434.487,1791,1203.730423
-0.49,56,1203.750441
-0.441,63,1203.773461
-3.3265,141,1203.824508
-3.2485,148,1203.877556
-2.7145,122,1203.924102
27.2335,218,1204.779881
-0.59,69,1204.810909
-7.608,253,1204.917006
46.668,286,1205.025105
58.157,1289,1205.507545
147.9605,889,1206.642579
-0.5015,58,1206.664598
-6.3675,186,1206.734662
-0.515,56,1206.756682
-0.766,57,1206.777702
-4.7665,175,1206.840759
-0.5705,63,1206.86378
-0.565,59,1206.887801
-1.0155,89,1206.919831
-4.8485,176,1206.981887
-4.08,154,1207.035937
62.5825,404,1207.97279
154.9515,1024,1208.362145
59.0285,538,1208.561326
-0.7385,63,1208.592354
24.959,758,1209.656324
12.9035,743,1209.923567
-0.5185,60,1209.946588
-2.132,525,1210.133758
13.133,1302,1211.465972
-0.4255,53,1211.484989
-6.1115,157,1211.555053
336.1225,1578,1212.958331
-0.556,68,1212.983354
82.585,860,1213.301644
519.8505,2044,1214.857563
60.3875,1296,1216.116709
-3.517,147,1216.169758
86.308,421,1216.328903
89.705,563,1217.320807
12.236,319,1217.452927
381.7565,2327,1219.10243
117.368,1559,1220.467674
-0.119,61,1220.493697
610.5965,2409,1222.194246
-0.6645,69,1222.219269
203.5815,1339,1223.481924
-0.8375,59,1223.507948
-0.564,63,1223.534972
-14.979,288,1223.65308
-211.7835,3769,1226.6328
12.3395,131,1226.689852
-0.5915,62,1226.718878
-0.699,64,1226.745903
122.0045,469,1226.921062
43.268,348,1227.045176
-0.595,81,1227.075203
53.208,495,1227.251364
40.1965,362,1228.15919
327.978,3867,1230.416246
640.731,1997,1231.950644
47.091,384,1232.879489
3.5235,114,1232.927533
-0.8295,62,1232.95656
306.672,1376,1233.460019
53.4265,1651,1234.878815
-0.404,57,1234.900835
-0.458,58,1234.921854
-0.962,68,1234.946877
-0.6985,55,1234.967896
-0.445,56,1234.987914
124.379,900,1236.133958
-2.658,110,1236.172994
41.947,400,1236.316124
61.495,527,1236.508299
114.042,1216,1237.766445
3826.505,2185,1239.398932
16.755,339,1239.524046
63.5585,344,1239.647158
713.851,1942,1241.144522
-0.538,57,1241.165542
-7.4955,239,1241.253622
-0.644,74,1241.279645
-3.727,127,1241.324686
-0.556,62,1241.347707
11.3885,919,1242.475735
-0.7505,58,1242.497755
-7.807,475,1242.677919
57.4815,620,1242.917137
-0.672,60,1243.703853
29.508,352,1243.85399
23.618,201,1243.932061
-0.461,59,1243.955082
-2.04,106,1243.99612
3.258,299,1244.107221
189.7625,975,1244.46855
-0.509,66,1245.237753
-16.706,367,1245.394896
-0.98,102,1245.433933
-0.468,62,1245.455952
1390.8245,1738,1246.899266
-0.002,60,1246.924289
73.7085,544,1247.132479
47.973,295,1247.236574
11.5885,264,1247.340669
-0.536,66,1247.364691
39.304,617,1248.355593
-0.6185,68,1248.38462
-5.0035,156,1248.449679
-0.7075,65,1248.476703
27.9645,293,1248.59281
-0.7835,63,1248.616831
10.66,241,1248.70291
-0.485,53,1248.721927
23.4245,218,1248.798997
473.0045,2025,1250.349409
46.3965,519,1250.538582
-9.5895,247,1250.627663
-11.3315,328,1251.533488
-0.137,69,1251.564516
151.338,1255,1252.038948
-0.6285,56,1252.059968
767.598,1725,1253.49027
98.7085,1071,1254.677352
99.4785,812,1254.992142
148.875,612,1255.20934
-0.626,52,1255.228357
684.977,2078,1256.796786
122.9635,482,1257.759662
-4.365,155,1257.821719
62.618,566,1258.026906
-4.1875,163,1258.08596
-3.2865,122,1258.133003
14.838,1290,1259.395152
50.09,507,1259.580321
-0.5855,60,1259.603342
67.688,736,1259.888602
72.1975,541,1260.842471
-2.444,117,1260.900524
-0.612,76,1260.930551
56.4095,308,1261.041652
-14.414,357,1261.169769
31.8655,691,1261.418996
-1.7635,181,1262.254757
261.648,1562,1262.86131
15.7685,153,1262.920363
-1.3415,904,1264.045388
-0.0315,585,1264.257581
0.0,61,1264.279602
21.902,207,1264.35467
314.8045,1334,1265.626333
155.3625,1187,1266.057725
-1.0625,91,1266.089755
-2.517,134,1266.913504
285.276,2509,1268.629068
-0.539,58,1268.650087
-0.403,53,1268.669104
-0.3475,60,1268.695128
-0.648,69,1268.726156
66.164,469,1268.903317
255.2165,1551,1270.280572
814.612,1587,1271.644814
-0.38,56,1271.668836
-0.2565,60,1271.695861
-0.4135,62,1271.722886
155.323,1203,1272.165288
-0.1785,60,1272.187309
14.7985,816,1273.270295
12.4895,212,1273.345363
53.0975,303,1273.464472
-0.89,87,1273.4955
210.7585,783,1273.774755
162.127,1020,1274.94482
339.94,1881,1276.447692
-0.5955,54,1276.468711
-0.8615,72,1276.494735
17.851,173,1276.556792
-3.2225,177,1276.622852
-0.4645,62,1276.645873
-10.319,295,1276.751969
-2.228,175,1276.815026
-0.819,82,1276.849057
-0.399,55,1276.870077
-0.366,59,1276.892097
-9.943,296,1277.805929
-2.552,170,1277.877995
-0.2785,59,1277.901015
-5.236,213,1277.98209
-17.0035,400,1278.123218
473.8065,2767,1279.979909
173.8885,943,1281.123981
-0.8315,64,1281.148002
-0.596,60,1281.170022
44.415,325,1281.286147
-1.8105,127,1281.333189
-0.7685,73,1281.360214
-0.578,65,1281.386238
-2.248,109,1281.426275
95.8735,1464,1282.758488
59.209,586,1282.981691
128.385,733,1284.017634
-5.6245,215,1284.107716
-0.2555,57,1284.13374
189.0835,1213,1284.584151
-0.456,57,1284.60517
-0.3005,69,1284.634196
42.8935,911,1285.787246
-7.488,217,1285.871323
66.655,487,1286.050486
-0.584,62,1286.073508
22.4495,253,1286.164093
32.317,455,1287.110955
55.5655,461,1287.301129
-0.7155,60,1287.323149
-6.543,250,1287.418236
-0.31,59,1287.440256
10.959,242,1287.527335
2366.5875,3895,1290.518059
-5.8075,219,1290.603137
88.2385,590,1290.817332
57.0905,328,1290.934438
5.84,208,1291.793221
54.5075,982,1292.174568
-0.1855,61,1292.196588
-0.314,56,1292.22061
40.4185,346,1292.356734
-0.1595,63,1292.379755
-0.217,317,1292.498864
175.462,1548,1293.871113
-5.0705,200,1293.946182
-0.9085,98,1293.982214
54.135,517,1294.939086
-3.486,139,1295.000141
19.8625,327,1295.126257
25.1775,221,1295.20633
-0.4835,56,1295.226348
-0.526,65,1295.249369
-0.405,57,1295.270388
24.742,361,1295.400506
25.803,813,1296.494503
-0.308,66,1296.523529
-0.3285,57,1296.547053
-0.1625,59,1296.570074
-2.1695,113,1296.618118
0.202,270,1296.71921
-3.3945,295,1296.828309
-0.4145,56,1296.848328
90.9255,657,1297.089547
-10.941,321,1297.995372
186.1135,645,1298.247602
9.963,244,1298.335682
-4.269,206,1298.40975
-2.8065,129,1298.455792
-0.433,62,1298.478813
-0.711,60,1298.500833
130.7225,489,1298.674991
-13.765,330,1299.586822
25.786,257,1299.690917
-0.2575,62,1299.712937
-0.4895,58,1299.734957
96.282,552,1299.945148
-0.367,66,1299.96917
-0.472,64,1299.993192
-0.6525,58,1300.014211
-0.7595,65,1300.040235
1695.2995,2523,1301.775816
163.841,800,1302.853798
-6.01,244,1302.94488
48.725,878,1303.264172
426.3705,1730,1304.694474
-5.336,239,1304.779552
-0.379,57,1304.800571
-0.5685,57,1304.820589
53.242,690,1305.87555
22.53,628,1306.100755
179.5245,860,1306.406033
-0.368,70,1306.432057
-0.3735,84,1307.238293
16.6705,249,1307.343389
65.6685,354,1307.481516
-0.095,66,1307.505538
-0.255,58,1307.526557
-0.247,59,1307.550579
-0.017,65,1307.582608
-0.555,55,1307.603627
-0.1425,60,1307.625647
-0.551,60,1307.647667
-0.157,63,1307.670688
274.7845,2374,1309.31919
214.45,935,1310.455229
32.228,254,1310.556322
179.3745,1002,1310.923656
55.262,567,1311.919563
-0.6335,64,1311.947588
4.908,129,1312.003639
-0.377,61,1312.030665
-0.572,65,1312.05869
-2.939,128,1312.107735
-16.965,367,1312.245861
-8.617,274,1312.342949
19.181,180,1312.408008
1669.161,2752,1314.953326
15.555,251,1315.068431
82.8055,376,1315.222572
-2.7425,125,1315.270616
-96.745,1483,1316.584812
-15.719,359,1316.731947
13.324,126,1316.77899
14.7035,143,1316.83404
34.924,313,1316.948144
-0.2365,56,1316.968162
3.4395,104,1317.008198
-13.362,344,1317.136315
-2.1725,117,1317.178354
47.903,292,1318.059658
-12.9195,370,1318.213798
-2.2215,220,1318.296874
11.383,153,1318.353926
125.54,725,1318.62217
23.911,236,1318.711252
-0.5155,64,1318.735274
231.3495,1265,1319.995422
43.251,359,1320.142556
22.348,210,1320.217624
-0.9835,78,1320.24665
-0.4955,66,1320.270672
50.692,731,1321.336643
-0.724,65,1321.364669
22.0355,715,1321.624906
-0.4475,53,1321.644924
-5.457,424,1321.80507
239.9595,716,1322.917083
22.1965,178,1322.988147
22.318,201,1323.059212
-7.709,268,1323.153298
59.528,320,1323.266401
-2.959,122,1323.310441
-0.4455,62,1323.332461
-13.0565,323,1323.446565
-0.322,54,1323.466583
54.012,352,1324.383418
-2.1485,215,1324.472499
-0.554,179,1324.541563
-0.001,65,1324.565584
58.1405,548,1324.768769
104.9615,649,1325.003984
14.9125,150,1325.057032
42.748,772,1326.114996
177.684,2130,1327.716455
-0.115,57,1327.739475
4.587,192,1327.807537
-6.7515,272,1327.906131
62.172,670,1328.148352
-13.8535,317,1329.038162
206.279,1233,1329.494578
-0.5,58,1329.516598
-0.6695,72,1329.543622
112.181,963,1330.687665
31.928,242,1330.771741
21.4585,234,1330.855818
-5.3685,234,1330.944899
58.1885,840,1332.036893
18.4995,617,1332.291125
-5.3335,207,1332.3732
-4.8555,205,1332.454274
427.463,2417,1334.154823
155.1955,1160,1335.347909
55.052,411,1335.496044
-0.199,64,1335.519065
-3.182,155,1335.580121
-2.797,140,1335.630167
