#{"t_start": 1701784901.7282495, "env_id": "None"}
r,l,t
19.757,508,274.430714
13.703,508,274.607378
-1.057,58,274.627396
0.998,161,275.444138
-1.0,58,275.46816
26.757,589,275.702373
0.424,60,275.723392
-1.056,58,275.744411
1.966,161,275.801463
-1.061,58,275.821481
0.701,60,275.8425
-1.309,58,275.863519
-2.351,155,275.917568
0.305,60,275.938587
-1.3,58,275.959607
-1.214,58,275.979625
-1.0,58,276.000644
8.024,252,276.089725
1.999,161,276.146777
-4.715,155,276.939497
4.283,341,277.078623
-1.268,58,277.101644
-1.401,58,277.122663
0.241,60,277.144683
2.45,161,277.201735
2.526,161,277.257786
-6.049,155,277.312836
-1.217,155,277.368887
-5.773,157,277.424938
-1.0,58,277.446958
-1.134,155,277.502008
-1.111,58,277.523027
5.189,256,277.612108
-12.664,341,278.501916
3.795,254,278.603009
2.43,252,278.691089
3.724,341,278.810197
-2.309,155,278.864246
-1.041,58,278.886266
3.713,252,278.979351
-1.112,155,279.0334
0.758,60,279.054419
-1.179,155,279.108468
-3.536,252,279.937221
-1.719,155,280.00228
0.542,60,280.026302
3.151,161,280.091361
-1.0,58,280.113381
-0.997,252,280.202462
3.896,161,280.260515
-1.0,58,280.281534
0.688,60,280.303553
-1.0,58,280.324573
-1.0,58,280.345592
-4.319,155,280.400642
-1.051,58,280.421661
0.667,60,280.443681
0.529,60,280.465701
-1.0,58,280.48672
-1.148,58,280.50774
-4.565,155,280.561789
-3.15,155,280.615838
-1.0,58,280.636857
2.584,341,281.503644
0.594,60,281.529668
-1.339,430,281.687812
10.387,594,281.900005
-1.176,155,281.954563
1.338,252,282.043638
-1.07,58,282.063657
0.71,60,282.084677
-1.05,58,282.105695
-11.324,341,282.984493
-6.854,155,283.048551
-1.058,58,283.072574
-1.0,58,283.094594
-1.128,58,283.115613
5.526,341,283.23372
-1.068,58,283.253738
-1.057,58,283.274757
-1.084,58,283.294775
-1.045,58,283.316795
-1.376,155,283.375849
-10.583,341,283.494957
-1.663,155,283.550007
0.78,346,284.417796
4.299,252,284.520889
-4.359,155,284.584948
-3.628,155,284.640999
-1.237,155,284.695048
-1.121,155,284.751099
3.527,161,284.809152
6.226,163,284.867205
-1.094,58,284.888224
-3.893,155,284.944274
-2.017,155,285.002327
0.393,252,285.090407
-0.266,430,285.998232
3.091,252,286.097322
6.014,161,286.154374
8.081,252,286.245457
-1.0,58,286.265475
6.627,660,286.503691
-1.071,58,286.52371
-1.139,58,286.544729
76.921,732,287.579669
-1.0,58,287.600688
-1.098,58,287.621708
-1.373,155,287.676757
0.473,60,287.697776
-1.494,58,287.718796
-1.472,155,287.773846
-5.582,164,287.831899
4.2,254,287.920979
0.569,60,287.943
0.703,60,287.965019
41.006,588,288.905874
39.437,513,289.107057
-1.127,155,289.161106
0.91,60,289.182125
3.338,161,289.239177
-1.036,58,289.259195
-1.038,155,289.315246
-1.039,58,289.336266
-1.0,58,289.357285
8.754,252,289.447366
2.042,341,289.569982
-2.911,155,290.362702
-1.092,58,290.386723
-1.437,155,290.450782
3.603,341,290.584904
-1.117,155,290.638953
-1.314,155,290.694003
-4.231,155,290.749053
-1.185,155,290.804103
-1.39,58,290.826123
-1.0,155,290.881174
-1.109,58,290.902192
46.287,588,291.848051
-6.418,155,291.912109
-1.034,58,291.936132
-2.807,155,291.99769
0.564,60,292.021713
-4.553,155,292.080766
3.105,252,292.169847
2.51,252,292.257927
-1.131,58,292.278946
-4.414,155,292.332996
-1.012,155,292.388046
8.473,252,292.476125
-1.016,58,292.496144
-1.227,155,292.550193
8.287,341,293.429992
2.507,341,293.563113
-1.834,58,293.583132
-1.839,341,293.705242
-2.296,155,293.759292
-5.359,163,293.816343
7.35,252,293.903423
-1.062,58,293.924442
-4.34,155,293.978491
0.275,60,293.99951
1.939,252,294.843276
-1.0,58,294.867298
-1.145,58,294.892321
-4.842,155,294.95738
2.373,252,295.058472
-4.326,155,295.113522
3.76,161,295.171575
-1.292,58,295.192594
-0.175,252,295.281675
3.109,350,295.406789
-4.425,160,295.46384
-4.594,155,295.517889
3.46,161,295.574941
-1.92,155,296.371665
32.188,596,296.604877
-1.259,155,296.659927
3.774,252,296.750009
-1.58,155,296.80606
-1.102,58,296.826078
2.983,252,296.915159
1.163,341,297.039272
0.934,60,297.061292
3.108,252,297.909062
3.828,253,298.014158
-8.476,343,298.140272
-1.451,155,298.194322
18.233,428,298.343457
-1.768,155,298.398507
-3.145,155,298.454559
6.82,341,298.573666
1.977,252,299.417433
-1.0,58,299.439453
0.78,60,299.464475
5.319,252,299.56407
-2.926,155,299.61912
-1.149,58,299.64014
9.677,429,299.791277
31.361,592,299.998465
0.74,60,300.019484
-5.725,342,300.913296
4.912,428,301.08245
-1.217,58,301.102468
-1.146,58,301.17053
0.833,60,301.19255
65.507,732,301.446781
-1.918,155,301.50083
-3.236,349,301.62194
3.702,341,302.499239
11.919,431,302.663389
-2.734,155,302.717438
0.227,254,302.807519
18.722,429,302.960659
-2.915,155,303.015709
18.248,346,303.874489
56.593,665,304.129721
8.012,252,304.217801
-0.506,255,304.310886
-4.029,163,304.367938
0.864,60,304.388957
1.509,345,304.567622
-1.369,58,304.588145
-0.434,252,305.407889
-8.824,341,305.550019
39.808,662,305.791238
-0.047,252,305.879318
4.294,161,305.93637
4.751,341,306.056479
-1.056,58,306.077498
-7.793,660,307.0704
15.863,509,307.253567
2.798,254,307.342648
7.601,341,307.462757
22.069,433,307.613894
18.157,589,308.659845
-2.564,155,308.713894
12.663,428,308.863029
-14.055,341,308.982138
3.388,429,309.132274
16.395,428,310.035597
7.399,345,310.171721
-1.164,58,310.19274
9.639,346,310.315852
8.174,252,310.404933
-1.0,58,310.425952
6.719,341,310.546061
-1.065,58,310.56708
-1.377,155,310.62113
-0.254,253,311.487917
2.461,428,311.671084
4.681,161,311.730137
14.395,428,311.881275
3.728,508,312.144017
-1.385,58,312.165036
6.522,252,312.254117
-1.175,58,312.275136
-1.515,155,313.176955
-1.138,155,313.242014
0.897,60,313.267037
2.42,252,313.36813
0.511,60,313.39115
-1.739,155,313.449203
-1.247,58,313.471223
0.802,341,313.606346
4.417,252,313.703434
5.438,161,313.764489
-1.383,155,313.823543
-1.563,155,313.878593
0.775,60,313.901614
-1.561,58,313.922633
0.532,252,314.815444
3.209,252,314.918538
2.359,252,315.011623
-3.55,159,315.069675
-4.14,509,315.252842
-3.137,155,315.314898
-4.807,346,315.436008
-1.257,155,315.490057
4.028,341,316.399884
1.288,252,316.49397
4.245,254,316.584052
1.313,341,316.70316
0.703,60,316.731185
-2.884,155,316.787236
-2.101,155,316.842286
-6.157,519,317.029456
4.302,254,317.868218
16.459,665,318.119447
-2.447,155,318.174497
-0.087,252,318.264578
7.914,252,318.356662
14.409,524,319.275497
-3.204,341,319.415624
-1.786,155,319.47668
11.86,346,319.599792
-1.812,155,319.654842
14.312,428,319.844014
0.845,255,319.937099
15.038,660,320.936006
8.045,429,321.091147
4.748,161,321.1492
-1.622,155,321.203249
-3.539,159,321.260301
-2.108,155,321.316352
8.536,660,322.292742
0.737,508,322.495926
4.71,161,322.552978
16.064,513,322.73214
-1.202,58,322.75316
-1.634,155,322.808209
0.835,60,322.829229
-4.374,155,322.883278
1.093,256,322.972359
12.731,428,323.875179
5.576,341,324.001294
10.308,588,324.205479
3.334,736,324.468718
2.262,254,325.291466
4.615,341,325.428591
0.697,60,325.451612
-1.323,58,325.472631
0.312,341,325.595742
0.737,60,325.617763
2.944,254,325.705842
0.545,60,325.727862
3.601,161,325.783914
0.274,926,326.861893
-2.406,341,326.988008
-1.179,155,327.046061
0.793,60,327.069082
-3.233,735,327.326315
-4.635,155,327.381365
0.617,60,327.403385
17.933,428,328.301201
-2.156,254,328.404295
-3.831,434,328.56444
9.952,660,328.799654
0.781,60,328.821674
-3.307,155,328.875723
5.577,161,328.932775
0.81,60,328.953794
0.906,60,329.696469
-0.655,254,329.797561
193.876,1471,330.330045
3.047,161,330.387097
-0.885,508,331.310936
17.659,508,331.500108
6.515,798,331.783365
-4.706,429,332.685687
0.294,60,332.71071
36.793,736,332.992968
9.824,428,333.14661
-7.198,159,333.203662
1.607,673,334.171541
4.965,429,334.346701
41.961,665,334.627956
-5.706,155,334.682005
-11.203,928,335.73396
-1.262,58,335.758984
0.519,60,335.783005
21.18,872,336.101295
5.502,665,336.335508
6.088,508,337.265352
6.401,665,337.509574
0.513,60,337.530594
49.748,923,337.964988
-0.509,254,338.798746
29.581,928,339.135051
43.261,923,339.46335
-24.339,742,340.484285
-5.282,160,340.541337
37.616,865,340.846615
5.604,428,341.746432
0.576,928,342.169817
4.962,513,342.347979
-0.531,252,342.43706
7.931,665,343.442477
2.979,164,343.505535
3.903,161,343.562586
-4.43,155,343.617636
0.769,60,343.639657
4.704,254,343.728737
54.214,1145,344.882786
6.962,346,345.016908
16.732,733,345.36022
9.513,665,346.322094
0.446,60,346.345115
9.285,665,346.604351
4.928,161,346.660401
54.832,923,346.987699
-0.634,254,347.81545
23.333,877,348.149755
-7.138,341,348.268863
1.893,737,348.533104
183.475,1506,349.906351
12.62,513,350.086515
-1.782,428,351.027873
4.836,161,351.092932
6.364,669,351.328146
-5.192,155,351.383196
-3.092,155,351.437245
1.665,161,351.494297
2.515,588,352.452167
27.816,1095,352.899077
-1.89,58,352.919095
11.963,429,353.069232
5.178,161,353.126284
1.045,161,353.937021
-1.112,252,354.038112
-1.817,798,354.32137
10.707,346,354.44248
14.695,589,354.648667
1.895,589,355.63156
-1.221,58,355.652579
3.042,254,355.743662
7.167,428,355.894799
10.234,660,356.202079
-1.258,58,356.224099
-0.597,429,357.156947
-1.395,429,357.313088
3.679,161,357.37014
16.917,866,357.701441
-4.783,434,358.645299
2.62,254,358.755399
27.677,865,359.109721
1.923,161,359.173779
15.013,871,360.304807
85.54,1323,360.831285
-3.952,346,360.953396
-2.741,254,361.86022
-7.748,341,361.997345
-1.47,58,362.017363
9.696,665,362.266589
8.198,665,362.50981
-5.333,508,363.469186
0.739,429,363.624327
0.806,60,363.646347
59.894,1279,364.92301
29.614,865,365.258316
-0.283,515,365.454494
0.844,60,365.476514
-1.582,58,365.496532
-5.262,428,366.411363
26.218,869,366.747669
4.04,161,366.812728
2.891,161,366.874784
9.024,428,367.040936
0.945,60,367.061954
5.251,802,368.134929
27.685,928,368.470234
-1.537,252,368.557313
31.762,665,369.531199
3.8,588,369.748396
7.421,346,369.869506
2.836,252,369.956585
1.67,254,370.047668
0.717,60,370.068687
-6.806,344,370.945986
2.045,665,371.207223
1.875,254,371.295304
-10.641,342,371.416414
-2.295,252,371.516505
29.53,798,372.539937
0.401,254,372.639027
17.901,513,372.819191
0.75,60,372.841211
7.931,798,373.126471
4.486,429,374.030291
1.435,252,374.12738
-1.495,58,374.148399
4.005,161,374.205451
2.816,428,374.357589
-1.857,58,374.378608
8.704,513,374.560773
3.066,429,375.461592
0.916,60,375.485614
16.13,665,375.741847
3.489,590,375.947034
19.935,665,376.91291
97.278,1040,377.306268
-0.363,254,377.398352
-1.039,429,377.551491
0.75,60,377.57251
36.663,732,378.595943
13.2,865,378.907225
104.319,1040,380.021742
3.926,508,380.203908
-2.521,155,380.257957
6.205,508,380.438121
3.919,161,380.496174
53.779,806,381.554135
44.016,732,381.811872
-1.952,155,381.866923
-1.141,58,381.886941
-2.792,155,381.941991
-1.441,155,381.997041
41.981,665,382.988942
-2.261,155,383.048997
95.083,1097,383.430343
78.155,1098,384.574383
31.183,513,384.757549
8.004,428,384.908687
76.329,1093,386.063736
-1.329,58,386.085756
19.714,516,386.344992
3.3,254,386.435074
15.81,430,386.590215
14.687,516,387.547084
25.381,665,387.789304
4.347,161,387.846356
3.126,589,388.055546
20.106,588,389.018421
10.636,346,389.14854
13.85,588,389.357729
-3.925,160,389.41378
-3.176,155,389.468831
29.392,877,390.616874
0.361,594,390.836073
8.824,513,391.021241
11.205,428,391.172378
-3.198,155,391.970626
0.753,60,391.996649
-1.169,58,392.01967
-5.387,428,392.186822
4.272,161,392.244875
36.276,802,392.529133
-3.691,155,392.586185
90.444,864,393.680179
62.98,983,394.15361
-0.247,734,395.24261
3.961,161,395.310672
-9.89,341,395.435786
0.887,429,395.589926
26.172,802,395.871182
71.909,869,397.013219
5.165,162,397.077277
-1.264,58,397.099297
0.791,60,397.126322
67.004,865,397.505666
97.079,1049,398.650707
6.168,428,398.808851
20.621,428,398.959988
10.295,429,399.933873
129.682,1144,400.377276
-3.432,252,400.481371
21.579,803,401.539331
10.704,429,401.777548
-4.656,155,401.836602
8.28,518,402.023772
8.7,807,403.138289
3.981,254,403.245384
8.237,733,403.527641
-11.7,346,403.653755
0.848,60,403.674775
36.101,660,404.692699
3.969,161,404.75876
37.61,987,405.129096
57.078,865,406.290151
2.428,161,406.356211
0.847,60,406.381233
70.964,1050,406.771589
0.875,60,406.793609
66.86,928,407.959668
10.683,346,408.099795
154.432,1280,408.569222
12.961,429,409.570132
-20.774,660,409.801341
-1.697,252,409.890423
13.118,429,410.05257
46.082,588,411.000431
64.278,802,411.299703
63.748,865,411.60498
0.82,60,411.626
49.468,733,412.650931
1.228,254,412.741013
14.816,429,412.970727
34.852,513,413.149889
-4.701,155,413.203939
-4.696,155,413.998661
0.729,60,414.023683
11.041,513,414.219862
-4.089,593,414.430053
-5.244,156,414.485103
4.351,161,414.541154
5.115,508,415.473
-1.429,58,415.510033
83.243,802,415.805303
10.274,508,415.981462
-3.022,429,416.1326
0.843,60,416.15462
41.283,588,417.124501
-8.774,341,417.248614
53.075,865,417.557895
16.436,346,417.681007
-3.771,159,418.48774
-2.016,155,418.550797
11.332,346,418.688923
-10.592,341,418.809032
41.883,588,419.01622
0.734,60,419.037239
42.663,588,419.984099
1.792,252,420.088194
7.362,513,420.275364
29.436,733,420.538604
0.573,60,420.559623
38.389,926,421.642607
5.005,161,421.699659
-3.108,155,421.753708
13.676,346,421.87682
-1.291,58,421.897838
43.531,660,422.130049
0.626,60,422.151069
0.786,60,422.915763
-6.103,155,422.979821
4.411,252,423.079913
4.384,252,423.173998
3.936,732,423.432737
0.753,60,423.454757
3.737,161,423.514812
0.862,60,423.535831
13.821,346,423.66695
-5.886,155,424.461672
6.73,346,424.6028
6.215,428,424.754939
-1.159,58,424.775958
3.99,161,424.833009
4.77,161,424.890061
-4.811,155,424.946112
-5.075,252,425.036194
4.423,254,425.126276
-1.12,58,425.146294
184.494,1190,426.342381
5.36,252,426.433464
28.743,869,427.458395
0.773,60,427.483418
3.066,252,427.58451
-1.228,58,427.605529
-1.046,58,427.632553
3.971,252,427.723636
8.269,252,427.811716
13.338,346,427.932827
54.071,867,428.999796
13.768,508,429.187967
51.561,984,429.542289
-24.153,802,430.585237
-1.616,58,430.605255
41.006,1279,431.058667
-2.947,341,431.947474
7.489,589,432.172679
18.959,431,432.323816
-31.388,737,432.584053
52.807,1435,433.840698
-90.184,1201,435.018768
-37.302,742,435.278004
4.009,161,435.334055
30.597,923,436.415036
2.715,252,436.513126
4.162,161,436.570178
-1.405,58,436.591197
0.534,60,436.613217
41.632,865,436.919496
0.515,60,436.941515
-1.877,58,436.962534
0.731,60,436.983554
2.166,162,437.039604
0.137,252,437.869358
-32.604,864,438.187648
2.804,255,438.281734
-5.724,155,438.336784
10.211,429,438.48692
32.376,928,439.581915
-3.155,155,439.635964
0.673,60,439.656983
337.727,1618,441.005208
-15.455,735,441.266949
0.769,60,441.28897
-30.387,660,441.52018
0.446,983,442.648809
189.238,1324,443.845478
0.61,343,443.978556
31.074,589,444.189748
-9.117,660,444.420958
-2.082,58,444.441978
-68.527,928,445.519957
-20.406,592,445.735152
-2.25,254,445.824233
-6.265,160,445.879283
4.794,341,446.738683
0.792,60,446.761704
-13.818,593,446.989912
-4.474,252,447.080995
-10.258,429,447.233133
23.106,428,447.38427
15.11,928,448.480266
-20.168,732,448.738515
-16.63,668,449.726412
-1.644,254,449.82851
-1.385,58,449.851531
-2.218,341,449.978646
-2.939,341,450.098258
-56.588,986,451.210798
0.801,60,451.236822
22.595,737,451.524082
40.592,865,451.82936
5.678,589,452.860297
10.788,733,453.167576
-39.633,867,453.498877
7.413,428,454.470263
20.704,986,454.853114
-5.379,155,454.913168
-31.292,508,455.09537
-6.287,155,455.149383
-2.051,155,455.976196
-34.924,810,456.283938
-1.511,58,456.303956
41.913,665,456.553182
-3.447,155,456.612236
0.494,60,456.636257
-2.291,58,456.662281
164.879,1368,457.962463
13.952,346,458.085575
1.348,162,458.142626
-1.258,58,458.162645
-3.111,155,458.216694
30.442,666,459.219605
-18.764,511,459.399769
0.509,60,459.420788
-1.886,58,459.440806
47.534,802,459.722061
10.763,346,460.630892
0.526,60,460.654914
-0.159,252,460.754004
-11.995,341,460.874113
-10.875,341,460.993222
-1.56,58,461.014241
-20.294,732,462.008144
9.537,346,462.146269
-1.56,58,462.16929
-2.874,252,462.260876
13.404,663,462.497091
17.192,733,463.511597
-2.773,254,463.617694
-2.051,58,463.644718
52.121,983,464.021066
0.756,252,464.118155
-2.023,58,464.140175
-5.982,155,464.20123
16.906,733,465.305238
-5.563,157,465.361299
0.438,60,465.383326
6.83,346,465.508944
86.162,1144,466.667522
9.308,660,466.920753
-0.983,590,467.130944
-13.313,668,468.130852
-0.927,341,468.266983
-13.35,428,468.428129
-5.699,589,468.633315
-5.667,164,468.692392
2.565,429,468.841528
-1.589,58,468.86205
-15.956,345,469.715897
4.732,161,469.779905
3.297,161,469.839461
0.455,60,469.861481
-12.95,345,469.983592
-2.706,252,470.078678
0.489,60,470.099697
0.015,252,470.19078
0.753,60,470.211799
-17.034,341,470.330907
-9.452,735,471.454441
-31.332,513,471.658643
3.065,436,471.832304
-3.355,155,471.889356
4.063,161,471.946408
-4.9,428,472.890265
-2.149,58,472.916289
-10.03,1036,473.316157
-16.344,733,474.380626
-10.747,589,474.635362
-3.628,155,474.692918
30.189,1468,476.054155
-1.408,259,476.163254
20.537,732,476.428495
-2.107,58,476.448513
0.605,60,476.470533
-8.624,254,476.559614
-43.967,663,477.587555
0.791,60,477.613579
-4.909,254,477.71367
-5.596,429,477.863806
-8.058,429,478.016945
3.724,254,478.109029
0.195,257,478.200112
-5.203,589,479.224042
-4.109,256,479.316126
0.751,60,479.338146
6.172,933,479.671449
159.521,1563,481.026681
-2.149,933,482.143198
18.174,665,482.403434
6.943,1190,482.841336
-5.728,428,483.763174
-5.384,254,483.860262
8.223,665,484.103483
-31.943,660,484.336199
-16.327,589,485.305079
-3.894,252,485.395161
7.024,588,485.604351
-28.219,732,486.618307
-1.507,665,486.881553
-14.506,733,487.145794
-2.298,58,487.165812
-29.496,1096,488.309851
2.562,429,488.462991
-1.136,346,488.587104
-8.072,428,488.740242
-3.244,428,489.643062
-2.202,58,489.666083
0.91,60,489.692107
-1.084,58,489.716129
-12.806,341,489.848249
-22.784,588,490.056439
-0.661,803,490.346219
-84.629,924,491.413193
-21.174,429,491.56333
-6.702,257,491.654413
-10.629,429,491.808553
-3.319,155,492.629298
5.087,161,492.695358
-18.958,346,492.828479
-14.509,347,492.950591
-2.473,155,493.007643
0.821,60,493.028661
-13.153,589,493.238853
0.707,60,493.259871
-2.152,252,494.10664
-0.553,513,494.308825
1.346,161,494.368879
-5.19,252,494.456959
-16.38,432,494.610099
-4.307,155,494.664148
8.978,346,494.784256
-19.205,342,495.639033
-1.781,252,495.738123
0.302,161,495.799179
-2.361,58,495.819197
-2.362,58,495.840216
-7.109,155,495.896267
-7.112,155,495.951317
-1.014,428,496.10146
0.923,254,496.190542
77.619,1593,497.518749
-7.21,163,497.576802
1.798,161,497.649868
-6.203,161,497.70692
-1.05,58,497.727939
-17.851,346,498.58872
0.809,60,498.614744
-5.494,252,498.715837
-4.718,806,499.004098
-6.726,164,499.062151
-11.478,429,499.213289
-3.42,254,500.031534
-1.863,58,500.056557
-7.317,341,500.196684
-6.346,155,500.256739
-29.486,588,500.463927
-11.277,428,500.615065
-15.683,341,500.735174
-2.346,58,500.756193
4.363,161,501.560924
0.685,60,501.585946
-16.669,589,501.815155
-1.1,58,501.835173
-32.587,1281,503.014465
-1.052,58,503.038486
0.854,60,503.064511
-6.567,155,503.134574
0.785,60,503.160598
-1.162,58,503.187623
-57.205,660,503.428842
-7.222,429,503.584984
-2.089,58,503.606003
0.133,346,503.729115
-2.992,252,504.558869
3.957,513,504.763054
75.904,1617,506.20036
-1.024,58,506.221379
-2.232,58,506.2444
-5.173,155,506.305455
-2.08,429,506.457594
-1.938,58,506.477612
-3.002,252,506.565692
-2.292,58,506.586711
-2.098,155,506.64076
4.391,166,506.698813
-16.49,868,507.789805
-2.29,58,507.813826
-1.847,58,507.835846
14.702,798,508.129113
-1.065,58,508.151133
-1.868,58,508.171151
-3.396,155,508.226201
0.842,60,508.24722
-17.59,341,508.369331
4.909,350,509.306183
-6.01,346,509.44631
0.84,60,509.469331
-6.75,155,509.524381
28.559,1468,510.814553
-3.542,155,510.878611
-11.256,589,511.086801
6.474,346,511.209912
-3.946,429,511.36105
4.173,254,511.450131
1.535,433,512.382978
-5.215,801,512.675747
-1.042,58,512.697767
-16.32,341,512.82088
5.588,161,512.879933
1.76,513,513.822789
-2.167,58,513.847812
-1.267,58,513.871834
25.858,513,514.056002
-2.431,58,514.077021
-6.172,155,514.135074
3.732,252,514.223153
-1.052,58,514.243172
-4.698,155,514.298222
-1.78,58,514.319241
-16.489,923,515.468285
-5.741,155,515.526338
4.068,254,515.618422
-1.851,58,515.639441
-7.305,164,515.698494
-15.025,435,515.851634
-1.291,58,515.877657
-3.255,252,515.971743
14.741,514,516.927611
5.362,428,517.087757
-6.509,589,517.294945
-3.055,252,517.385027
0.9,60,517.412051
45.616,1140,518.649175
-1.283,58,518.670194
-12.471,347,518.793306
5.321,161,518.851359
-2.052,58,518.872378
294.814,2105,520.432796
0.808,60,520.454816
-1.15,58,520.474834
9.695,428,520.628974
9.217,665,521.653409
-4.088,155,521.706457
3.671,161,521.762508
-3.801,346,521.888623
-2.384,58,521.908641
-7.02,660,522.14986
3.338,254,522.993129
5.217,161,523.063193
-4.045,513,523.25737
2.371,252,523.348452
-27.014,1092,524.63362
1.637,254,524.74372
-1.035,58,524.76574
-1.089,58,524.788761
21.056,665,525.042992
-6.068,155,525.099043
1.502,256,525.194129
1.862,252,525.284211
5.243,161,525.341263
9.007,513,526.358188
-1.146,58,526.378205
-5.938,429,526.532345
-6.397,588,526.747541
-1.814,58,526.767559
5.46,798,527.844538
-1.194,58,527.869561
-1.892,348,528.026703
-2.996,155,528.081753
-1.096,58,528.102772
7.004,431,528.296949
-5.296,341,528.424064
-12.004,732,529.573612
0.967,60,529.596634
-21.793,660,529.849864
-17.925,341,529.974977
1.958,428,530.13212
-32.054,733,531.227115
4.338,165,531.285168
1.0,60,531.306187
0.948,60,531.327206
8.697,428,531.482347
-0.152,256,531.575432
9.241,346,531.697543
-3.401,155,532.482759
-3.94,162,532.551822
-5.188,155,532.613878
-0.711,429,532.772022
-1.483,58,532.794042
0.501,255,532.883123
-3.879,155,532.939174
-4.01,254,533.029256
3.765,161,533.085307
-1.222,58,533.106326
0.933,60,533.127345
9.91,346,534.012149
19.343,987,534.37648
0.964,60,534.397499
4.06,252,534.485579
2.649,252,534.575661
0.948,254,534.664742
-0.393,733,535.701684
-1.357,58,535.721702
-3.307,160,535.778754
-9.078,589,535.984942
-8.44,341,536.10405
21.593,523,537.040902
11.311,428,537.20505
12.473,733,537.45828
-9.227,1534,538.760464
7.071,254,538.851547
2.837,513,539.038717
6.472,987,540.163739
2.188,252,540.253324
0.894,60,540.275344
5.268,254,540.364425
14.882,801,540.649684
4.029,252,541.513469
-4.332,254,541.616563
-12.603,513,541.805735
-4.96,161,541.863788
6.489,429,542.015926
33.917,864,543.079395
16.701,433,543.237538
-4.142,161,543.292588
-1.437,58,543.313607
-3.58,429,543.462743
-10.501,660,543.694954
-4.575,346,544.568747
16.149,428,544.728893
-60.206,1040,545.103234
-56.795,662,546.151186
-1.879,58,546.176208
-3.831,348,546.312332
-16.189,428,546.481486
3.15,589,546.687673
1.739,341,547.558464
2.995,252,547.658555
-43.733,1040,548.039902
-2.892,508,548.239083
-5.808,155,549.150912
-5.719,341,549.30405
-11.025,508,549.507236
14.847,346,549.631348
-6.772,155,549.687399
-1.053,58,549.708418
0.71,60,549.729438
22.228,865,550.837444
-4.433,162,550.903504
3.009,252,550.993586
3.7,259,551.08567
16.013,514,551.266834
1.538,508,551.444996
6.649,252,552.30778
0.978,60,552.332803
-35.367,660,552.570018
-1.512,58,552.591038
1.659,252,552.678622
-1.431,58,552.699641
-6.091,155,552.75369
-19.224,590,553.707557
5.782,252,553.81065
-2.548,155,553.873708
-36.34,732,554.141952
-25.988,429,554.291087
18.077,428,554.440223
5.947,161,555.231942
0.377,346,555.377074
1.68,163,555.436127
-12.375,804,555.720386
-2.978,346,555.848502
5.555,252,555.936583
-0.949,161,556.755326
26.733,513,556.972524
4.596,252,557.064608
-1.17,58,557.085627
-3.557,161,557.144681
-3.613,164,557.204735
-1.463,58,557.226755
-5.506,155,557.282806
5.357,428,557.440949
-2.148,155,558.282714
12.536,508,558.484898
-6.089,346,558.610012
-1.364,58,558.63003
-1.168,254,558.721113
-2.109,155,558.787173
2.567,252,558.877255
18.61,428,559.028392
0.891,60,559.805097
0.912,60,559.829119
0.78,60,559.854142
15.662,430,560.021294
71.16,864,560.330575
15.747,346,560.45669
-1.106,58,560.476708
-17.17,428,561.362512
-2.218,155,561.422567
8.695,431,561.585716
-2.08,155,561.640766
58.394,732,561.895998
2.014,161,561.951048
0.678,60,561.973068
0.941,60,561.994087
0.812,60,562.743768
0.994,60,562.76879
-1.059,58,562.793813
-1.526,58,562.817835
-4.395,155,562.882894
111.694,928,563.214787
3.094,341,563.335897
17.67,346,563.456006
-5.353,341,564.301774
-8.691,670,564.554003
-1.422,159,564.609054
7.93,257,564.703139
58.698,732,565.680027
4.156,161,565.741082
-20.46,513,565.932256
-7.314,155,565.989307
4.377,252,566.08039
-1.418,155,566.13444
-1.07,58,566.154458
18.91,428,566.303594
5.154,253,566.391674
7.113,252,567.201409
6.001,257,567.298497
26.858,660,567.53271
13.108,350,567.653821
0.897,60,567.67584
4.579,161,567.731891
-3.836,254,567.820972
6.353,345,568.692764
-1.256,58,568.717787
2.892,161,568.781845
-2.968,155,568.836895
4.328,252,568.925976
3.954,344,569.045085
6.197,254,569.134166
-4.578,513,569.312327
-11.596,668,570.296222
-7.666,160,570.356276
-9.827,155,570.411326
-2.007,155,570.465375
0.587,161,570.521426
5.192,252,570.608505
-8.29,431,570.757641
-1.984,58,570.77866
73.891,864,571.82111
2.117,252,571.91019
-0.398,254,572.005277
0.607,60,572.026296
-1.689,660,572.254503
-2.572,252,573.068747
-1.978,58,573.090767
-66.0,660,573.325981
-2.34,341,573.445089
-27.632,508,573.625253
0.829,60,573.646272
4.274,588,574.592131
44.823,923,574.919429
-1.087,58,574.939447
-1.961,155,574.994497
0.95,60,575.015517
15.191,429,575.167655
-10.193,252,576.070978
-2.05,155,576.147048
-1.564,58,576.170068
-18.253,342,576.296183
-16.181,428,576.44632
7.893,346,576.56743
-8.209,252,576.655509
0.789,60,576.67753
0.598,60,576.698549
-8.92,428,577.730002
-106.933,923,578.10134
5.108,252,578.193424
-1.735,58,578.214442
0.817,60,578.236462
7.558,429,578.394606
11.051,591,579.42254
19.668,513,579.616717
-1.562,58,579.637736
-1.758,58,579.657754
-31.652,508,579.835916
-1.879,155,579.889965
0.832,60,579.910984
0.868,60,579.932003
-11.458,351,580.812803
4.469,508,581.004978
7.139,252,581.09506
20.721,428,581.248199
-40.136,661,582.251615
-21.476,341,582.384736
15.356,429,582.538876
-9.949,346,582.658986
-1.62,58,582.680005
0.98,60,582.701024
120.134,1093,583.849066
