#{"t_start": 1701792044.9741695, "env_id": "None"}
r,l,t
-0.001,1,3.254958
-0.001,1,3.255959
-0.001,1,3.25696
-0.001,1,3.25696
-0.001,1,3.257961
0.0,1,3.258961
-0.001,1,3.259963
-0.001,1,3.259963
0.0,1,3.260963
-0.001,1,3.261964
0.0,1,3.262965
0.0,1,3.263966
-0.001,1,3.263966
-0.001,1,3.264967
0.0,1,3.265968
-0.001,1,3.266969
-0.001,1,3.266969
-0.001,1,3.26797
-0.001,1,3.26897
-0.001,1,3.269972
-0.001,1,3.270972
0.0,1,3.270972
0.0,1,3.271973
-0.001,1,3.272974
0.0,1,3.273975
-0.001,1,3.273975
-0.001,1,3.274976
-0.001,1,3.275977
-0.001,1,3.276978
-0.001,1,3.277979
-0.001,1,3.277979
-0.001,1,3.27898
-0.001,1,3.279981
0.0,1,3.280982
-0.001,1,3.280982
-0.001,1,3.281983
-0.001,1,3.282984
0.0,1,3.283984
-0.001,1,3.284985
-0.001,1,3.284985
-0.001,1,3.285986
-0.001,1,3.286987
0.0,1,3.287988
-0.001,1,3.287988
-0.001,1,3.288989
-0.001,1,3.28999
-0.001,1,3.290991
-0.001,1,3.291992
-0.001,1,3.291992
-0.001,1,3.292993
-0.001,1,3.293993
-0.001,1,3.294994
-0.001,1,3.294994
0.0,1,3.295995
-0.001,1,3.296996
-0.001,1,3.297997
-0.001,1,3.297997
-0.001,1,3.298998
-0.001,1,3.299999
-0.001,1,3.301
-0.001,1,3.302001
-0.001,1,3.302001
-0.001,1,3.303002
-0.001,1,3.304003
0.0,1,3.305004
-0.001,1,3.306004
-0.001,1,3.306004
-0.001,1,3.307005
0.0,1,3.308006
-0.001,1,3.309007
-0.001,1,3.309007
-0.001,1,3.310008
-0.001,1,3.311009
-0.001,1,3.31201
-0.001,1,3.313011
0.0,1,3.313011
-0.001,1,3.314012
-0.001,1,3.315013
0.0,1,3.316013
-0.001,1,3.316013
-0.001,1,3.317015
-0.001,1,3.318015
-0.001,1,3.319016
-0.001,1,3.320017
-0.001,1,3.320017
-0.001,1,3.321018
-0.001,1,3.322019
-0.001,1,3.323019
0.0,1,3.323019
-0.001,1,3.324021
-0.001,1,3.325022
-0.001,1,3.326023
-0.001,1,3.326023
-0.001,1,3.327024
-0.001,1,3.328024
-0.001,1,3.329025
-0.001,1,3.330026
-0.001,1,3.330026
-0.001,1,3.331027
-0.001,1,3.332028
-0.001,1,3.333029
-0.001,1,3.33403
-0.001,1,3.33403
-0.001,1,3.335031
-0.001,1,3.336032
-0.001,1,3.337033
0.0,1,3.337033
-0.001,1,3.338033
-0.001,1,3.339034
-0.001,1,3.340035
-0.001,1,3.340035
-0.001,1,3.341036
-0.001,1,3.342037
-0.001,1,3.343038
-0.001,1,3.344039
-0.001,1,3.34504
0.0,1,3.34504
-0.001,1,3.346041
-0.001,1,3.347042
-0.001,1,3.348042
-0.001,1,3.349044
-0.001,1,3.349044
-0.001,1,3.350044
0.0,1,3.351045
-0.001,1,3.352046
-0.001,1,3.352046
-0.001,1,3.353047
-0.001,1,3.354048
-0.001,1,3.355049
-0.001,1,3.355049
-0.001,1,3.35605
-0.001,1,3.357051
0.0,1,3.358052
-0.001,1,3.359053
0.0,1,3.359053
-0.001,1,3.360054
-0.001,1,3.361055
-0.001,1,3.362055
-0.001,1,3.362055
-0.001,1,3.363056
-0.001,1,3.364057
-0.001,1,3.365058
-0.001,1,3.366059
-0.001,1,3.366059
-0.001,1,3.36706
-0.001,1,3.368061
-0.001,1,3.369061
-0.001,1,3.370063
-0.001,1,3.370063
-0.001,1,3.371063
-0.001,1,3.372065
-0.001,1,3.373065
-0.001,1,3.374066
-0.001,1,3.374066
-0.001,1,3.375067
-0.001,1,3.376068
-0.001,1,3.377069
0.0,1,3.377069
-0.001,1,3.37807
-0.001,1,3.379071
-0.001,1,3.380072
-0.001,1,3.381073
-0.001,1,3.382073
-0.001,1,3.382073
-0.001,1,3.383075
0.0,1,3.384075
-0.001,1,3.385076
0.0,1,3.385076
-0.001,1,3.386077
-0.001,1,3.387078
-0.001,1,3.388079
-0.001,1,3.38908
-0.001,1,3.38908
-0.001,1,3.390081
0.0,1,3.391082
-0.001,1,3.392082
-0.001,1,3.392082
0.0,1,3.393084
-0.001,1,3.394084
0.0,1,3.395085
-0.001,1,3.395085
-0.001,1,3.396086
-0.001,1,3.397087
-0.001,1,3.398088
0.0,1,3.399089
-0.001,1,3.399089
-0.001,1,3.40009
-0.001,1,3.401091
-0.001,1,3.402092
-0.001,1,3.403093
-0.001,1,3.403093
-0.001,1,3.404094
-0.001,1,3.405095
-0.001,1,3.406095
-0.001,1,3.406095
0.0,1,3.407096
-0.001,1,3.408097
0.0,1,3.409098
-0.001,1,3.410099
-0.001,1,3.410099
0.0,1,3.4111
-0.001,1,3.412101
-0.001,1,3.413102
-0.001,1,3.413102
-0.001,1,3.414103
-0.001,1,3.415104
0.0,1,3.416104
-0.001,1,3.417105
-0.001,1,3.417105
-0.001,1,3.418106
-0.001,1,3.419107
-0.001,1,3.420108
0.0,1,3.420108
-0.001,1,3.421109
-0.001,1,3.42211
0.0,1,3.423111
-0.001,1,3.424112
-0.001,1,3.424112
-0.001,1,3.425113
-0.001,1,3.426113
-0.001,1,3.427114
-0.001,1,3.427114
0.0,1,3.428115
-0.001,1,3.429116
-0.001,1,3.430117
-0.001,1,3.431118
-0.001,1,3.431118
-0.001,1,3.432119
0.0,1,3.43312
0.0,1,3.434121
-0.001,1,3.434121
-0.001,1,3.435122
0.0,1,3.436123
-0.001,1,3.437124
-0.001,1,3.437124
-0.001,1,3.438124
-0.001,1,3.439125
-0.001,1,3.440126
-0.001,1,3.441127
-0.001,1,3.441127
-0.001,1,3.442128
0.0,1,3.443129
-0.001,1,3.44413
-0.001,1,3.445131
-0.001,1,3.445131
-0.001,1,3.446132
-0.001,1,3.447133
-0.001,1,3.448133
-0.001,1,3.448133
-0.001,1,3.449134
-0.001,1,3.450135
-0.001,1,3.451136
0.0,1,3.452137
-0.001,1,3.452137
-0.001,1,3.453138
-0.001,1,3.454139
-0.001,1,3.45514
-0.001,1,3.45514
-0.001,1,3.456141
-0.001,1,3.457142
-0.001,1,3.458143
0.0,1,3.459144
-0.001,1,3.460145
-0.001,1,3.460145
-0.001,1,3.461145
-0.001,1,3.462147
-0.001,1,3.463147
-0.001,1,3.463147
0.0,1,3.464148
-0.001,1,3.465149
-0.001,1,3.46615
-0.001,1,3.467151
-0.001,1,3.467151
-0.001,1,3.468152
-0.001,1,3.469153
-0.001,1,3.470154
-0.001,1,3.470154
-0.001,1,3.471154
-0.001,1,3.472156
-0.001,1,3.473156
0.0,1,3.474157
-0.001,1,3.474157
-0.001,1,3.475158
-0.001,1,3.476159
0.0,1,3.47716
-0.001,1,3.478161
0.0,1,3.478161
-0.001,1,3.479162
-0.001,1,3.480163
-0.001,1,3.481164
0.0,1,3.481164
0.0,1,3.482164
-0.001,1,3.483166
-0.001,1,3.484166
-0.001,1,3.484166
-0.001,1,3.485167
-0.001,1,3.486168
0.0,1,3.487169
0.0,1,3.48817
-0.001,1,3.48817
-0.001,1,3.489171
-0.001,1,3.490172
-0.001,1,3.491173
-0.001,1,3.491173
-0.001,1,3.492173
-0.001,1,3.493174
-0.001,1,3.494175
-0.001,1,3.495176
0.0,1,3.495176
-0.001,1,3.496177
0.0,1,3.497179
-0.001,1,3.498179
-0.001,1,3.498179
-0.001,1,3.49918
-0.001,1,3.500181
-0.001,1,3.501182
-0.001,1,3.502183
-0.001,1,3.502183
-0.001,1,3.503184
-0.001,1,3.504185
-0.001,1,3.505185
-0.001,1,3.506186
0.0,1,3.506186
-0.001,1,3.507187
-0.001,1,3.508188
-0.001,1,3.509189
-0.001,1,3.51019
-0.001,1,3.51019
-0.001,1,3.511191
-0.001,1,3.512192
-0.001,1,3.513193
-0.001,1,3.513193
-0.001,1,3.514194
-0.001,1,3.515194
-0.001,1,3.516196
-0.001,1,3.517196
-0.001,1,3.517196
0.0,1,3.518197
-0.001,1,3.519198
-0.001,1,3.520199
-0.001,1,3.520199
0.0,1,3.5212
-0.001,1,3.522201
0.0,1,3.523202
-0.001,1,3.524203
-0.001,1,3.525204
0.0,1,3.525204
-0.001,1,3.526205
-0.001,1,3.527205
-0.001,1,3.528206
-0.001,1,3.528206
-0.001,1,3.529207
-0.001,1,3.530208
-0.001,1,3.531209
0.0,1,3.532209
-0.001,1,3.532209
-0.001,1,3.533211
0.0,1,3.534211
-0.001,1,3.535212
0.0,1,3.535212
0.0,1,3.536213
-0.001,1,3.537214
0.0,1,3.538216
-0.001,1,3.539217
-0.001,1,3.540217
-0.001,1,3.540217
0.0,1,3.541218
-0.001,1,3.542219
0.0,1,3.54322
-0.001,1,3.54322
-0.001,1,3.544221
-0.001,1,3.545222
-0.001,1,3.546223
-0.001,1,3.547224
-0.001,1,3.547224
0.0,1,3.548225
-0.001,1,3.549225
-0.001,1,3.550226
-0.001,1,3.550226
-0.001,1,3.551227
-0.001,1,3.552228
-0.001,1,3.553229
-0.001,1,3.55423
-0.001,1,3.55423
-0.001,1,3.555231
-0.001,1,3.556232
-0.001,1,3.557233
-0.001,1,3.557233
0.0,1,3.558234
-0.001,1,3.559235
-0.001,1,3.560235
0.0,1,3.561236
-0.001,1,3.561236
-0.001,1,3.562237
-0.001,1,3.563238
0.0,1,3.564239
-0.001,1,3.56524
-0.001,1,3.56524
0.0,1,3.566241
-0.001,1,3.567242
-0.001,1,3.568243
0.0,1,3.569243
-0.001,1,3.570245
-0.001,1,3.570245
-0.001,1,3.571245
-0.001,1,3.572246
-0.001,1,3.573248
-0.001,1,3.574248
-0.001,1,3.574248
-0.001,1,3.575249
-0.001,1,3.57625
-0.001,1,3.577251
-0.001,1,3.577251
0.0,1,3.578252
0.0,1,3.579252
-0.001,1,3.580254
-0.001,1,3.581255
-0.001,1,3.581255
0.0,1,3.582255
-0.001,1,3.583256
0.0,1,3.584257
0.0,1,3.584257
-0.001,1,3.585258
-0.001,1,3.586259
-0.001,1,3.58726
-0.001,1,3.588261
-0.001,1,3.588261
-0.001,1,3.589262
-0.001,1,3.590263
-0.001,1,3.591264
-0.001,1,3.591264
-0.001,1,3.592265
-0.001,1,3.593266
0.0,1,3.594266
-0.001,1,3.595267
0.0,1,3.595267
-0.001,1,3.596268
-0.001,1,3.597269
-0.001,1,3.59827
-0.001,1,3.59827
-0.001,1,3.599271
-0.001,1,3.600272
0.0,1,3.601273
-0.001,1,3.602274
-0.001,1,3.603275
-0.001,1,3.603275
-0.001,1,3.604275
-0.001,1,3.605276
0.0,1,3.606277
-0.001,1,3.607278
-0.001,1,3.607278
-0.001,1,3.608279
-0.001,1,3.60928
-0.001,1,3.610281
0.0,1,3.611282
-0.001,1,3.612283
-0.001,1,3.612283
-0.001,1,3.613284
-0.001,1,3.614284
0.0,1,3.615286
-0.001,1,3.616286
-0.001,1,3.616286
-0.001,1,3.617287
-0.001,1,3.618288
-0.001,1,3.619289
-0.001,1,3.619289
-0.001,1,3.62029
-0.001,1,3.621291
-0.001,1,3.622292
0.0,1,3.623293
-0.001,1,3.624294
0.0,1,3.624294
-0.001,1,3.625294
-0.001,1,3.626295
-0.001,1,3.627296
0.0,1,3.627296
-0.001,1,3.628297
-0.001,1,3.629298
0.0,1,3.630299
0.0,1,3.6313
-0.001,1,3.6313
-0.001,1,3.632301
0.0,1,3.633302
-0.001,1,3.634303
-0.001,1,3.635303
0.0,1,3.635303
-0.001,1,3.636305
-0.001,1,3.637305
-0.001,1,3.638306
-0.001,1,3.638306
-0.001,1,3.639307
-0.001,1,3.640308
0.0,1,3.641309
-0.001,1,3.64231
-0.001,1,3.64231
-0.001,1,3.643313
0.0,1,3.644312
-0.001,1,3.645313
0.0,1,3.645313
0.0,1,3.646314
-0.001,1,3.647315
-0.001,1,3.648315
-0.001,1,3.649316
-0.001,1,3.650317
-0.001,1,3.651318
-0.001,1,3.651318
-0.001,1,3.652319
-0.001,1,3.65332
0.0,1,3.654321
-0.001,1,3.654321
-0.001,1,3.655322
-0.001,1,3.656323
-0.001,1,3.657324
-0.001,1,3.658324
-0.001,1,3.658324
0.0,1,3.659326
-0.001,1,3.660326
-0.001,1,3.661327
-0.001,1,3.661327
0.0,1,3.662328
-0.001,1,3.663329
-0.001,1,3.66433
-0.001,1,3.665331
-0.001,1,3.665331
-0.001,1,3.666332
-0.001,1,3.667333
0.0,1,3.668334
-0.001,1,3.668334
-0.001,1,3.669335
-0.001,1,3.670336
-0.001,1,3.671337
-0.001,1,3.671337
0.0,1,3.672337
0.0,1,3.673338
-0.001,1,3.674339
-0.001,1,3.67534
-0.001,1,3.67534
-0.001,1,3.676341
-0.001,1,3.677342
-0.001,1,3.678343
-0.001,1,3.679344
-0.001,1,3.679344
-0.001,1,3.680345
-0.001,1,3.681346
-0.001,1,3.682346
0.0,1,3.683347
-0.001,1,3.683347
0.0,1,3.684348
-0.001,1,3.685349
-0.001,1,3.68635
-0.001,1,3.68635
-0.001,1,3.687351
-0.001,1,3.688352
-0.001,1,3.689353
-0.001,1,3.689353
0.0,1,3.690354
-0.001,1,3.691355
0.0,1,3.692355
-0.001,1,3.693357
-0.001,1,3.693357
-0.001,1,3.694357
-0.001,1,3.695358
0.0,1,3.696359
-0.001,1,3.69736
-0.001,1,3.69736
-0.001,1,3.698361
-0.001,1,3.699362
-0.001,1,3.700363
0.0,1,3.700363
0.0,1,3.701364
0.0,1,3.702364
-0.001,1,3.703366
-0.001,1,3.703366
-0.001,1,3.704366
-0.001,1,3.705367
-0.001,1,3.706368
-0.001,1,3.707369
-0.001,1,3.707369
-0.001,1,3.70837
-0.001,1,3.709371
-0.001,1,3.710372
-0.001,1,3.711372
0.0,1,3.711372
-0.001,1,3.712373
-0.001,1,3.713375
0.0,1,3.714375
-0.001,1,3.715376
-0.001,1,3.715376
-0.001,1,3.716377
-0.001,1,3.717378
-0.001,1,3.718379
-0.001,1,3.718379
-0.001,1,3.71938
-0.001,1,3.720381
-0.001,1,3.721382
-0.001,1,3.722383
-0.001,1,3.722383
0.0,1,3.723384
-0.001,1,3.724385
-0.001,1,3.725385
-0.001,1,3.725385
0.0,1,3.726387
-0.001,1,3.727387
-0.001,1,3.728388
-0.001,1,3.729389
-0.001,1,3.73039
0.0,1,3.73039
0.0,1,3.731391
0.0,1,3.732392
0.0,1,3.733393
-0.001,1,3.734394
-0.001,1,3.734394
-0.001,1,3.735395
-0.001,1,3.736395
0.0,1,3.737396
-0.001,1,3.738397
-0.001,1,3.738397
-0.001,1,3.739398
0.0,1,3.7404
-0.001,1,3.7414
-0.001,1,3.742401
-0.001,1,3.743402
-0.001,1,3.743402
-0.001,1,3.744403
-0.001,1,3.745404
0.0,1,3.746405
-0.001,1,3.747406
-0.001,1,3.747406
-0.001,1,3.748406
-0.001,1,3.749407
0.0,1,3.750408
0.0,1,3.750408
-0.001,1,3.751409
0.0,1,3.75241
-0.001,1,3.753411
0.0,1,3.753411
-0.001,1,3.754412
-0.001,1,3.755413
-0.001,1,3.756414
-0.001,1,3.757415
0.0,1,3.757415
-0.001,1,3.758416
-0.001,1,3.759416
-0.001,1,3.760417
-0.001,1,3.760417
-0.001,1,3.761419
-0.001,1,3.762419
-0.001,1,3.76342
-0.001,1,3.764421
-0.001,1,3.764421
-0.001,1,3.765422
0.0,1,3.766423
-0.001,1,3.767424
0.0,1,3.767424
0.0,1,3.768425
-0.001,1,3.769426
-0.001,1,3.770427
-0.001,1,3.770427
0.0,1,3.771427
-0.001,1,3.772428
-0.001,1,3.773429
-0.001,1,3.77443
0.0,1,3.77443
-0.001,1,3.775431
-0.001,1,3.776432
-0.001,1,3.777433
-0.001,1,3.778434
-0.001,1,3.778434
-0.001,1,3.779435
0.0,1,3.780436
-0.001,1,3.781436
-0.001,1,3.781436
-0.001,1,3.782438
-0.001,1,3.783438
-0.001,1,3.784439
0.0,1,3.78544
0.0,1,3.78544
-0.001,1,3.786441
-0.001,1,3.787442
-0.001,1,3.788443
-0.001,1,3.789444
-0.001,1,3.789444
-0.001,1,3.790445
0.0,1,3.791445
-0.001,1,3.792446
-0.001,1,3.792446
0.0,1,3.793447
-0.001,1,3.794448
0.0,1,3.795453
-0.001,1,3.79645
-0.001,1,3.79645
-0.001,1,3.797451
-0.001,1,3.798452
-0.001,1,3.799453
-0.001,1,3.799453
-0.001,1,3.800454
-0.001,1,3.801455
-0.001,1,3.802456
-0.001,1,3.803457
0.0,1,3.803457
0.0,1,3.804457
-0.001,1,3.805458
-0.001,1,3.806459
0.0,1,3.80746
-0.001,1,3.80746
-0.001,1,3.808461
-0.001,1,3.809462
-0.001,1,3.810463
-0.001,1,3.811464
-0.001,1,3.812464
0.0,1,3.812464
-0.001,1,3.813465
-0.001,1,3.814466
-0.001,1,3.815467
-0.001,1,3.816468
0.0,1,3.816468
-0.001,1,3.817469
-0.001,1,3.81847
-0.001,1,3.819471
0.0,1,3.819471
-0.001,1,3.820472
0.0,1,3.821473
-0.001,1,3.822474
-0.001,1,3.823475
-0.001,1,3.823475
0.0,1,3.824476
-0.001,1,3.825476
-0.001,1,3.826478
-0.001,1,3.826478
-0.001,1,3.827478
-0.001,1,3.828479
-0.001,1,3.82948
-0.001,1,3.830481
0.0,1,3.830481
-0.001,1,3.831482
0.0,1,3.832483
-0.001,1,3.833484
0.0,1,3.833484
-0.001,1,3.834485
0.0,1,3.835485
0.0,1,3.836487
-0.001,1,3.837488
-0.001,1,3.838488
-0.001,1,3.838488
-0.001,1,3.839489
-0.001,1,3.84049
-0.001,1,3.841491
-0.001,1,3.841491
-0.001,1,3.842492
0.0,1,3.843493
0.0,1,3.844494
0.0,1,3.845495
-0.001,1,3.845495
-0.001,1,3.846496
0.0,1,3.847497
0.0,1,3.848497
-0.001,1,3.848497
-0.001,1,3.849498
0.0,1,3.850499
-0.001,1,3.851501
-0.001,1,3.851501
-0.001,1,3.852501
-0.001,1,3.853502
-0.001,1,3.854503
-0.001,1,3.855504
-0.001,1,3.855504
-0.001,1,3.856505
-0.001,1,3.857505
-0.001,1,3.858507
-0.001,1,3.858507
0.0,1,3.859507
-0.001,1,3.860508
-0.001,1,3.861509
-0.001,1,3.86251
-0.001,1,3.86251
-0.001,1,3.863511
0.0,1,3.864512
0.0,1,3.865512
-0.001,1,3.865512
-0.001,1,3.866513
-0.001,1,3.867515
-0.001,1,3.868515
-0.001,1,3.869517
-0.001,1,3.870517
-0.001,1,3.870517
-0.001,1,3.871518
-0.001,1,3.872519
-0.001,1,3.87352
0.0,1,3.87352
-0.001,1,3.874521
-0.001,1,3.875522
-0.001,1,3.876523
-0.001,1,3.877524
-0.001,1,3.877524
-0.001,1,3.878525
-0.001,1,3.879526
-0.001,1,3.880526
-0.001,1,3.881527
-0.001,1,3.881527
0.0,1,3.882528
0.0,1,3.883529
-0.001,1,3.88453
-0.001,1,3.88453
-0.001,1,3.885531
0.0,1,3.886532
-0.001,1,3.887533
-0.001,1,3.888534
-0.001,1,3.888534
-0.001,1,3.889534
-0.001,1,3.890536
-0.001,1,3.891536
-0.001,1,3.891536
-0.001,1,3.892537
-0.001,1,3.893538
-0.001,1,3.894539
-0.001,1,3.89554
-0.001,1,3.89554
-0.001,1,3.896541
-0.001,1,3.897542
-0.001,1,3.898543
-0.001,1,3.898543
-0.001,1,3.899544
-0.001,1,3.900544
-0.001,1,3.901546
-0.001,1,3.902546
0.0,1,3.902546
-0.001,1,3.903548
-0.001,1,3.904548
-0.001,1,3.905549
-0.001,1,3.905549
0.0,1,3.90655
-0.001,1,3.907551
-0.001,1,3.908552
-0.001,1,3.909553
-0.001,1,3.910554
-0.001,1,3.911555
-0.001,1,3.911555
-0.001,1,3.912556
0.0,1,3.913557
-0.001,1,3.914557
-0.001,1,3.914557
-0.001,1,3.915558
-0.001,1,3.916559
-0.001,1,3.91756
-0.001,1,3.91756
-0.001,1,3.918561
-0.001,1,3.919562
0.0,1,3.920562
-0.001,1,3.921564
0.0,1,3.921564
0.0,1,3.922565
-0.001,1,3.923566
-0.001,1,3.924566
-0.001,1,3.924566
-0.001,1,3.925567
-0.001,1,3.926568
-0.001,1,3.927569
-0.001,1,3.92857
-0.001,1,3.92857
-0.001,1,3.929571
-0.001,1,3.930572
0.0,1,3.931573
-0.001,1,3.931573
0.0,1,3.932574
-0.001,1,3.933575
-0.001,1,3.934576
-0.001,1,3.935576
-0.001,1,3.935576
-0.001,1,3.936577
-0.001,1,3.937578
0.0,1,3.938579
0.0,1,3.938579
-0.001,1,3.93958
-0.001,1,3.940581
0.0,1,3.941582
-0.001,1,3.942583
-0.001,1,3.942583
-0.001,1,3.943584
-0.001,1,3.944585
-0.001,1,3.945585
-0.001,1,3.945585
-0.001,1,3.946586
-0.001,1,3.947587
-0.001,1,3.948588
0.0,1,3.949589
-0.001,1,3.949589
-0.001,1,3.95059
-0.001,1,3.951591
-0.001,1,3.952592
-0.001,1,3.952592
-0.001,1,3.953593
-0.001,1,3.954594
-0.001,1,3.955595
0.0,1,3.955595
-0.001,1,3.956596
-0.001,1,3.957597
-0.001,1,3.958597
0.0,1,3.959598
-0.001,1,3.959598
0.0,1,3.960599
-0.001,1,3.9616
-0.001,1,3.962601
-0.001,1,3.962601
-0.001,1,3.963602
-0.001,1,3.964603
0.0,1,3.965604
0.0,1,3.966605
-0.001,1,3.966605
0.0,1,3.967606
-0.001,1,3.968606
-0.001,1,3.969608
-0.001,1,3.970608
-0.001,1,3.970608
-0.001,1,3.971609
-0.001,1,3.97261
-0.001,1,3.973611
-0.001,1,3.973611
-0.001,1,3.974612
0.0,1,3.975613
-0.001,1,3.976614
-0.001,1,3.977615
-0.001,1,3.977615
-0.001,1,3.978616
0.0,1,3.979617
-0.001,1,3.980617
-0.001,1,3.981619
0.0,1,3.982619
0.0,1,3.982619
-0.001,1,3.983621
0.0,1,3.984621
-0.001,1,3.985622
-0.001,1,3.986623
-0.001,1,3.986623
-0.001,1,3.987624
-0.001,1,3.988625
-0.001,1,3.989626
-0.001,1,3.989626
0.0,1,3.990627
0.0,1,3.991627
-0.001,1,3.992628
-0.001,1,3.993629
0.0,1,3.993629
-0.001,1,3.99463
-0.001,1,3.995631
-0.001,1,3.996632
-0.001,1,3.996632
-0.001,1,3.997633
-0.001,1,3.998634
0.0,1,3.999635
-0.001,1,4.000635
-0.001,1,4.000635
-0.001,1,4.001637
-0.001,1,4.002637
-0.001,1,4.003638
-0.001,1,4.003638
-0.001,1,4.004639
0.0,1,4.00564
0.0,1,4.006641
0.0,1,4.006641
-0.001,1,4.007642
0.0,1,4.008643
-0.001,1,4.009644
-0.001,1,4.010645
-0.001,1,4.010645
-0.001,1,4.011646
-0.001,1,4.012646
-0.001,1,4.013648
-0.001,1,4.014648
-0.001,1,4.015649
-0.001,1,4.015649
-0.001,1,4.01665
0.0,1,4.017651
-0.001,1,4.018652
-0.001,1,4.018652
0.0,1,4.019653
0.0,1,4.020654
-0.001,1,4.021655
0.0,1,4.022655
0.0,1,4.022655
-0.001,1,4.023657
-0.001,1,4.024657
0.0,1,4.025659
-0.001,1,4.026659
-0.001,1,4.026659
0.0,1,4.02766
-0.001,1,4.028661
-0.001,1,4.029662
-0.001,1,4.029662
-0.001,1,4.030663
-0.001,1,4.031663
-0.001,1,4.032665
-0.001,1,4.033665
-0.001,1,4.033665
-0.001,1,4.034667
0.0,1,4.035667
-0.001,1,4.036668
-0.001,1,4.036668
-0.001,1,4.037669
-0.001,1,4.03867
-0.001,1,4.039671
0.0,1,4.040671
-0.001,1,4.040671
-0.001,1,4.041673
-0.001,1,4.042673
0.0,1,4.043674
0.0,1,4.043674
-0.001,1,4.044675
-0.001,1,4.045677
-0.001,1,4.046678
-0.001,1,4.047678
-0.001,1,4.047678
0.0,1,4.048679
-0.001,1,4.04968
-0.001,1,4.050681
-0.001,1,4.050681
-0.001,1,4.051682
-0.001,1,4.052683
-0.001,1,4.053684
-0.001,1,4.054685
-0.001,1,4.054685
0.0,1,4.055686
-0.001,1,4.056686
-0.001,1,4.057688
-0.001,1,4.057688
-0.001,1,4.058688
0.0,1,4.059689
-0.001,1,4.06069
-0.001,1,4.061691
-0.001,1,4.061691
-0.001,1,4.062692
-0.001,1,4.063693
-0.001,1,4.064694
-0.001,1,4.064694
-0.001,1,4.065695
-0.001,1,4.066696
0.0,1,4.067697
-0.001,1,4.068697
-0.001,1,4.068697
0.0,1,4.069698
-0.001,1,4.070699
-0.001,1,4.0717
-0.001,1,4.0717
-0.001,1,4.072701
-0.001,1,4.073702
-0.001,1,4.074703
-0.001,1,4.075704
0.0,1,4.075704
-0.001,1,4.076705
-0.001,1,4.077706
0.0,1,4.078707
-0.001,1,4.079707
-0.001,1,4.079707
-0.001,1,4.080709
-0.001,1,4.081709
-0.001,1,4.08271
0.0,1,4.08271
-0.001,1,4.083711
0.0,1,4.084712
-0.001,1,4.085713
0.0,1,4.086714
0.0,1,4.086714
0.0,1,4.087715
0.0,1,4.088716
0.0,1,4.089717
-0.001,1,4.089717
-0.001,1,4.090718
0.0,1,4.091718
0.0,1,4.092719
-0.001,1,4.09372
-0.001,1,4.094721
-0.001,1,4.094721
-0.001,1,4.095722
-0.001,1,4.096723
-0.001,1,4.097724
0.0,1,4.098725
-0.001,1,4.098725
-0.001,1,4.099726
-0.001,1,4.100727
0.0,1,4.101727
-0.001,1,4.101727
-0.001,1,4.102728
0.0,1,4.103729
0.0,1,4.10473
-0.001,1,4.105731
-0.001,1,4.105731
-0.001,1,4.106732
0.0,1,4.107733
-0.001,1,4.108734
-0.001,1,4.109735
-0.001,1,4.110736
0.0,1,4.110736
-0.001,1,4.111737
-0.001,1,4.112737
-0.001,1,4.113738
-0.001,1,4.114739
0.0,1,4.114739
0.0,1,4.115741
-0.001,1,4.116741
-0.001,1,4.117742
-0.001,1,4.117742
-0.001,1,4.118743
-0.001,1,4.119744
-0.001,1,4.120745
-0.001,1,4.121746
0.0,1,4.121746
-0.001,1,4.122747
-0.001,1,4.123747
0.0,1,4.124749
-0.001,1,4.125749
-0.001,1,4.125749
-0.001,1,4.12675
0.0,1,4.127751
0.0,1,4.128752
-0.001,1,4.128752
-0.001,1,4.129753
-0.001,1,4.130754
-0.001,1,4.131755
-0.001,1,4.131755
-0.001,1,4.132756
0.0,1,4.133757
-0.001,1,4.134758
0.0,1,4.135758
-0.001,1,4.135758
-0.001,1,4.13676
0.0,1,4.13776
-0.001,1,4.138761
-0.001,1,4.138761
0.0,1,4.139762
0.0,1,4.140763
0.0,1,4.141764
-0.001,1,4.142765
-0.001,1,4.143766
-0.001,1,4.143766
-0.001,1,4.144766
-0.001,1,4.145767
-0.001,1,4.146769
-0.001,1,4.147769
-0.001,1,4.147769
-0.001,1,4.14877
-0.001,1,4.149771
-0.001,1,4.150772
-0.001,1,4.151773
-0.001,1,4.152774
0.0,1,4.152774
-0.001,1,4.153775
-0.001,1,4.154776
-0.001,1,4.155777
-0.001,1,4.156777
-0.001,1,4.156777
-0.001,1,4.157778
-0.001,1,4.158779
-0.001,1,4.15978
-0.001,1,4.160781
-0.001,1,4.160781
-0.001,1,4.161782
-0.001,1,4.162783
-0.001,1,4.163784
-0.001,1,4.163784
-0.001,1,4.164785
0.0,1,4.165786
-0.001,1,4.166787
0.0,1,4.166787
-0.001,1,4.167788
-0.001,1,4.168788
-0.001,1,4.169789
-0.001,1,4.17079
0.0,1,4.17079
-0.001,1,4.171791
0.0,1,4.172792
0.0,1,4.173793
-0.001,1,4.174794
-0.001,1,4.175795
-0.001,1,4.175795
-0.001,1,4.176795
0.0,1,4.177796
-0.001,1,4.178797
-0.001,1,4.179798
-0.001,1,4.180799
0.0,1,4.180799
-0.001,1,4.1818
-0.001,1,4.182801
-0.001,1,4.183802
-0.001,1,4.183802
-0.001,1,4.184803
