#{"t_start": 1702205611.998506, "env_id": "None"}
r,l,t
429.715,486,443.513058
438.1075,767,443.782303
-2.6604,283,444.608054
-0.035,52,444.631074
334.5036,520,444.83426
-1.3496,233,444.919337
-0.0281,62,444.942358
-0.0882,72,444.968382
-0.2007,90,445.000411
526.8009,615,445.217608
-0.1488,75,445.244633
-0.022,56,445.264651
-0.382,110,445.303687
497.2011,730,446.360648
-0.0855,66,446.38467
-0.1434,62,446.40669
-2.738,334,446.524797
-0.0714,53,446.544816
512.5878,388,446.685944
-0.1521,64,446.708965
-0.1658,74,446.743997
-0.1055,61,446.766017
1601.7666,1043,447.905053
-0.0342,62,447.928074
-3.5901,350,448.050185
-0.1787,84,448.080212
-0.1792,77,448.108238
60.928,182,448.173297
-0.1112,63,448.196318
-0.0365,54,448.216336
334.2511,608,449.166199
-0.7099,161,449.231259
-1.3683,224,449.317338
-0.0935,59,449.338357
478.4688,668,449.57257
-0.0139,63,449.595591
1937.3681,1560,450.888767
-1.2331,182,450.954827
-0.1087,60,450.976847
-0.0397,54,450.995864
494.5732,812,451.283125
-0.0384,59,451.304145
414.1929,715,452.31006
-0.1238,59,452.331079
-0.0387,56,452.351096
405.0,465,452.515246
273.6887,331,452.631352
-0.3299,107,452.669386
-3.5352,356,453.516156
48.5535,159,453.579214
-6.0146,422,453.740361
-0.2406,86,453.771389
-3.4905,329,453.891498
116.3125,244,453.978577
-0.0307,55,453.997595
-0.1181,76,454.02562
-0.0319,56,454.045638
-0.3049,101,454.081671
-0.0305,58,454.10269
-0.0245,62,454.12471
-3.9322,352,454.247822
737.0167,762,455.254738
-0.7157,161,455.31179
-0.027,57,455.331808
-1.6579,252,455.420889
-0.1458,65,455.444911
-0.0716,52,455.462927
-0.6999,143,455.514975
51.2713,160,455.574028
-1.9483,267,455.669115
-0.0053,59,455.690134
-0.0661,57,455.710152
-4.568,362,456.604965
-0.1148,76,456.637996
459.5135,518,456.824166
-0.0336,59,456.845184
-1.2668,224,456.924256
-0.0327,57,456.945276
1096.7721,870,457.991226
-0.7647,183,458.070298
1952.6604,1476,458.61079
-0.0402,54,458.631809
-4.5304,388,459.534631
247.686,303,459.669753
-0.6681,156,459.727807
-3.8323,376,459.865932
-0.0425,57,459.88595
-0.6405,178,459.949008
-0.0316,58,459.970027
444.3057,818,460.976942
-0.1274,77,461.009973
111.2488,166,461.076033
-0.0975,61,461.102057
-3.2899,359,461.237179
-0.0184,61,461.2602
-0.0362,56,461.280219
-0.1718,96,461.314249
-0.4959,149,461.367298
-2.7548,323,461.481401
-0.0105,56,461.50142
-0.0292,58,461.52344
-10.4379,509,461.702603
253.9186,603,462.672485
-0.007,63,462.694505
514.4782,610,462.9087
-0.0963,52,462.93072
-1.0292,189,462.998782
-0.0475,61,463.019801
-0.0964,74,463.046825
-3.8772,355,463.170938
656.4367,900,464.248919
-0.0381,56,464.269938
-0.1084,71,464.29496
419.6808,656,464.52517
-0.0282,60,464.546189
-0.0346,52,464.565207
-0.0166,57,464.586226
194.3233,323,465.427991
-0.0269,60,465.451012
-0.0556,63,465.478036
-0.512,133,465.536089
-1.5549,248,465.637181
-2.3749,303,465.747282
190.4066,253,465.840366
781.0087,1143,467.014433
-0.0482,58,467.036454
-1.8077,276,467.145553
-0.3904,138,467.194598
-0.021,59,467.215617
115.0494,171,467.275672
88.7342,208,467.348738
-2.3264,296,467.454835
-0.0348,58,467.476855
601.8661,747,468.478765
-0.1118,62,468.503788
-0.0423,57,468.52781
-0.027,59,468.553834
-4.7261,361,468.689958
-0.4326,138,468.739003
-0.0432,64,468.762024
-0.3449,128,468.808065
94.6012,212,468.883134
-0.8696,193,468.951196
-2.4013,293,469.056291
-1.4669,240,469.141368
-0.1268,72,469.167392
-0.0589,59,469.911068
-0.4331,124,469.959112
-0.0083,58,469.983134
-0.0058,62,470.010159
232.5526,292,470.127266
-0.0147,57,470.148285
113.1594,173,470.20934
-2.0286,280,470.311433
-0.0891,59,470.332452
-0.8729,185,470.398512
-3.7469,350,470.523626
-0.0437,63,470.545646
-0.8648,175,470.607702
-0.0443,60,470.629723
-2.7009,283,471.46248
-3.3518,345,471.597603
-0.0286,57,471.618622
-0.1513,92,471.651652
-0.0704,68,471.676675
-0.0947,70,471.701698
-3.9993,357,471.827812
-0.3226,106,471.866848
-0.0616,60,471.888868
-0.1873,105,471.925901
1452.6078,1086,473.095966
-0.0546,68,473.121989
-0.0515,72,473.149014
-0.0618,60,473.172035
-1.0856,187,473.240097
-0.0184,62,473.262117
-0.8158,175,473.325174
-0.7676,179,473.396239
-0.5,150,473.450288
-0.6872,161,473.50734
-0.0585,61,473.52936
-1.7943,242,473.618441
-0.556,141,474.423172
-33.7948,895,474.76048
-2.1191,261,474.853565
136.0389,198,474.922627
138.8767,199,474.994693
-1.0617,194,475.062755
-0.1756,77,475.089779
-0.1348,73,475.116804
-0.3611,124,475.884502
-1.2985,220,475.976585
-0.0359,65,476.004611
-0.0292,69,476.032636
-0.3714,119,476.081681
623.5751,932,476.407978
-0.0704,67,476.433001
75.5948,136,476.481045
409.3889,464,477.391873
-0.0655,58,477.417896
-0.2453,103,477.459935
69.8632,200,477.540007
265.2406,434,477.702156
-0.0219,58,477.723175
-0.0192,59,477.745195
1001.3996,681,477.98241
568.6937,648,478.963302
1233.269,992,479.32363
145.6973,205,479.395696
687.4382,946,480.441647
-0.0729,54,480.464668
-0.0146,55,480.486688
-0.1132,62,480.513713
-3.4514,347,480.635824
1013.0125,770,480.908071
510.6393,714,481.90798
-0.0999,58,481.932003
79.5484,219,482.013077
427.2502,611,482.227271
-0.0713,80,482.255297
546.4892,828,483.269218
-0.0241,62,483.294241
-0.0699,69,483.323268
-1.906,262,483.433368
-0.1362,88,483.4684
-1.8913,267,483.563487
293.8693,355,483.6876
-0.1174,58,483.70962
-0.0594,62,483.73164
-0.8899,189,483.798701
-3.3738,350,483.921813
1300.2774,1249,485.131913
825.248,608,485.344106
512.6146,607,486.27195
-0.1141,60,486.296973
-0.013,60,486.325999
-0.1023,57,486.350021
-6.3241,415,486.506163
-0.0279,58,486.527183
-0.1324,86,486.55721
-4.0533,355,486.682324
-0.8566,184,486.747383
-0.0727,64,486.771405
-0.0647,57,486.791423
-0.2477,125,486.836464
-1.0667,186,486.901523
-0.1174,62,486.924544
-0.0512,67,486.948566
-0.0198,56,486.968584
-0.1182,57,487.717265
-1.1428,204,487.802342
-0.0152,62,487.829366
257.9833,261,487.929458
-4.262,374,488.060577
530.8725,817,488.351842
413.2546,474,489.276684
-0.0105,55,489.300705
-4.4968,373,489.445837
-0.098,76,489.473863
115.2504,243,489.55894
240.5938,293,489.663035
-0.5137,153,489.717084
-0.8709,156,489.775137
-0.0442,59,489.799159
-0.2751,109,489.839195
-0.2833,131,489.885237
3061.3046,2356,492.239378
401.8245,361,492.466585
-0.5459,152,492.535647
201.7914,294,492.653755
-1.8606,236,492.738832
-0.6641,167,492.798887
-0.0071,60,492.819906
-1.8066,275,492.920998
-0.0086,59,492.943018
252.5381,308,493.061126
-0.108,67,493.937922
-0.1419,80,493.975957
-0.0056,56,493.999979
-0.598,142,494.061034
794.6137,1118,494.480417
1498.8624,1048,495.755576
-1.5469,228,495.837651
-0.0301,58,495.85867
-0.0185,61,495.88069
81.4313,191,495.950754
341.5993,651,496.193975
-3.2455,338,496.314084
164.76,220,497.186878
-3.8263,354,497.33201
88.9211,235,497.417088
-0.0385,56,497.439108
-0.0635,59,497.461128
-0.4872,153,497.515177
-0.0086,59,497.537196
-0.0743,69,497.56222
-0.045,63,497.584239
-0.0112,58,497.605259
-2.5951,303,497.712356
-0.1036,69,497.737379
-0.0498,71,497.763402
495.9829,588,498.705259
-1.8742,234,498.797343
-2.6244,284,498.90344
-0.4686,148,498.957489
-0.1,53,498.977507
541.9601,637,499.225733
-1.3782,230,499.307808
-0.0638,74,499.333831
-0.2354,132,499.380874
-0.0177,61,500.126551
-0.0287,59,500.155578
-2.2754,274,500.267681
-0.0088,67,500.296707
495.2663,859,500.606989
-1.7291,227,500.688063
-0.1622,140,500.739109
-0.01,68,500.764132
-3.0711,320,500.878236
-0.0218,62,501.607899
530.0825,603,501.845115
-3.462,355,501.97174
1148.7876,847,502.285025
-0.1924,117,502.327064
-0.0155,56,502.348083
-0.0081,64,503.076247
-0.0078,59,503.10127
-0.0144,63,503.126293
-0.0134,57,503.150315
-0.1441,69,503.180342
-0.3714,135,503.235392
-0.5434,154,503.293445
-0.2943,136,503.34249
-0.4588,136,503.390533
-0.0087,52,503.409551
591.142,675,503.649272
-0.8877,186,503.715332
-0.7882,178,503.778389
223.4085,481,504.708241
-2.4598,285,504.81734
428.8045,486,504.991498
-1.4408,221,505.071571
-0.2833,110,505.112608
1096.9878,1081,506.255665
-0.0222,59,506.276684
-0.006,58,506.298704
-2.0215,265,506.39379
-0.0943,73,506.420815
-0.4427,130,506.466856
-3.2501,334,506.586966
-0.6075,155,506.642016
-0.0393,69,506.66804
-0.0076,58,506.688058
-0.4194,137,506.737102
-0.2178,97,506.775137
-5.1545,385,507.656459
-0.0501,55,507.681483
-0.1182,81,507.717515
-4.2527,357,507.847136
87.476,142,507.899183
-1.6394,232,507.983259
-0.0381,64,508.00628
471.3242,805,508.292548
-1.4873,221,509.122303
-0.0307,67,509.151329
-0.6205,160,509.221393
-0.0188,55,509.243413
-0.0846,72,509.270438
-0.0313,53,509.290456
-0.1988,96,509.325488
-0.0352,67,509.34951
-0.006,56,509.370528
668.7543,1070,509.743869
-0.1663,93,509.776898
-3.0243,291,510.615661
-2.2405,288,510.732768
-4.0399,368,510.86589
-2.9896,299,510.970985
-2.1911,257,511.061066
-0.0249,66,511.085088
244.5884,316,511.19619
-0.1254,66,511.220211
-0.145,62,511.242231
1340.6046,1012,512.312204
-0.0487,57,512.332223
-0.0401,54,512.352241
439.9588,509,512.529402
-0.0443,65,512.552423
-0.2631,97,512.587455
-2.0851,246,512.673533
438.8333,723,513.640413
563.2246,751,513.90165
-0.1584,91,513.934681
-0.0882,63,513.957204
-0.0146,60,513.979224
1302.1345,764,514.928087
-0.3418,119,514.97613
-0.4137,145,515.031181
-0.0151,62,515.053201
-0.0115,60,515.075221
-0.0135,67,515.099243
-2.816,284,515.199334
-0.0467,69,515.223356
-0.3869,140,515.273401
-0.0239,59,515.29442
-0.1589,90,515.32645
2451.5098,1377,516.53655
-0.3224,141,516.585595
-0.0952,62,516.607615
-1.0352,191,516.675677
-2.3157,293,516.77777
308.2754,290,516.879863
-4.2298,385,517.721628
-0.1249,61,517.748652
-0.1076,61,517.776678
378.4564,440,517.956842
613.7622,908,518.279135
-0.7179,174,518.341192
-0.0275,57,518.36121
-0.3531,139,518.410254
-0.0424,68,518.434276
242.7262,554,519.475223
-0.0448,57,519.495241
507.2267,821,519.814531
-1.3108,212,519.8896
-0.0279,56,519.910619
-2.3746,269,520.014714
-5.5515,374,521.010619
-0.1029,52,521.034642
-0.2314,138,521.0987
-0.025,59,521.127726
-0.153,83,521.167763
142.0363,203,521.247835
258.5113,315,521.361939
-0.0151,59,521.385961
-2.5337,272,521.486052
-0.1043,63,521.514078
-0.2464,116,521.559119
685.7436,1057,522.705674
-3.8189,352,522.831788
-0.0302,57,522.852807
-0.0065,59,522.873827
231.6247,227,522.954901
-0.375,128,523.002944
86.5641,140,523.05299
-0.0154,59,523.07501
-0.0634,52,523.094027
1866.6617,1447,524.360178
-0.0332,60,524.382199
-0.3996,144,524.433245
-1.2491,215,524.509314
541.1588,724,525.480197
-0.0064,57,525.504219
-3.9091,356,525.649351
68.7343,124,525.693391
-1.0786,194,525.762454
480.4584,549,525.964638
-0.3225,114,526.005675
-0.0439,65,526.029697
-0.448,139,526.080744
-0.0056,57,526.101763
-2.9055,294,526.988569
2211.3333,1546,527.593119
512.1121,584,528.643074
-0.0396,64,528.672101
-0.9218,190,528.754175
-0.0077,57,528.779197
-0.0078,67,528.806222
-0.0849,67,528.833247
-0.0442,72,528.861273
-0.011,64,528.887297
83.8351,222,528.967369
-3.2783,333,529.09949
-0.0276,57,529.127515
-3.9278,323,529.245622
357.5855,415,529.392756
-0.3157,133,530.297579
-0.3256,135,530.366642
-0.4671,150,530.431701
-0.1072,71,530.462729
430.2897,487,530.648898
-0.0071,58,530.67292
-6.1331,399,530.835068
-1.9309,227,530.918144
-0.0176,64,530.943166
-0.696,181,531.012228
-0.0603,58,531.033248
-0.4768,134,531.888049
-0.0144,58,531.913072
-0.2325,93,531.954109
-0.0435,60,531.980637
-0.084,54,532.008662
-1.8181,226,532.105751
-1.2465,212,532.194832
-0.0128,63,532.219359
-0.1393,68,532.246383
-2.6535,259,532.352984
-0.1379,80,532.385518
-0.0802,64,532.413543
-0.0157,57,532.435563
368.9742,424,532.600217
453.5171,558,533.573107
-0.3273,96,533.613143
55.1981,143,533.668194
-0.008,61,533.690214
-0.0792,63,533.713235
-1.9392,218,533.791306
-0.0201,63,533.813326
-3.5017,301,533.922425
-0.1927,80,533.951452
-0.0447,64,533.974473
-0.0997,56,533.995492
-0.1529,70,534.020514
-0.0184,69,534.046538
600.2256,700,535.04845
-0.2025,83,535.08248
-4.9979,362,535.222608
-0.3754,103,535.261643
-0.007,58,535.282663
-4.458,367,535.415784
-0.0116,62,535.438805
-0.0339,54,535.458823
-3.6252,334,535.578435
-0.043,80,535.60646
-0.0222,59,535.62748
574.1838,686,536.621384
-0.0369,63,536.649408
-0.3255,127,536.696452
-0.8529,205,536.770519
-0.2199,126,536.819564
-0.0441,55,536.840583
-0.0745,60,536.862603
-1.9007,234,536.945678
-8.2776,441,537.10182
-8.6054,466,537.973613
492.1787,903,538.313433
-3.9327,316,538.430042
-0.0083,59,538.452062
1290.112,837,539.513531
-0.8538,175,539.591104
-3.9354,360,539.739757
-0.0485,56,539.760776
-2.7997,261,539.860371
-3.8377,322,539.982986
-1.2768,201,540.056053
-0.2614,147,540.112104
-0.0691,58,540.134123
1278.0561,1135,541.389776
-0.0214,61,541.412796
-1.1134,208,541.490867
66.7797,121,541.535908
129.9359,182,541.601969
-0.3898,159,541.661022
-3.8198,315,541.775126
199.4051,259,542.595872
-5.0934,382,542.749012
-0.375,124,542.792051
-0.048,66,542.816073
-0.3758,137,542.865118
291.1615,277,542.964208
308.0664,292,543.071305
-4.2022,354,543.198421
5121.2605,2424,545.53955
-0.0138,65,545.568576
577.5103,910,545.913394
-0.3973,106,545.951429
659.6326,751,546.218678
-0.0078,61,546.241699
47.3639,157,547.03844
1014.8664,860,547.36774
825.6994,773,547.650998
-0.0933,58,547.672017
-0.0123,55,547.693037
-2.7365,261,548.545812
-0.3263,98,548.585848
-0.4069,119,548.632891
211.6621,271,548.743993
-0.0253,62,548.767013
-0.7684,171,548.829069
161.4118,297,548.940675
-0.3011,123,548.987718
-0.0628,57,549.010746
166.2528,313,549.128854
1146.1607,895,550.251875
-0.0369,66,550.278899
-0.0237,63,550.303924
-3.2965,353,550.431542
-0.9723,188,550.500123
-0.6993,172,550.56318
-0.0183,60,550.585202
-1.1394,207,550.66227
-1.4889,223,550.740341
6239.2934,2819,553.211098
63.2608,189,553.282162
-1.8939,231,553.365742
-0.0078,58,553.387762
-0.5159,158,553.444317
-0.0442,52,553.464335
-0.8486,176,553.527392
-0.0299,51,553.54741
-0.5956,160,553.605463
-0.0822,64,553.628484
531.4319,702,554.613379
-3.1894,269,554.725482
478.8521,578,554.935673
-0.0685,63,554.958694
-0.0389,57,554.979713
-4.8728,358,555.113848
-0.0703,65,555.13787
-0.05,59,555.15989
-0.1535,82,555.188917
1363.5291,1198,556.395019
514.86,592,556.612217
-0.0772,64,556.637239
-4.1951,338,556.75835
-3.2812,307,557.619146
-0.2821,105,557.661183
-2.673,252,557.760274
-0.0564,90,557.792303
-0.7301,169,557.852358
495.7354,829,558.145625
123.1391,255,558.243217
-0.1018,57,558.264236
496.678,1147,559.44181
-0.4943,150,559.495859
-1.0379,191,559.564922
163.9356,222,559.648998
-0.0566,68,559.675526
-0.0259,58,559.697545
-0.0502,59,559.72107
-0.0188,59,559.74309
-0.304,140,559.79364
-0.0129,66,560.581374
-0.0083,55,560.604395
-0.1984,80,560.639427
-0.0746,62,560.66445
-0.1037,70,560.695478
-0.0121,65,560.7195
-1.8761,238,560.812585
-4.7412,347,560.940702
273.553,442,561.10385
-0.0457,68,561.129874
-0.3651,101,561.167908
615.4053,985,562.276917
-0.3527,132,562.329965
-0.0068,64,562.353987
-0.0672,64,562.378009
-7.6987,476,562.560174
-0.3853,137,562.611221
69.6316,202,562.68729
-0.0712,53,562.707309
-0.0869,74,562.734333
586.6513,791,563.79081
-0.0055,53,563.812331
-0.0784,62,563.835352
-0.2185,84,563.867381
-2.6743,259,563.962468
-0.1077,67,563.987491
-2.4213,238,564.073569
-0.0126,59,564.095589
-0.0877,65,564.120612
-0.0423,58,564.141631
-0.2609,87,564.17366
-2.8327,259,564.269747
416.656,708,565.301686
1360.4663,1187,565.732582
498.947,787,566.758515
55.37,172,566.832582
221.7108,225,566.914657
310.7292,369,567.045777
-0.2218,144,567.098825
-0.249,142,567.149871
-0.0259,55,567.16989
-0.1713,81,567.198916
-0.4364,109,567.237952
-0.0344,60,567.259972
284.1671,342,567.382082
-3.1054,301,568.227851
-0.0475,58,568.251873
211.5536,261,568.355968
-1.2737,196,568.425535
-0.9229,169,568.486591
-0.4845,155,568.542145
-0.0787,59,568.564165
-13.9082,591,568.775357
-0.0503,62,568.798378
169.6645,226,568.878451
-0.0339,65,569.626136
-1.5468,248,569.725226
-0.0478,52,569.745244
-0.0419,57,569.769266
-3.4559,313,569.884371
82.6145,222,569.967454
-1.2368,204,570.04052
-0.0535,58,570.06154
-0.3879,144,570.112586
-0.0292,58,570.133605
-2.4574,264,570.229692
-0.0464,53,570.249711
-0.0201,63,570.273732
570.761,931,571.351713
-0.3979,105,571.389748
-0.2325,108,571.428783
-0.0184,61,571.451804
-0.0835,66,571.474825
-0.2736,126,571.520867
650.9142,999,572.583392
439.8667,539,572.791029
-0.0739,137,572.840074
-0.0852,68,572.865096
-0.5722,155,572.921147
-0.051,66,572.945169
488.295,467,573.113322
-0.0071,61,573.135342
86.6879,144,573.18739
60.8756,109,573.23143
-0.0276,59,573.25345
-0.7766,170,574.030156
-0.1672,126,574.081203
-0.8631,184,574.156271
-0.0406,53,574.179291
-0.0415,63,574.205315
-0.1753,115,574.249355
-0.0213,56,574.270375
-0.0379,64,574.293395
-3.3461,343,574.416507
-0.2437,91,574.450538
55.4882,177,574.514597
-2.0389,223,574.596671
610.2552,687,575.570077
81.0585,200,575.647147
-0.5702,160,575.712207
-0.0616,58,575.734227
-0.1759,114,575.775264
-0.8894,177,575.838321
-2.2944,245,575.9254
371.3169,601,576.139596
-2.6733,277,576.237685
-0.4457,157,577.018897
198.8241,258,577.126996
65.3448,189,577.200062
-0.0325,60,577.222082
-0.0016,68,577.251108
-0.2188,124,577.29715
202.2373,261,577.391236
702.6552,798,577.674493
397.5502,577,578.630369
-0.0086,59,578.655393
1482.7342,1050,579.038741
116.1601,238,579.125821
-0.9922,173,579.188878
-0.0777,63,579.210898
-0.002,55,579.231917
-25.1331,803,580.30891
-0.0821,61,580.332931
-0.2856,140,580.390985
564.4972,848,580.720292
-0.0208,62,580.743313
220.4699,279,581.644132
-0.0506,54,581.67097
-2.3985,257,581.78426
-4.2507,353,581.917381
-0.0185,61,581.939401
-0.3027,99,581.975434
-0.037,60,581.997454
448.6262,506,582.18062
496.2474,377,582.316744
-0.0679,66,582.340766
119.7957,249,583.134487
1946.2547,1343,583.630453
469.7405,535,583.819625
-0.0673,64,584.564302
-0.0691,64,584.592327
-0.046,62,584.620353
-0.0817,91,584.658388
-0.0367,58,584.68341
583.4498,677,584.937642
317.975,292,585.042737
-0.3874,162,585.101791
-3.1535,308,585.209889
-0.0256,68,585.234912
-1.4096,215,585.311982
-0.6099,152,586.077678
-1.2738,204,586.160754
-5.4189,371,586.300385
-0.0423,66,586.324407
-0.054,66,586.348429
-2.0197,235,586.432505
-0.0217,56,586.452523
-3.0172,337,586.571632
904.3414,735,587.549035
-0.0186,84,587.583066
-0.0116,62,587.60909
-0.0302,71,587.639117
-0.3384,147,587.69717
-0.8403,180,587.761228
-0.29,98,587.79626
-0.7999,193,587.865323
-0.0215,54,587.88434
-0.0086,59,587.90636
439.4083,500,588.085523
-1.9354,243,588.171602
-0.0024,58,588.192621
-2.4213,260,589.014871
-0.0568,59,589.040895
-0.0153,63,589.069921
532.3343,908,589.430249
-0.0587,58,589.451268
99.958,221,589.533343
-0.0031,57,589.554362
-0.0562,62,589.577383
-0.0741,56,589.597401
-0.8928,185,589.664462
-4.6033,351,590.527761
-0.0213,61,590.555786
47.7223,159,590.622848
-0.014,63,590.648871
689.5693,768,590.933137
440.6101,692,591.183365
-0.0898,65,591.206386
-1.5551,217,592.031136
-0.0105,63,592.058161
594.581,609,592.294375
-0.0289,67,592.318397
-0.1233,99,592.353429
-0.22,116,592.395467
-0.0251,57,592.415485
-0.4475,141,592.465531
-0.0213,63,592.488552
-1.994,235,592.572628
-2.8981,290,592.679726
-0.017,58,592.701746
-0.0176,65,592.724767
-0.3149,140,593.484457
266.6649,328,593.615577
-1.1839,190,593.688147
-0.0537,59,593.710166
-0.0846,65,593.733187
-2.1857,257,593.826272
-0.9565,187,593.894334
-0.0447,52,593.913351
130.4759,185,593.980412
-0.0455,57,594.001431
89.6545,147,594.05448
-1.8682,229,594.136554
-0.0086,59,594.157573
911.8465,643,595.137976
-0.1102,67,595.165503
-2.5963,304,595.275603
-0.2705,99,595.311636
-0.2513,142,595.366189
759.4547,480,595.539347
-2.0435,251,595.627427
-3.8531,322,596.456684
-0.9757,190,596.538759
-0.0106,89,596.576793
-0.1249,84,596.612826
1730.5948,1505,597.157322
456.5497,704,598.159737
361.3271,316,598.272839
-0.0597,63,598.296861
-0.074,65,598.320883
149.8355,293,598.42698
-3.5447,343,598.551093
-0.1435,75,598.578117
688.9419,906,599.645591
-2.7658,273,599.74368
-8.1232,476,599.913834
577.4324,656,600.149049
-0.0305,52,600.168066
428.1576,486,601.078894
-0.0451,62,601.101915
-0.2535,135,601.15096
-0.0132,55,601.170978
138.4544,271,601.267066
-0.0095,60,601.289085
-2.7934,274,601.388176
-0.0045,57,601.409194
407.3793,786,602.414109
-0.0539,58,602.439131
1722.0572,1188,602.879532
7494.7959,2528,604.506516
-0.0386,57,604.527535
-0.0234,67,604.552558
587.1711,1283,605.733149
-0.1688,78,605.762175
-3.7712,340,605.886307
-3.574,363,606.01942
-0.0343,65,606.776108
-0.0151,140,606.837164
-0.019,69,606.870194
-0.0035,55,606.894215
141.5691,196,606.978292
88.7848,143,607.031341
-2.4119,281,607.135435
2755.7672,1384,608.495175
364.6135,443,608.671336
-2.7818,273,608.771427
-0.005,53,608.793447
-0.0728,61,608.81947
-0.0748,56,608.843493
494.718,564,609.061691
-0.0264,58,609.084712
-1.4316,193,609.165786
-0.0199,57,609.188806
-0.0394,59,610.048588
-0.1108,105,610.09463
-0.1275,136,610.147678
608.1774,804,610.450954
-0.0273,72,610.476978
-1.8563,292,610.582073
148.4476,210,610.657142
-1.1397,179,610.7212
161.6248,221,610.800272
-0.0515,64,611.57699
-0.7874,164,611.648055
-0.0253,59,611.673077
320.8259,633,611.916299
-0.2921,146,611.970348
-1.7548,314,612.08697
-0.0986,62,612.110991
-0.042,60,612.134013
-2.5431,361,612.272146
153.5608,211,612.358225
-3.9583,319,613.253038
-4.2734,389,613.401173
420.1284,486,613.575332
-0.1269,77,613.603357
-3.026,379,613.74949
-0.0216,59,613.770509
217.3852,308,613.882611
-0.1711,114,614.682338
-0.0078,58,614.706864
-0.0002,66,614.732887
363.3725,540,614.940084
481.2733,364,615.073212
472.8297,1370,616.338385
-0.0402,60,616.364409
-0.2639,95,616.39844
-0.038,60,616.421461
-0.7698,174,616.48652
-3.4425,318,616.605628
-5.9974,387,616.757767
-0.0264,60,616.780788
-0.2263,92,616.81582
-0.0571,55,616.83784
-1.6252,213,616.916912
-0.0138,59,616.938932
-0.9073,208,617.768686
-0.0286,58,617.793709
-0.0985,63,617.819732
-0.2868,152,617.885792
-1.0339,234,617.971871
236.4907,408,618.130014
449.9715,518,618.330197
472.5348,694,619.384164
-2.4909,247,619.486257
-0.05,60,619.508276
80.7681,139,619.558322
-0.0384,63,619.581343
-2.5605,256,619.679433
-3.5346,330,619.798541
421.3934,563,620.004728
-0.119,75,620.032754
264.4918,322,620.892543
-0.04,60,620.917566
-3.7791,307,621.036674
-2.9684,271,621.133762
-2.2465,243,621.220842
258.5794,562,621.426028
-0.0336,61,621.448048
315.316,645,622.426938
-3.1272,286,622.538553
-0.0278,54,622.558572
-0.7155,186,622.627634
-0.3122,101,622.664668
-1.8179,242,622.751251
533.2818,794,623.03552
-7.7975,474,623.976879
287.3687,347,624.1055
-0.0275,64,624.129521
-1.016,184,624.195582
-0.4245,163,624.255636
-0.1086,60,624.277657
-0.0247,58,624.298676
-1.0724,175,624.362734
91.1347,236,624.44681
-0.0417,51,624.464827
-0.1777,82,624.494854
-0.349,106,624.53389
-1.3263,212,625.353635
-0.2457,91,625.39167
2001.3219,1414,625.903135
-5.8776,369,626.035255
-2.9334,275,626.877021
-0.5941,170,626.952089
-0.0198,59,626.978113
435.3589,740,627.246363
-0.2496,150,627.303416
-0.3087,100,627.343452
-2.8078,339,627.466564
-1.6752,225,627.547638
-1.0216,191,628.380395
-0.0585,57,628.407419
506.2939,715,628.678169
-0.0138,59,628.70219
-2.4942,243,628.791272
-0.0668,53,628.81129
-0.0834,69,628.836313
-3.467,284,628.940408
103.6893,152,628.996458
-0.0224,72,629.022482
-0.1335,63,629.045503
587.2568,685,630.059425
-2.0208,227,630.1415
-0.1005,67,630.166523
-0.1026,91,630.200553
-0.0082,58,630.223575
-0.1148,65,630.247597
-1.1069,178,630.315658
-0.1259,59,630.336678
-0.0637,145,630.391728
-0.018,65,630.417752
-0.5473,155,630.477806
-0.0368,59,630.499826
-2.8585,268,630.595914
-0.0344,62,631.375124
156.2667,207,631.460705
-4.3899,350,631.603836
-1.7234,228,631.689914
-0.5443,155,631.744964
-0.186,84,631.775992
-0.0024,68,631.801015
-3.2619,280,631.911115
-4.7338,346,632.039231
-0.8474,179,632.173354
-3.0863,273,633.021124
-0.0246,60,633.045146
-3.5963,289,633.164255
-0.0539,55,633.184273
542.9651,683,633.430497
-0.1523,106,633.469532
-0.0625,62,633.494555
-0.0945,67,633.520579
-0.0576,63,633.5446
287.8479,346,633.672718
-9.2239,535,634.598559
421.516,478,634.776721
208.1097,213,634.852791
-0.0868,57,634.874811
-4.5447,338,635.000428
-0.0472,54,635.022449
-1.996,321,635.140556
-0.0492,58,635.161575
187.0452,380,636.09042
-0.0822,61,636.122449
-0.014,59,636.148473
-1.819,211,636.229546
447.4567,507,636.416717
-0.0317,59,636.438737
-0.4296,106,636.481776
105.3861,254,636.57386
-0.0474,57,636.594879
-0.1806,82,636.624906
-0.0582,62,636.646926
-0.0367,60,636.668946
587.0696,883,637.756438
-4.7591,330,637.878549
-0.025,65,637.902571
-0.1285,107,637.941607
-0.9719,206,638.016675
-2.779,281,638.119769
-0.22,124,638.165811
-0.0317,69,638.192835
-0.0823,62,638.215856
-1.0373,189,638.284919
-0.0332,61,639.092653
-0.0826,53,639.117676
354.3593,282,639.23178
-5.0838,394,639.379418
-18114.8973,19318,653.537807
-3.0899,292,653.641901
-0.293,120,653.684941
-0.0231,58,654.421611
119.6651,249,654.526706
-0.0448,54,654.547725
386.4726,447,654.715878
-0.0302,59,654.737898
-0.0895,67,654.76192
117.8807,246,654.851001
357.553,740,655.118244
-0.1032,66,655.143267
461.5233,650,656.145178
-0.2777,122,656.190219
-2.7228,272,656.291312
19706.8348,2949,658.062439
